Sl no.,District Name,Market Name,Commodity,Variety,Grade,Min Price (Rs./Quintal),Max Price (Rs./Quintal),Modal Price (Rs./Quintal),Price Date
1983,Pune,Pune,Wheat,Sharbati,FAQ,4100,5200,4650,22 Feb 2023
1984,Pune,Pune,Wheat,Sharbati,FAQ,4100,5200,4650,23 Oct 2023
1985,Pune,Pune,Wheat,Sharbati,FAQ,4200,4500,4350,28 Mar 2023
1986,Pune,Pune,Wheat,Sharbati,FAQ,4200,5000,4600,02 Nov 2022
1987,Pune,Pune,Wheat,Sharbati,FAQ,4200,5000,4600,29 Dec 2022
1988,Pune,Pune,Wheat,Sharbati,FAQ,4200,5200,4700,15 Apr 2024
1989,Pune,Pune,Wheat,Sharbati,FAQ,4300,5000,4650,01 Feb 2023
1990,Pune,Pune,Wheat,Sharbati,FAQ,4300,5200,4750,02 Nov 2023
1991,Pune,Pune,Wheat,Sharbati,FAQ,4300,5300,4800,04 Jun 2022
1992,Pune,Pune,Wheat,Sharbati,FAQ,4300,5500,4900,16 Sep 2023
1993,Pune,Pune,Wheat,Sharbati,FAQ,4400,5100,4750,14 Mar 2023
1994,Pune,Pune,Wheat,Sharbati,FAQ,4500,5400,4950,27 Jun 2022
1995,Pune,Pune,Wheat,Sharbati,FAQ,4500,5500,5000,15 Sep 2022
1996,Pune,Pune,Wheat,Sharbati,FAQ,4500,5500,5000,22 Aug 2022
1997,Pune,Pune,Wheat,Sharbati,FAQ,4500,5500,5000,30 Sep 2023
1998,Pune,Pune,Wheat,Sharbati,FAQ,4500,5600,5050,31 Aug 2022
1999,Pune,Pune,Wheat,Sharbati,FAQ,4600,5200,4900,03 Oct 2022
2000,Pune,Pune,Wheat,Sharbati,FAQ,4600,5400,5000,01 Apr 2022
2001,Pune,Pune,Wheat,Sharbati,FAQ,4600,5400,5000,31 May 2022
2002,Pune,Pune,Wheat,Sharbati,FAQ,4700,5000,4850,28 Jan 2023
2003,Pune,Pune,Wheat,Sharbati,FAQ,4700,5200,4950,12 Nov 2022
2004,Pune,Pune,Wheat,Sharbati,FAQ,4800,5400,5100,17 Jun 2022
2005,Pune,Pune,Wheat,Sharbati,FAQ,4800,5400,5100,20 Jun 2022
2006,Pune,Pune,Wheat,Sharbati,FAQ,4200,5000,4600,04 Jul 2023
2007,Pune,Pune,Wheat,Sharbati,FAQ,4200,5200,4700,10 Jul 2023
2008,Pune,Pune,Wheat,Sharbati,FAQ,4200,5200,4700,22 Nov 2022
2009,Pune,Pune,Wheat,Sharbati,FAQ,4200,5400,4800,22 Apr 2023
2010,Pune,Pune,Wheat,Sharbati,FAQ,4200,5600,4900,22 Sep 2023
