Sl no.,District Name,Market Name,Commodity,Variety,Grade,Min Price (Rs./Quintal),Max Price (Rs./Quintal),Modal Price (Rs./Quintal),Price Date
1,Ahmednagar,Ahmednagar,Jowar(Sorghum),Other,FAQ,1000,1400,1200,21 Jun 2021
2,Ahmednagar,Ahmednagar,Jowar(Sorghum),Other,FAQ,1200,1525,1362,08 Dec 2021
3,Ahmednagar,Ahmednagar,Jowar(Sorghum),Other,FAQ,1200,3500,2350,23 Jun 2021
4,Ahmednagar,Ahmednagar,Jowar(Sorghum),Other,FAQ,1300,1600,1450,30 Nov 2021
5,Ahmednagar,Ahmednagar,Jowar(Sorghum),Other,FAQ,1300,1700,1475,22 Nov 2021
6,Ahmednagar,Ahmednagar,Jowar(Sorghum),Other,FAQ,1300,1700,1500,28 Jun 2021
7,Ahmednagar,Ahmednagar,Jowar(Sorghum),Other,FAQ,1300,1800,1550,02 Nov 2021
8,Ahmednagar,Ahmednagar,Jowar(Sorghum),Other,FAQ,1300,1800,1550,03 Nov 2021
9,Ahmednagar,Ahmednagar,Jowar(Sorghum),Other,FAQ,1300,1800,1550,09 Dec 2021
10,Ahmednagar,Ahmednagar,Jowar(Sorghum),Other,FAQ,1300,2950,2125,22 Jun 2021
11,Ahmednagar,Ahmednagar,Jowar(Sorghum),Other,FAQ,1350,1700,1525,04 Dec 2021
12,Ahmednagar,Ahmednagar,Jowar(Sorghum),Other,FAQ,1350,1750,1550,24 Nov 2021
13,Ahmednagar,Ahmednagar,Jowar(Sorghum),Other,FAQ,1350,1841,1595,20 Nov 2021
14,Ahmednagar,Ahmednagar,Jowar(Sorghum),Other,FAQ,1400,1675,1537,15 Dec 2021
15,Ahmednagar,Ahmednagar,Jowar(Sorghum),Other,FAQ,1400,1700,1550,06 Jan 2022
16,Ahmednagar,Ahmednagar,Jowar(Sorghum),Other,FAQ,1400,1700,1550,19 Jan 2022
17,Ahmednagar,Ahmednagar,Jowar(Sorghum),Other,FAQ,1400,1700,1550,26 Nov 2021
18,Ahmednagar,Ahmednagar,Jowar(Sorghum),Other,FAQ,1400,1800,1600,07 Dec 2021
19,Ahmednagar,Ahmednagar,Jowar(Sorghum),Other,FAQ,1400,1800,1600,08 Nov 2021
20,Ahmednagar,Ahmednagar,Jowar(Sorghum),Other,FAQ,1400,1800,1600,13 Dec 2021
21,Ahmednagar,Ahmednagar,Jowar(Sorghum),Other,FAQ,1400,1800,1600,16 Dec 2021
22,Ahmednagar,Ahmednagar,Jowar(Sorghum),Other,FAQ,1400,1800,1600,16 Oct 2021
23,Ahmednagar,Ahmednagar,Jowar(Sorghum),Other,FAQ,1400,1900,1650,10 Dec 2021
24,Ahmednagar,Ahmednagar,Jowar(Sorghum),Other,FAQ,1400,1921,1660,29 Dec 2021
25,Ahmednagar,Ahmednagar,Jowar(Sorghum),Other,FAQ,1450,1650,1550,25 Nov 2021
26,Ahmednagar,Ahmednagar,Jowar(Sorghum),Other,FAQ,1450,1651,1550,08 Jan 2022
27,Ahmednagar,Ahmednagar,Jowar(Sorghum),Other,FAQ,1450,1960,1705,18 Jan 2022
28,Ahmednagar,Ahmednagar,Jowar(Sorghum),Other,FAQ,1450,2450,1950,31 Dec 2021
29,Ahmednagar,Ahmednagar,Jowar(Sorghum),Other,FAQ,1500,1700,1600,01 Dec 2021
30,Ahmednagar,Ahmednagar,Jowar(Sorghum),Other,FAQ,1500,1750,1625,17 Jan 2022
31,Ahmednagar,Ahmednagar,Jowar(Sorghum),Other,FAQ,1500,1800,1650,05 Nov 2021
32,Ahmednagar,Ahmednagar,Jowar(Sorghum),Other,FAQ,1500,1800,1650,20 Jan 2022
33,Ahmednagar,Ahmednagar,Jowar(Sorghum),Other,FAQ,1500,1800,1650,24 Dec 2021
34,Ahmednagar,Ahmednagar,Jowar(Sorghum),Other,FAQ,1500,1900,1700,01 Jan 2022
35,Ahmednagar,Ahmednagar,Jowar(Sorghum),Other,FAQ,1500,1900,1700,05 Feb 2022
36,Ahmednagar,Ahmednagar,Jowar(Sorghum),Other,FAQ,1500,2000,1750,05 Aug 2021
37,Ahmednagar,Ahmednagar,Jowar(Sorghum),Other,FAQ,1500,2000,1750,06 Aug 2021
38,Ahmednagar,Ahmednagar,Jowar(Sorghum),Other,FAQ,1500,2100,1800,07 Jan 2022
39,Ahmednagar,Ahmednagar,Jowar(Sorghum),Other,FAQ,1500,2151,1825,04 Jan 2022
40,Ahmednagar,Ahmednagar,Jowar(Sorghum),Other,FAQ,1500,2800,2150,05 Jul 2021
41,Ahmednagar,Ahmednagar,Jowar(Sorghum),Other,FAQ,1550,1800,1675,21 Jan 2022
42,Ahmednagar,Ahmednagar,Jowar(Sorghum),Other,FAQ,1600,1700,1650,02 Feb 2022
43,Ahmednagar,Ahmednagar,Jowar(Sorghum),Other,FAQ,1600,1800,1700,07 Feb 2022
44,Ahmednagar,Ahmednagar,Jowar(Sorghum),Other,FAQ,1600,1800,1700,14 Jan 2022
45,Ahmednagar,Ahmednagar,Jowar(Sorghum),Other,FAQ,1600,1800,1700,22 Jan 2022
46,Ahmednagar,Ahmednagar,Jowar(Sorghum),Other,FAQ,1600,1800,1700,24 Jan 2022
47,Ahmednagar,Ahmednagar,Jowar(Sorghum),Other,FAQ,1600,2000,1800,01 Oct 2021
48,Ahmednagar,Ahmednagar,Jowar(Sorghum),Other,FAQ,1600,2000,1800,10 Feb 2022
49,Ahmednagar,Ahmednagar,Jowar(Sorghum),Other,FAQ,1600,2000,1800,18 Jun 2021
50,Ahmednagar,Ahmednagar,Jowar(Sorghum),Other,FAQ,1600,2000,1800,25 Sep 2021
51,Ahmednagar,Ahmednagar,Jowar(Sorghum),Other,FAQ,1600,2061,1830,05 Jan 2022
52,Ahmednagar,Ahmednagar,Jowar(Sorghum),Other,FAQ,1600,3000,2300,07 Jul 2021
53,Ahmednagar,Ahmednagar,Jowar(Sorghum),Other,FAQ,1650,1650,1650,14 Oct 2021
54,Ahmednagar,Ahmednagar,Jowar(Sorghum),Other,FAQ,1650,1800,1725,09 Nov 2021
55,Ahmednagar,Ahmednagar,Jowar(Sorghum),Other,FAQ,1650,1800,1725,10 Nov 2021
56,Ahmednagar,Ahmednagar,Jowar(Sorghum),Other,FAQ,1650,1800,1725,10 Oct 2021
57,Ahmednagar,Ahmednagar,Jowar(Sorghum),Other,FAQ,1650,1850,1750,11 Oct 2021
58,Ahmednagar,Ahmednagar,Jowar(Sorghum),Other,FAQ,1650,1900,1775,17 Nov 2021
59,Ahmednagar,Ahmednagar,Jowar(Sorghum),Other,FAQ,1650,1900,1775,29 Jan 2022
60,Ahmednagar,Ahmednagar,Jowar(Sorghum),Other,FAQ,1650,2200,1925,12 Nov 2021
61,Ahmednagar,Ahmednagar,Jowar(Sorghum),Other,FAQ,1650,2200,1925,12 Oct 2021
62,Ahmednagar,Ahmednagar,Jowar(Sorghum),Other,FAQ,1650,2750,2200,02 Jul 2021
63,Ahmednagar,Ahmednagar,Jowar(Sorghum),Other,FAQ,1651,2200,1925,11 Dec 2021
64,Ahmednagar,Ahmednagar,Jowar(Sorghum),Other,FAQ,1700,1800,1750,09 Feb 2022
65,Ahmednagar,Ahmednagar,Jowar(Sorghum),Other,FAQ,1700,1800,1750,25 Jan 2022
66,Ahmednagar,Ahmednagar,Jowar(Sorghum),Other,FAQ,1700,1900,1800,12 Jan 2022
67,Ahmednagar,Ahmednagar,Jowar(Sorghum),Other,FAQ,1700,1900,1800,15 Jan 2022
68,Ahmednagar,Ahmednagar,Jowar(Sorghum),Other,FAQ,1700,2000,1850,03 Jan 2022
69,Ahmednagar,Ahmednagar,Jowar(Sorghum),Other,FAQ,1700,2000,1850,15 Feb 2022
70,Ahmednagar,Ahmednagar,Jowar(Sorghum),Other,FAQ,1700,2000,1850,31 Jan 2022
71,Ahmednagar,Ahmednagar,Jowar(Sorghum),Other,FAQ,1700,2100,1900,23 Aug 2021
72,Ahmednagar,Ahmednagar,Jowar(Sorghum),Other,FAQ,1700,2500,2100,21 Sep 2021
73,Ahmednagar,Ahmednagar,Jowar(Sorghum),Other,FAQ,1700,2500,2100,27 Sep 2024
74,Ahmednagar,Ahmednagar,Jowar(Sorghum),Other,FAQ,1700,2800,2250,29 Jun 2021
75,Ahmednagar,Ahmednagar,Jowar(Sorghum),Other,FAQ,1700,4000,2850,06 Mar 2024
76,Ahmednagar,Ahmednagar,Jowar(Sorghum),Other,FAQ,1701,1951,1826,23 Nov 2021
77,Ahmednagar,Ahmednagar,Jowar(Sorghum),Other,FAQ,1730,2650,2190,15 Jul 2021
78,Ahmednagar,Ahmednagar,Jowar(Sorghum),Other,FAQ,1750,1950,1850,08 Feb 2022
79,Ahmednagar,Ahmednagar,Jowar(Sorghum),Other,FAQ,1750,2000,1875,20 Aug 2021
80,Ahmednagar,Ahmednagar,Jowar(Sorghum),Other,FAQ,1750,2000,1875,26 Aug 2021
81,Ahmednagar,Ahmednagar,Jowar(Sorghum),Other,FAQ,1750,2100,1925,24 Aug 2021
82,Ahmednagar,Ahmednagar,Jowar(Sorghum),Other,FAQ,1750,2800,2275,04 Jul 2022
83,Ahmednagar,Ahmednagar,Jowar(Sorghum),Other,FAQ,1775,2500,2135,28 Jul 2021
84,Ahmednagar,Ahmednagar,Jowar(Sorghum),Other,FAQ,1800,2000,1900,02 Sep 2021
85,Ahmednagar,Ahmednagar,Jowar(Sorghum),Other,FAQ,1800,2000,1900,04 Feb 2022
86,Ahmednagar,Ahmednagar,Jowar(Sorghum),Other,FAQ,1800,2000,1900,04 Oct 2021
87,Ahmednagar,Ahmednagar,Jowar(Sorghum),Other,FAQ,1800,2000,1900,05 Jul 2022
88,Ahmednagar,Ahmednagar,Jowar(Sorghum),Other,FAQ,1800,2000,1900,06 Oct 2021
89,Ahmednagar,Ahmednagar,Jowar(Sorghum),Other,FAQ,1800,2000,1900,07 Sep 2021
90,Ahmednagar,Ahmednagar,Jowar(Sorghum),Other,FAQ,1800,2000,1900,08 Oct 2021
91,Ahmednagar,Ahmednagar,Jowar(Sorghum),Other,FAQ,1800,2000,1900,09 Aug 2021
92,Ahmednagar,Ahmednagar,Jowar(Sorghum),Other,FAQ,1800,2000,1900,11 Feb 2022
93,Ahmednagar,Ahmednagar,Jowar(Sorghum),Other,FAQ,1800,2000,1900,16 Sep 2021
94,Ahmednagar,Ahmednagar,Jowar(Sorghum),Other,FAQ,1800,2000,1900,17 Aug 2021
95,Ahmednagar,Ahmednagar,Jowar(Sorghum),Other,FAQ,1800,2000,1900,20 Sep 2021
96,Ahmednagar,Ahmednagar,Jowar(Sorghum),Other,FAQ,1800,2000,1900,23 Jul 2021
97,Ahmednagar,Ahmednagar,Jowar(Sorghum),Other,FAQ,1800,2000,1900,30 Jul 2021
98,Ahmednagar,Ahmednagar,Jowar(Sorghum),Other,FAQ,1800,2051,1925,18 Aug 2021
99,Ahmednagar,Ahmednagar,Jowar(Sorghum),Other,FAQ,1800,2100,1950,01 Sep 2021
100,Ahmednagar,Ahmednagar,Jowar(Sorghum),Other,FAQ,1800,2100,1950,03 Sep 2021
101,Ahmednagar,Ahmednagar,Jowar(Sorghum),Other,FAQ,1800,2100,1950,15 Sep 2021
102,Ahmednagar,Ahmednagar,Jowar(Sorghum),Other,FAQ,1800,2100,1950,18 Sep 2021
103,Ahmednagar,Ahmednagar,Jowar(Sorghum),Other,FAQ,1800,2100,1950,23 Dec 2021
104,Ahmednagar,Ahmednagar,Jowar(Sorghum),Other,FAQ,1800,2100,1950,31 Aug 2021
105,Ahmednagar,Ahmednagar,Jowar(Sorghum),Other,FAQ,1800,2200,2000,08 Jul 2022
106,Ahmednagar,Ahmednagar,Jowar(Sorghum),Other,FAQ,1800,2200,2000,13 Aug 2021
107,Ahmednagar,Ahmednagar,Jowar(Sorghum),Other,FAQ,1800,2200,2000,17 Jun 2022
108,Ahmednagar,Ahmednagar,Jowar(Sorghum),Other,FAQ,1800,2200,2000,21 Jul 2021
109,Ahmednagar,Ahmednagar,Jowar(Sorghum),Other,FAQ,1800,2200,2000,27 Jan 2022
110,Ahmednagar,Ahmednagar,Jowar(Sorghum),Other,FAQ,1800,2200,2000,28 Sep 2021
111,Ahmednagar,Ahmednagar,Jowar(Sorghum),Other,FAQ,1800,2250,2025,11 Sep 2021
112,Ahmednagar,Ahmednagar,Jowar(Sorghum),Other,FAQ,1800,2300,2050,14 Feb 2022
113,Ahmednagar,Ahmednagar,Jowar(Sorghum),Other,FAQ,1800,2300,2050,21 Dec 2021
114,Ahmednagar,Ahmednagar,Jowar(Sorghum),Other,FAQ,1800,2300,2050,22 Dec 2021
115,Ahmednagar,Ahmednagar,Jowar(Sorghum),Other,FAQ,1800,2500,2150,10 Oct 2022
116,Ahmednagar,Ahmednagar,Jowar(Sorghum),Other,FAQ,1800,2500,2150,17 Jun 2021
117,Ahmednagar,Ahmednagar,Jowar(Sorghum),Other,FAQ,1800,2500,2150,26 Feb 2022
118,Ahmednagar,Ahmednagar,Jowar(Sorghum),Other,FAQ,1800,2525,2162,13 Apr 2022
119,Ahmednagar,Ahmednagar,Jowar(Sorghum),Other,FAQ,1800,2700,2250,27 Jul 2021
120,Ahmednagar,Ahmednagar,Jowar(Sorghum),Other,FAQ,1800,2900,2350,08 Jul 2021
121,Ahmednagar,Ahmednagar,Jowar(Sorghum),Other,FAQ,1800,3000,2400,14 Jul 2021
122,Ahmednagar,Ahmednagar,Jowar(Sorghum),Other,FAQ,1800,4200,3000,01 Mar 2024
123,Ahmednagar,Ahmednagar,Jowar(Sorghum),Other,FAQ,1850,2200,2025,17 May 2022
124,Ahmednagar,Ahmednagar,Jowar(Sorghum),Other,FAQ,1850,2600,2225,30 Mar 2022
125,Ahmednagar,Ahmednagar,Jowar(Sorghum),Other,FAQ,1850,2775,2312,19 Jul 2021
126,Ahmednagar,Ahmednagar,Jowar(Sorghum),Other,FAQ,1900,1900,1900,06 Jul 2022
127,Ahmednagar,Ahmednagar,Jowar(Sorghum),Other,FAQ,1900,2000,1950,01 Feb 2022
128,Ahmednagar,Ahmednagar,Jowar(Sorghum),Other,FAQ,1900,2000,1950,05 Oct 2021
129,Ahmednagar,Ahmednagar,Jowar(Sorghum),Other,FAQ,1900,2000,1950,08 Mar 2022
130,Ahmednagar,Ahmednagar,Jowar(Sorghum),Other,FAQ,1900,2000,1950,09 Mar 2022
131,Ahmednagar,Ahmednagar,Jowar(Sorghum),Other,FAQ,1900,2000,1950,27 Sep 2021
132,Ahmednagar,Ahmednagar,Jowar(Sorghum),Other,FAQ,1900,2000,1950,29 Sep 2021
133,Ahmednagar,Ahmednagar,Jowar(Sorghum),Other,FAQ,1900,2000,1950,30 Aug 2021
134,Ahmednagar,Ahmednagar,Jowar(Sorghum),Other,FAQ,1900,2100,2000,10 Aug 2021
135,Ahmednagar,Ahmednagar,Jowar(Sorghum),Other,FAQ,1900,2100,2000,13 Sep 2021
136,Ahmednagar,Ahmednagar,Jowar(Sorghum),Other,FAQ,1900,2100,2000,14 Sep 2021
137,Ahmednagar,Ahmednagar,Jowar(Sorghum),Other,FAQ,1900,2100,2000,24 Sep 2021
138,Ahmednagar,Ahmednagar,Jowar(Sorghum),Other,FAQ,1900,2100,2000,25 Jul 2022
139,Ahmednagar,Ahmednagar,Jowar(Sorghum),Other,FAQ,1900,2200,2050,01 Jul 2022
140,Ahmednagar,Ahmednagar,Jowar(Sorghum),Other,FAQ,1900,2200,2050,15 Jun 2021
141,Ahmednagar,Ahmednagar,Jowar(Sorghum),Other,FAQ,1900,2200,2050,19 May 2022
142,Ahmednagar,Ahmednagar,Jowar(Sorghum),Other,FAQ,1900,2200,2050,21 May 2022
143,Ahmednagar,Ahmednagar,Jowar(Sorghum),Other,FAQ,1900,2200,2050,22 Jul 2021
144,Ahmednagar,Ahmednagar,Jowar(Sorghum),Other,FAQ,1900,2200,2050,23 Sep 2021
145,Ahmednagar,Ahmednagar,Jowar(Sorghum),Other,FAQ,1900,2200,2050,29 Apr 2022
146,Ahmednagar,Ahmednagar,Jowar(Sorghum),Other,FAQ,1900,2250,2075,02 Mar 2022
147,Ahmednagar,Ahmednagar,Jowar(Sorghum),Other,FAQ,1900,2250,2075,21 Jun 2022
148,Ahmednagar,Ahmednagar,Jowar(Sorghum),Other,FAQ,1900,2400,2150,10 Mar 2022
149,Ahmednagar,Ahmednagar,Jowar(Sorghum),Other,FAQ,1900,2450,2175,20 Jul 2022
150,Ahmednagar,Ahmednagar,Jowar(Sorghum),Other,FAQ,1900,2500,2200,07 Mar 2022
151,Ahmednagar,Ahmednagar,Jowar(Sorghum),Other,FAQ,1900,2500,2200,12 May 2022
152,Ahmednagar,Ahmednagar,Jowar(Sorghum),Other,FAQ,1900,2700,2300,22 Jul 2022
153,Ahmednagar,Ahmednagar,Jowar(Sorghum),Other,FAQ,1900,2800,2350,18 Apr 2022
154,Ahmednagar,Ahmednagar,Jowar(Sorghum),Other,FAQ,1900,2800,2350,18 Jul 2022
155,Ahmednagar,Ahmednagar,Jowar(Sorghum),Other,FAQ,1900,2800,2350,29 Jul 2022
156,Ahmednagar,Ahmednagar,Jowar(Sorghum),Other,FAQ,1900,2900,2400,05 Jul 2024
157,Ahmednagar,Ahmednagar,Jowar(Sorghum),Other,FAQ,1900,2900,2400,27 Jul 2022
158,Ahmednagar,Ahmednagar,Jowar(Sorghum),Other,FAQ,1900,3100,2500,25 Apr 2022
159,Ahmednagar,Ahmednagar,Jowar(Sorghum),Other,FAQ,1900,3200,2550,29 Mar 2022
160,Ahmednagar,Ahmednagar,Jowar(Sorghum),Other,FAQ,1900,3300,2600,22 Mar 2022
161,Ahmednagar,Ahmednagar,Jowar(Sorghum),Other,FAQ,1900,3700,2850,11 Mar 2024
162,Ahmednagar,Ahmednagar,Jowar(Sorghum),Other,FAQ,1900,3900,2900,04 Mar 2024
163,Ahmednagar,Ahmednagar,Jowar(Sorghum),Other,FAQ,1900,4000,2950,28 Feb 2024
164,Ahmednagar,Ahmednagar,Jowar(Sorghum),Other,FAQ,1950,2700,2350,28 Jun 2022
165,Ahmednagar,Ahmednagar,Jowar(Sorghum),Other,FAQ,1950,3000,2475,30 Jun 2022
166,Ahmednagar,Ahmednagar,Jowar(Sorghum),Other,FAQ,1950,3125,2537,12 Apr 2022
167,Ahmednagar,Ahmednagar,Jowar(Sorghum),Other,FAQ,2000,2000,2000,03 Aug 2021
168,Ahmednagar,Ahmednagar,Jowar(Sorghum),Other,FAQ,2000,2000,2000,04 Aug 2021
169,Ahmednagar,Ahmednagar,Jowar(Sorghum),Other,FAQ,2000,2000,2000,06 Jul 2023
170,Ahmednagar,Ahmednagar,Jowar(Sorghum),Other,FAQ,2000,2000,2000,14 Jun 2021
171,Ahmednagar,Ahmednagar,Jowar(Sorghum),Other,FAQ,2000,2200,2100,09 Sep 2021
172,Ahmednagar,Ahmednagar,Jowar(Sorghum),Other,FAQ,2000,2300,2150,07 Jul 2022
173,Ahmednagar,Ahmednagar,Jowar(Sorghum),Other,FAQ,2000,2300,2150,13 May 2022
174,Ahmednagar,Ahmednagar,Jowar(Sorghum),Other,FAQ,2000,2300,2150,14 Jul 2022
175,Ahmednagar,Ahmednagar,Jowar(Sorghum),Other,FAQ,2000,2300,2150,22 Jun 2022
176,Ahmednagar,Ahmednagar,Jowar(Sorghum),Other,FAQ,2000,2325,2162,18 May 2022
177,Ahmednagar,Ahmednagar,Jowar(Sorghum),Other,FAQ,2000,2350,2175,23 Jun 2022
178,Ahmednagar,Ahmednagar,Jowar(Sorghum),Other,FAQ,2000,2400,2200,05 Aug 2022
179,Ahmednagar,Ahmednagar,Jowar(Sorghum),Other,FAQ,2000,2400,2200,06 Jun 2022
180,Ahmednagar,Ahmednagar,Jowar(Sorghum),Other,FAQ,2000,2400,2200,26 Oct 2024
181,Ahmednagar,Ahmednagar,Jowar(Sorghum),Other,FAQ,2000,2421,2210,06 Oct 2022
182,Ahmednagar,Ahmednagar,Jowar(Sorghum),Other,FAQ,2000,2500,2250,13 Jul 2021
183,Ahmednagar,Ahmednagar,Jowar(Sorghum),Other,FAQ,2000,2500,2250,14 May 2022
184,Ahmednagar,Ahmednagar,Jowar(Sorghum),Other,FAQ,2000,2500,2250,14 Oct 2022
185,Ahmednagar,Ahmednagar,Jowar(Sorghum),Other,FAQ,2000,2500,2250,16 Aug 2022
186,Ahmednagar,Ahmednagar,Jowar(Sorghum),Other,FAQ,2000,2500,2250,21 Jul 2022
187,Ahmednagar,Ahmednagar,Jowar(Sorghum),Other,FAQ,2000,2500,2250,29 Jul 2021
188,Ahmednagar,Ahmednagar,Jowar(Sorghum),Other,FAQ,2000,2600,2300,04 Oct 2024
189,Ahmednagar,Ahmednagar,Jowar(Sorghum),Other,FAQ,2000,2600,2300,08 Jun 2022
190,Ahmednagar,Ahmednagar,Jowar(Sorghum),Other,FAQ,2000,2650,2325,13 Jul 2022
191,Ahmednagar,Ahmednagar,Jowar(Sorghum),Other,FAQ,2000,2650,2325,20 Jun 2022
192,Ahmednagar,Ahmednagar,Jowar(Sorghum),Other,FAQ,2000,2650,2325,29 Jun 2022
193,Ahmednagar,Ahmednagar,Jowar(Sorghum),Other,FAQ,2000,2700,2350,09 Apr 2022
194,Ahmednagar,Ahmednagar,Jowar(Sorghum),Other,FAQ,2000,2700,2350,11 Jul 2022
195,Ahmednagar,Ahmednagar,Jowar(Sorghum),Other,FAQ,2000,2700,2350,16 Jul 2021
196,Ahmednagar,Ahmednagar,Jowar(Sorghum),Other,FAQ,2000,2750,2375,18 Dec 2024
197,Ahmednagar,Ahmednagar,Jowar(Sorghum),Other,FAQ,2000,2900,2450,09 Jul 2022
198,Ahmednagar,Ahmednagar,Jowar(Sorghum),Other,FAQ,2000,2950,2475,07 Oct 2024
199,Ahmednagar,Ahmednagar,Jowar(Sorghum),Other,FAQ,2000,3000,2500,01 Nov 2022
200,Ahmednagar,Ahmednagar,Jowar(Sorghum),Other,FAQ,2000,3000,2500,03 Aug 2022
201,Ahmednagar,Ahmednagar,Jowar(Sorghum),Other,FAQ,2000,3000,2500,04 Aug 2022
202,Ahmednagar,Ahmednagar,Jowar(Sorghum),Other,FAQ,2000,3000,2500,08 Apr 2022
203,Ahmednagar,Ahmednagar,Jowar(Sorghum),Other,FAQ,2000,3000,2500,16 Jun 2021
204,Ahmednagar,Ahmednagar,Jowar(Sorghum),Other,FAQ,2000,3000,2500,18 Aug 2022
205,Ahmednagar,Ahmednagar,Jowar(Sorghum),Other,FAQ,2000,3000,2500,22 Aug 2022
206,Ahmednagar,Ahmednagar,Jowar(Sorghum),Other,FAQ,2000,3000,2500,22 Jan 2025
207,Ahmednagar,Ahmednagar,Jowar(Sorghum),Other,FAQ,2000,3000,2500,24 Aug 2022
208,Ahmednagar,Ahmednagar,Jowar(Sorghum),Other,FAQ,2000,3000,2500,26 Apr 2022
209,Ahmednagar,Ahmednagar,Jowar(Sorghum),Other,FAQ,2000,3000,2500,27 Apr 2022
210,Ahmednagar,Ahmednagar,Jowar(Sorghum),Other,FAQ,2000,3000,2500,27 Nov 2024
211,Ahmednagar,Ahmednagar,Jowar(Sorghum),Other,FAQ,2000,3000,2500,28 Apr 2022
212,Ahmednagar,Ahmednagar,Jowar(Sorghum),Other,FAQ,2000,3000,2500,28 Jul 2022
213,Ahmednagar,Ahmednagar,Jowar(Sorghum),Other,FAQ,2000,3100,2550,26 Jul 2022
214,Ahmednagar,Ahmednagar,Jowar(Sorghum),Other,FAQ,2000,3100,2550,31 Dec 2022
215,Ahmednagar,Ahmednagar,Jowar(Sorghum),Other,FAQ,2000,3200,2600,13 Oct 2022
216,Ahmednagar,Ahmednagar,Jowar(Sorghum),Other,FAQ,2000,3200,2600,20 Sep 2022
217,Ahmednagar,Ahmednagar,Jowar(Sorghum),Other,FAQ,2000,3200,2600,22 Nov 2022
218,Ahmednagar,Ahmednagar,Jowar(Sorghum),Other,FAQ,2000,3200,2600,30 Apr 2022
219,Ahmednagar,Ahmednagar,Jowar(Sorghum),Other,FAQ,2000,3300,2650,07 Nov 2022
220,Ahmednagar,Ahmednagar,Jowar(Sorghum),Other,FAQ,2000,3300,2650,21 Jun 2023
221,Ahmednagar,Ahmednagar,Jowar(Sorghum),Other,FAQ,2000,3300,2650,23 Apr 2022
222,Ahmednagar,Ahmednagar,Jowar(Sorghum),Other,FAQ,2000,3300,2650,23 Mar 2022
223,Ahmednagar,Ahmednagar,Jowar(Sorghum),Other,FAQ,2000,3450,2725,05 Jun 2023
224,Ahmednagar,Ahmednagar,Jowar(Sorghum),Other,FAQ,2000,3500,2750,09 Jul 2021
225,Ahmednagar,Ahmednagar,Jowar(Sorghum),Other,FAQ,2000,3609,2804,04 Apr 2022
226,Ahmednagar,Ahmednagar,Jowar(Sorghum),Other,FAQ,2000,3609,2804,05 Apr 2022
227,Ahmednagar,Ahmednagar,Jowar(Sorghum),Other,FAQ,2000,3800,2900,15 Jul 2022
228,Ahmednagar,Ahmednagar,Jowar(Sorghum),Other,FAQ,2000,4100,3050,15 Apr 2023
229,Ahmednagar,Ahmednagar,Jowar(Sorghum),Other,FAQ,2001,2400,2200,04 Oct 2022
230,Ahmednagar,Ahmednagar,Jowar(Sorghum),Other,FAQ,2050,2600,2325,01 Jun 2022
231,Ahmednagar,Ahmednagar,Jowar(Sorghum),Other,FAQ,2050,3400,2725,21 Mar 2022
232,Ahmednagar,Ahmednagar,Jowar(Sorghum),Other,FAQ,2100,2100,2100,03 Dec 2021
233,Ahmednagar,Ahmednagar,Jowar(Sorghum),Other,FAQ,2100,2200,2150,19 Jul 2022
234,Ahmednagar,Ahmednagar,Jowar(Sorghum),Other,FAQ,2100,2300,2200,16 May 2022
235,Ahmednagar,Ahmednagar,Jowar(Sorghum),Other,FAQ,2100,2300,2200,23 Jul 2022
236,Ahmednagar,Ahmednagar,Jowar(Sorghum),Other,FAQ,2100,2400,2250,03 Sep 2024
237,Ahmednagar,Ahmednagar,Jowar(Sorghum),Other,FAQ,2100,2400,2250,07 Jun 2022
238,Ahmednagar,Ahmednagar,Jowar(Sorghum),Other,FAQ,2100,2400,2250,12 Aug 2022
239,Ahmednagar,Ahmednagar,Jowar(Sorghum),Other,FAQ,2100,2400,2250,19 Aug 2022
240,Ahmednagar,Ahmednagar,Jowar(Sorghum),Other,FAQ,2100,2500,2300,25 Sep 2024
241,Ahmednagar,Ahmednagar,Jowar(Sorghum),Other,FAQ,2100,2600,2350,09 Nov 2024
242,Ahmednagar,Ahmednagar,Jowar(Sorghum),Other,FAQ,2100,2700,2400,02 Jan 2025
243,Ahmednagar,Ahmednagar,Jowar(Sorghum),Other,FAQ,2100,2700,2400,14 Dec 2024
244,Ahmednagar,Ahmednagar,Jowar(Sorghum),Other,FAQ,2100,2700,2400,23 Sep 2022
245,Ahmednagar,Ahmednagar,Jowar(Sorghum),Other,FAQ,2100,2750,2400,22 Nov 2024
246,Ahmednagar,Ahmednagar,Jowar(Sorghum),Other,FAQ,2100,2800,2450,08 Nov 2024
247,Ahmednagar,Ahmednagar,Jowar(Sorghum),Other,FAQ,2100,2800,2450,13 Aug 2022
248,Ahmednagar,Ahmednagar,Jowar(Sorghum),Other,FAQ,2100,2800,2450,20 Aug 2022
249,Ahmednagar,Ahmednagar,Jowar(Sorghum),Other,FAQ,2100,2800,2450,21 Sep 2024
250,Ahmednagar,Ahmednagar,Jowar(Sorghum),Other,FAQ,2100,2900,2500,07 Jan 2025
251,Ahmednagar,Ahmednagar,Jowar(Sorghum),Other,FAQ,2100,2900,2500,11 Jan 2025
252,Ahmednagar,Ahmednagar,Jowar(Sorghum),Other,FAQ,2100,2900,2500,13 Jan 2025
253,Ahmednagar,Ahmednagar,Jowar(Sorghum),Other,FAQ,2100,2900,2500,23 Nov 2022
