Sl no.,District Name,Market Name,Commodity,Variety,Grade,Min Price (Rs./Quintal),Max Price (Rs./Quintal),Modal Price (Rs./Quintal),Price Date
1475,Nagpur,Savner,Maize,Other,FAQ,1700,2255,2000,05 Nov 2024
1476,Nagpur,Savner,Maize,Other,FAQ,1701,2075,1925,28 Nov 2023
1477,Nagpur,Savner,Maize,Other,FAQ,1705,1705,1705,22 May 2019
1478,Nagpur,Savner,Maize,Other,FAQ,1705,1705,1705,23 Jan 2020
1479,Nagpur,Savner,Maize,Other,FAQ,1706,1706,1706,30 Aug 2021
1480,Nagpur,Savner,Maize,Other,FAQ,1709,2400,2200,09 Oct 2024
1481,Nagpur,Savner,Maize,Other,FAQ,1711,1841,1800,22 Jan 2022
1482,Nagpur,Savner,Maize,Other,FAQ,1711,1927,1830,07 Dec 2019
1483,Nagpur,Savner,Maize,Other,FAQ,1715,1753,1740,16 Jan 2020
1484,Nagpur,Savner,Maize,Other,FAQ,1719,2370,2170,28 Oct 2024
1485,Nagpur,Savner,Maize,Other,FAQ,1725,1725,1725,19 May 2023
1486,Nagpur,Savner,Maize,Other,FAQ,1725,1749,1749,22 May 2023
1487,Nagpur,Savner,Maize,Other,FAQ,1730,1730,1730,29 May 2023
1488,Nagpur,Savner,Maize,Other,FAQ,1730,2051,1920,20 Nov 2023
1489,Nagpur,Savner,Maize,Other,FAQ,1734,1925,1800,30 May 2019
1490,Nagpur,Savner,Maize,Other,FAQ,1735,1968,1900,27 Oct 2023
1491,Nagpur,Savner,Maize,Other,FAQ,1738,1749,1749,10 Feb 2022
1492,Nagpur,Savner,Maize,Other,FAQ,1739,1885,1800,06 Jun 2019
1493,Nagpur,Savner,Maize,Other,FAQ,1739,1975,1880,28 Oct 2023
1494,Nagpur,Savner,Maize,Other,FAQ,1740,1740,1740,31 May 2019
1495,Nagpur,Savner,Maize,Other,FAQ,1740,1941,1941,28 May 2019
1496,Nagpur,Savner,Maize,Other,FAQ,1740,2075,1930,24 Nov 2023
1497,Nagpur,Savner,Maize,Other,FAQ,1748,1748,1748,22 Jun 2023
1498,Nagpur,Savner,Maize,Other,FAQ,1750,1750,1750,17 Apr 2023
1499,Nagpur,Savner,Maize,Other,FAQ,1750,1750,1750,17 May 2023
1500,Nagpur,Savner,Maize,Other,FAQ,1750,1750,1750,18 May 2023
1501,Nagpur,Savner,Maize,Other,FAQ,1751,1860,1800,24 Jan 2022
1502,Nagpur,Savner,Maize,Other,FAQ,1755,1930,1850,09 Dec 2019
1503,Nagpur,Savner,Maize,Other,FAQ,1760,1940,1850,05 Dec 2019
1504,Nagpur,Savner,Maize,Other,FAQ,1765,1770,1770,14 Oct 2019
1505,Nagpur,Savner,Maize,Other,FAQ,1767,1870,1800,17 Jan 2020
1506,Nagpur,Savner,Maize,Other,FAQ,1769,1800,1785,14 Jan 2020
1507,Nagpur,Savner,Maize,Other,FAQ,1770,1920,1850,20 Dec 2019
1508,Nagpur,Savner,Maize,Other,FAQ,1772,2039,1925,22 Dec 2023
1509,Nagpur,Savner,Maize,Other,FAQ,1773,1820,1800,17 Jan 2022
1510,Nagpur,Savner,Maize,Other,FAQ,1775,1871,1850,05 Feb 2022
1511,Nagpur,Savner,Maize,Other,FAQ,1775,1903,1903,01 Jun 2019
1512,Nagpur,Savner,Maize,Other,FAQ,1775,2075,1940,29 Nov 2023
1513,Nagpur,Savner,Maize,Other,FAQ,1775,2247,2100,10 Dec 2024
1514,Nagpur,Savner,Maize,Other,FAQ,1775,2357,2100,25 Oct 2024
1515,Nagpur,Savner,Maize,Other,FAQ,1776,2094,1925,09 Nov 2022
1516,Nagpur,Savner,Maize,Other,FAQ,1780,1909,1850,27 Nov 2019
1517,Nagpur,Savner,Maize,Other,FAQ,1780,2040,1975,31 Dec 2022
1518,Nagpur,Savner,Maize,Other,FAQ,1782,1782,1782,07 Mar 2019
1519,Nagpur,Savner,Maize,Other,FAQ,1783,1905,1850,29 May 2019
1520,Nagpur,Savner,Maize,Other,FAQ,1785,1870,1840,25 Jan 2022
1521,Nagpur,Savner,Maize,Other,FAQ,1790,1790,1790,02 Jul 2021
1522,Nagpur,Savner,Maize,Other,FAQ,1790,1790,1790,12 Dec 2019
1523,Nagpur,Savner,Maize,Other,FAQ,1790,1881,1840,11 Jan 2020
1524,Nagpur,Savner,Maize,Other,FAQ,1790,1925,1850,25 Dec 2019
1525,Nagpur,Savner,Maize,Other,FAQ,1797,2384,2100,26 Oct 2024
1526,Nagpur,Savner,Maize,Other,FAQ,1800,1800,1800,08 Feb 2024
1527,Nagpur,Savner,Maize,Other,FAQ,1800,1800,1800,15 Apr 2022
1528,Nagpur,Savner,Maize,Other,FAQ,1800,1800,1800,16 Apr 2022
1529,Nagpur,Savner,Maize,Other,FAQ,1800,1800,1800,21 Feb 2022
1530,Nagpur,Savner,Maize,Other,FAQ,1800,1879,1879,05 Feb 2019
1531,Nagpur,Savner,Maize,Other,FAQ,1800,1930,1890,02 Jan 2020
1532,Nagpur,Savner,Maize,Other,FAQ,1800,2067,1975,07 Dec 2022
1533,Nagpur,Savner,Maize,Other,FAQ,1800,2067,1975,19 Nov 2022
1534,Nagpur,Savner,Maize,Other,FAQ,1800,2068,1980,06 Dec 2022
1535,Nagpur,Savner,Maize,Other,FAQ,1800,2086,1975,22 Nov 2023
1536,Nagpur,Savner,Maize,Other,FAQ,1800,2104,2000,09 Dec 2023
1537,Nagpur,Savner,Maize,Other,FAQ,1800,2175,2080,22 May 2024
1538,Nagpur,Savner,Maize,Other,FAQ,1800,2201,2100,25 May 2024
1539,Nagpur,Savner,Maize,Other,FAQ,1800,2250,2100,14 Nov 2024
1540,Nagpur,Savner,Maize,Other,FAQ,1800,2260,2100,12 Nov 2024
1541,Nagpur,Savner,Maize,Other,FAQ,1800,2293,2100,07 Nov 2024
1542,Nagpur,Savner,Maize,Other,FAQ,1801,1801,1801,06 May 2023
1543,Nagpur,Savner,Maize,Other,FAQ,1801,1915,1875,10 Jan 2020
1544,Nagpur,Savner,Maize,Other,FAQ,1805,1895,1850,18 Dec 2019
1545,Nagpur,Savner,Maize,Other,FAQ,1808,1808,1808,12 Feb 2019
1546,Nagpur,Savner,Maize,Other,FAQ,1809,1809,1809,25 Jul 2019
1547,Nagpur,Savner,Maize,Other,FAQ,1811,1930,1930,23 Mar 2023
1548,Nagpur,Savner,Maize,Other,FAQ,1811,2065,1950,26 Nov 2022
1549,Nagpur,Savner,Maize,Other,FAQ,1813,2088,1975,23 Nov 2022
1550,Nagpur,Savner,Maize,Other,FAQ,1813,2126,2020,19 Dec 2023
1551,Nagpur,Savner,Maize,Other,FAQ,1815,1815,1815,05 Jul 2023
1552,Nagpur,Savner,Maize,Other,FAQ,1815,1815,1815,30 Jan 2019
1553,Nagpur,Savner,Maize,Other,FAQ,1815,2009,1920,28 Dec 2023
1554,Nagpur,Savner,Maize,Other,FAQ,1815,2035,1940,27 Dec 2023
1555,Nagpur,Savner,Maize,Other,FAQ,1820,1820,1820,21 Oct 2022
1556,Nagpur,Savner,Maize,Other,FAQ,1821,1821,1821,11 Jun 2019
1557,Nagpur,Savner,Maize,Other,FAQ,1824,1886,1860,27 Jan 2022
1558,Nagpur,Savner,Maize,Other,FAQ,1825,2028,1970,18 Nov 2022
1559,Nagpur,Savner,Maize,Other,FAQ,1831,1831,1831,18 Feb 2022
1560,Nagpur,Savner,Maize,Other,FAQ,1836,2024,1940,21 Dec 2023
1561,Nagpur,Savner,Maize,Other,FAQ,1838,2052,1950,20 Dec 2023
1562,Nagpur,Savner,Maize,Other,FAQ,1839,1883,1870,04 Feb 2022
1563,Nagpur,Savner,Maize,Other,FAQ,1839,2000,2000,16 May 2022
1564,Nagpur,Savner,Maize,Other,FAQ,1839,2037,1950,17 Nov 2023
1565,Nagpur,Savner,Maize,Other,FAQ,1843,2222,2100,03 Jun 2024
1566,Nagpur,Savner,Maize,Other,FAQ,1845,1867,1855,14 Dec 2019
1567,Nagpur,Savner,Maize,Other,FAQ,1845,2021,1950,25 Dec 2023
1568,Nagpur,Savner,Maize,Other,FAQ,1848,1900,1880,20 Jan 2022
1569,Nagpur,Savner,Maize,Other,FAQ,1849,2060,1970,10 Nov 2022
1570,Nagpur,Savner,Maize,Other,FAQ,1850,1850,1850,12 Jul 2023
1571,Nagpur,Savner,Maize,Other,FAQ,1850,1850,1850,26 Apr 2024
1572,Nagpur,Savner,Maize,Other,FAQ,1850,1850,1850,28 Feb 2019
1573,Nagpur,Savner,Maize,Other,FAQ,1850,1900,1900,30 Mar 2019
1574,Nagpur,Savner,Maize,Other,FAQ,1850,1965,1925,07 Apr 2023
1575,Nagpur,Savner,Maize,Other,FAQ,1850,2044,1975,16 Dec 2022
1576,Nagpur,Savner,Maize,Other,FAQ,1850,2051,2000,13 Dec 2022
1577,Nagpur,Savner,Maize,Other,FAQ,1850,2062,1980,01 Dec 2022
1578,Nagpur,Savner,Maize,Other,FAQ,1850,2062,2000,08 Dec 2022
1579,Nagpur,Savner,Maize,Other,FAQ,1850,2250,2100,04 Jun 2024
1580,Nagpur,Savner,Maize,Other,FAQ,1855,1855,1855,01 Apr 2019
1581,Nagpur,Savner,Maize,Other,FAQ,1855,2060,1970,02 Dec 2022
1582,Nagpur,Savner,Maize,Other,FAQ,1859,1910,1890,31 Dec 2019
1583,Nagpur,Savner,Maize,Other,FAQ,1860,1880,1870,31 Jan 2022
1584,Nagpur,Savner,Maize,Other,FAQ,1860,2015,1950,23 Dec 2023
1585,Nagpur,Savner,Maize,Other,FAQ,1860,2020,1960,30 Oct 2023
1586,Nagpur,Savner,Maize,Other,FAQ,1860,2040,1940,29 Dec 2023
1587,Nagpur,Savner,Maize,Other,FAQ,1863,1863,1863,29 Jul 2021
1588,Nagpur,Savner,Maize,Other,FAQ,1865,2075,1975,02 Dec 2023
1589,Nagpur,Savner,Maize,Other,FAQ,1866,2086,1960,24 Nov 2022
1590,Nagpur,Savner,Maize,Other,FAQ,1870,2068,1975,06 Dec 2023
1591,Nagpur,Savner,Maize,Other,FAQ,1875,1875,1875,26 Feb 2022
1592,Nagpur,Savner,Maize,Other,FAQ,1875,1875,1875,28 Jan 2022
1593,Nagpur,Savner,Maize,Other,FAQ,1875,1900,1900,10 Apr 2023
1594,Nagpur,Savner,Maize,Other,FAQ,1875,1965,1925,04 Mar 2023
1595,Nagpur,Savner,Maize,Other,FAQ,1877,2095,2000,15 Dec 2023
1596,Nagpur,Savner,Maize,Other,FAQ,1880,1880,1880,10 Aug 2021
1597,Nagpur,Savner,Maize,Other,FAQ,1880,1962,1930,02 Jan 2024
1598,Nagpur,Savner,Maize,Other,FAQ,1880,1978,1925,30 Dec 2019
1599,Nagpur,Savner,Maize,Other,FAQ,1885,1907,1907,14 Feb 2023
1600,Nagpur,Savner,Maize,Other,FAQ,1888,1888,1888,25 Mar 2022
1601,Nagpur,Savner,Maize,Other,FAQ,1890,1955,1920,25 Jan 2023
1602,Nagpur,Savner,Maize,Other,FAQ,1890,2035,1975,30 Dec 2023
1603,Nagpur,Savner,Maize,Other,FAQ,1890,2067,1980,05 Jan 2024
1604,Nagpur,Savner,Maize,Other,FAQ,1895,2099,2000,21 Nov 2022
1605,Nagpur,Savner,Maize,Other,FAQ,1895,2105,2105,28 Feb 2024
1606,Nagpur,Savner,Maize,Other,FAQ,1900,1900,1900,01 Feb 2022
1607,Nagpur,Savner,Maize,Other,FAQ,1900,1900,1900,02 May 2024
1608,Nagpur,Savner,Maize,Other,FAQ,1900,1900,1900,08 Apr 2023
1609,Nagpur,Savner,Maize,Other,FAQ,1900,1900,1900,13 Feb 2023
1610,Nagpur,Savner,Maize,Other,FAQ,1900,1900,1900,22 Jul 2024
1611,Nagpur,Savner,Maize,Other,FAQ,1900,1900,1900,24 May 2024
1612,Nagpur,Savner,Maize,Other,FAQ,1900,1925,1925,26 Dec 2019
1613,Nagpur,Savner,Maize,Other,FAQ,1900,2021,1975,02 Feb 2024
1614,Nagpur,Savner,Maize,Other,FAQ,1900,2025,2000,14 Feb 2024
1615,Nagpur,Savner,Maize,Other,FAQ,1900,2052,2000,10 Dec 2022
1616,Nagpur,Savner,Maize,Other,FAQ,1900,2058,2000,14 Dec 2022
1617,Nagpur,Savner,Maize,Other,FAQ,1900,2073,2000,05 Dec 2022
1618,Nagpur,Savner,Maize,Other,FAQ,1900,2075,2000,23 Dec 2022
1619,Nagpur,Savner,Maize,Other,FAQ,1900,2085,2000,05 Dec 2023
1620,Nagpur,Savner,Maize,Other,FAQ,1900,2095,2000,08 Dec 2023
1621,Nagpur,Savner,Maize,Other,FAQ,1900,2208,2100,26 Nov 2024
1622,Nagpur,Savner,Maize,Other,FAQ,1900,2240,2100,13 Nov 2024
1623,Nagpur,Savner,Maize,Other,FAQ,1900,2240,2100,15 Nov 2024
1624,Nagpur,Savner,Maize,Other,FAQ,1900,2240,2100,19 Oct 2024
1625,Nagpur,Savner,Maize,Other,FAQ,1900,2250,2125,30 May 2024
1626,Nagpur,Savner,Maize,Other,FAQ,1903,2096,2000,04 Dec 2023
1627,Nagpur,Savner,Maize,Other,FAQ,1905,1950,1930,19 Dec 2019
1628,Nagpur,Savner,Maize,Other,FAQ,1905,2005,1960,26 Dec 2023
1629,Nagpur,Savner,Maize,Other,FAQ,1909,1909,1909,17 Mar 2023
1630,Nagpur,Savner,Maize,Other,FAQ,1909,1928,1920,01 Mar 2023
1631,Nagpur,Savner,Maize,Other,FAQ,1909,2000,2000,23 Jun 2022
1632,Nagpur,Savner,Maize,Other,FAQ,1909,2045,1990,04 Jan 2024
1633,Nagpur,Savner,Maize,Other,FAQ,1910,1910,1910,07 May 2024
1634,Nagpur,Savner,Maize,Other,FAQ,1910,1910,1910,17 Dec 2019
1635,Nagpur,Savner,Maize,Other,FAQ,1911,1911,1911,07 Feb 2024
1636,Nagpur,Savner,Maize,Other,FAQ,1913,1913,1913,21 Dec 2019
1637,Nagpur,Savner,Maize,Other,FAQ,1913,2061,2000,03 Dec 2022
1638,Nagpur,Savner,Maize,Other,FAQ,1915,1915,1915,08 Feb 2023
1639,Nagpur,Savner,Maize,Other,FAQ,1915,1935,1925,20 Feb 2023
1640,Nagpur,Savner,Maize,Other,FAQ,1915,2056,2000,04 Jan 2023
1641,Nagpur,Savner,Maize,Other,FAQ,1917,2145,2050,12 Dec 2023
1642,Nagpur,Savner,Maize,Other,FAQ,1918,1918,1918,23 Mar 2022
1643,Nagpur,Savner,Maize,Other,FAQ,1919,1983,1950,05 Apr 2022
1644,Nagpur,Savner,Maize,Other,FAQ,1922,1949,1935,27 Dec 2019
1645,Nagpur,Savner,Maize,Other,FAQ,1924,1924,1924,18 Mar 2023
1646,Nagpur,Savner,Maize,Other,FAQ,1925,1925,1925,23 May 2022
1647,Nagpur,Savner,Maize,Other,FAQ,1925,1944,1944,27 Feb 2023
1648,Nagpur,Savner,Maize,Other,FAQ,1925,1975,1975,01 Jan 2024
1649,Nagpur,Savner,Maize,Other,FAQ,1925,2071,2071,31 Mar 2023
1650,Nagpur,Savner,Maize,Other,FAQ,1925,2140,2050,07 Jun 2024
1651,Nagpur,Savner,Maize,Other,FAQ,1925,2192,2080,25 Nov 2024
1652,Nagpur,Savner,Maize,Other,FAQ,1925,2240,2100,09 Dec 2024
1653,Nagpur,Savner,Maize,Other,FAQ,1930,1930,1930,09 Mar 2023
1654,Nagpur,Savner,Maize,Other,FAQ,1935,1950,1940,24 Dec 2019
1655,Nagpur,Savner,Maize,Other,FAQ,1935,2049,2000,12 Dec 2022
1656,Nagpur,Savner,Maize,Other,FAQ,1935,2109,2030,09 Jan 2024
1657,Nagpur,Savner,Maize,Other,FAQ,1937,1949,1945,03 Jan 2020
1658,Nagpur,Savner,Maize,Other,FAQ,1940,1940,1940,27 Apr 2024
1659,Nagpur,Savner,Maize,Other,FAQ,1940,2039,2000,30 Jan 2024
1660,Nagpur,Savner,Maize,Other,FAQ,1940,2120,2040,14 Dec 2023
1661,Nagpur,Savner,Maize,Other,FAQ,1944,1970,1960,25 Mar 2023
1662,Nagpur,Savner,Maize,Other,FAQ,1945,2105,2105,17 Feb 2024
1663,Nagpur,Savner,Maize,Other,FAQ,1950,1950,1950,09 May 2022
1664,Nagpur,Savner,Maize,Other,FAQ,1950,1950,1950,10 Aug 2023
1665,Nagpur,Savner,Maize,Other,FAQ,1950,1950,1950,21 Apr 2022
1666,Nagpur,Savner,Maize,Other,FAQ,1950,1989,1970,05 Apr 2023
1667,Nagpur,Savner,Maize,Other,FAQ,1950,2075,2075,10 May 2022
1668,Nagpur,Savner,Maize,Other,FAQ,1950,2080,2025,16 Dec 2023
1669,Nagpur,Savner,Maize,Other,FAQ,1950,2080,2030,08 Jan 2024
1670,Nagpur,Savner,Maize,Other,FAQ,1950,2080,2080,19 May 2022
1671,Nagpur,Savner,Maize,Other,FAQ,1950,2275,2100,08 Nov 2024
1672,Nagpur,Savner,Maize,Other,FAQ,1958,2005,2005,03 Feb 2024
1673,Nagpur,Savner,Maize,Other,FAQ,1960,2045,2010,12 Jan 2023
1674,Nagpur,Savner,Maize,Other,FAQ,1960,2200,2100,22 Nov 2024
1675,Nagpur,Savner,Maize,Other,FAQ,1961,2082,2020,06 Jan 2024
1676,Nagpur,Savner,Maize,Other,FAQ,1964,1980,1970,31 Jan 2023
1677,Nagpur,Savner,Maize,Other,FAQ,1967,2168,2080,11 Dec 2023
1678,Nagpur,Savner,Maize,Other,FAQ,1970,1970,1970,05 Aug 2023
1679,Nagpur,Savner,Maize,Other,FAQ,1970,2064,2030,17 Dec 2022
1680,Nagpur,Savner,Maize,Other,FAQ,1970,2121,2075,19 Jan 2024
1681,Nagpur,Savner,Maize,Other,FAQ,1971,2024,2000,15 Dec 2022
1682,Nagpur,Savner,Maize,Other,FAQ,1972,2070,2030,18 Jan 2024
1683,Nagpur,Savner,Maize,Other,FAQ,1974,1974,1974,23 Apr 2022
1684,Nagpur,Savner,Maize,Other,FAQ,1975,1975,1975,24 Jan 2023
1685,Nagpur,Savner,Maize,Other,FAQ,1975,2030,2000,29 Dec 2022
1686,Nagpur,Savner,Maize,Other,FAQ,1975,2103,2050,18 Dec 2023
1687,Nagpur,Savner,Maize,Other,FAQ,1975,2118,2118,09 Mar 2022
1688,Nagpur,Savner,Maize,Other,FAQ,1980,2001,2001,07 May 2022
1689,Nagpur,Savner,Maize,Other,FAQ,1980,2035,2010,11 Jan 2023
1690,Nagpur,Savner,Maize,Other,FAQ,1980,2110,2050,15 Mar 2024
1691,Nagpur,Savner,Maize,Other,FAQ,1980,2150,2150,31 Mar 2022
1692,Nagpur,Savner,Maize,Other,FAQ,1981,1981,1981,28 Feb 2023
