Sl no.,District Name,Market Name,Commodity,Variety,Grade,Min Price (Rs./Quintal),Max Price (Rs./Quintal),Modal Price (Rs./Quintal),Price Date
1,Chattrapati Sambhajinagar,Chattrapati Sambhajinagar,Jowar(Sorghum),Other,FAQ,1200,1600,1400,26 Jun 2021
2,Chattrapati Sambhajinagar,Chattrapati Sambhajinagar,Jowar(Sorghum),Other,FAQ,1200,1600,1400,28 Jun 2021
3,Chattrapati Sambhajinagar,Chattrapati Sambhajinagar,Jowar(Sorghum),Other,FAQ,1250,2000,1600,07 Oct 2021
4,Chattrapati Sambhajinagar,Chattrapati Sambhajinagar,Jowar(Sorghum),Other,FAQ,1300,1400,1350,04 Aug 2021
5,Chattrapati Sambhajinagar,Chattrapati Sambhajinagar,Jowar(Sorghum),Other,FAQ,1300,1400,1350,10 Jul 2021
6,Chattrapati Sambhajinagar,Chattrapati Sambhajinagar,Jowar(Sorghum),Other,FAQ,1300,1500,1400,04 Oct 2021
7,Chattrapati Sambhajinagar,Chattrapati Sambhajinagar,Jowar(Sorghum),Other,FAQ,1300,1500,1400,07 Aug 2021
8,Chattrapati Sambhajinagar,Chattrapati Sambhajinagar,Jowar(Sorghum),Other,FAQ,1300,1500,1400,09 Nov 2021
9,Chattrapati Sambhajinagar,Chattrapati Sambhajinagar,Jowar(Sorghum),Other,FAQ,1300,1500,1400,15 Sep 2021
10,Chattrapati Sambhajinagar,Chattrapati Sambhajinagar,Jowar(Sorghum),Other,FAQ,1300,1500,1400,18 Oct 2021
11,Chattrapati Sambhajinagar,Chattrapati Sambhajinagar,Jowar(Sorghum),Other,FAQ,1300,1500,1400,22 Oct 2021
12,Chattrapati Sambhajinagar,Chattrapati Sambhajinagar,Jowar(Sorghum),Other,FAQ,1300,1500,1400,24 Sep 2021
13,Chattrapati Sambhajinagar,Chattrapati Sambhajinagar,Jowar(Sorghum),Other,FAQ,1300,1500,1400,30 Sep 2021
14,Chattrapati Sambhajinagar,Chattrapati Sambhajinagar,Jowar(Sorghum),Other,FAQ,1300,1600,1450,29 Sep 2021
15,Chattrapati Sambhajinagar,Chattrapati Sambhajinagar,Jowar(Sorghum),Other,FAQ,1300,1800,1550,20 Oct 2021
16,Chattrapati Sambhajinagar,Chattrapati Sambhajinagar,Jowar(Sorghum),Other,FAQ,1300,1950,1625,18 Sep 2021
17,Chattrapati Sambhajinagar,Chattrapati Sambhajinagar,Jowar(Sorghum),Other,FAQ,1300,2190,1745,29 Oct 2021
18,Chattrapati Sambhajinagar,Chattrapati Sambhajinagar,Jowar(Sorghum),Other,FAQ,1325,1500,1412,16 Oct 2021
19,Chattrapati Sambhajinagar,Chattrapati Sambhajinagar,Jowar(Sorghum),Other,FAQ,1325,1595,1460,08 Oct 2021
20,Chattrapati Sambhajinagar,Chattrapati Sambhajinagar,Jowar(Sorghum),Other,FAQ,1340,1700,1520,27 Sep 2021
21,Chattrapati Sambhajinagar,Chattrapati Sambhajinagar,Jowar(Sorghum),Other,FAQ,1345,1600,1472,15 Nov 2021
22,Chattrapati Sambhajinagar,Chattrapati Sambhajinagar,Jowar(Sorghum),Other,FAQ,1350,1400,1375,05 Oct 2021
23,Chattrapati Sambhajinagar,Chattrapati Sambhajinagar,Jowar(Sorghum),Other,FAQ,1350,1400,1375,30 Aug 2021
24,Chattrapati Sambhajinagar,Chattrapati Sambhajinagar,Jowar(Sorghum),Other,FAQ,1350,1400,1375,31 Aug 2021
25,Chattrapati Sambhajinagar,Chattrapati Sambhajinagar,Jowar(Sorghum),Other,FAQ,1350,1450,1400,12 Aug 2021
26,Chattrapati Sambhajinagar,Chattrapati Sambhajinagar,Jowar(Sorghum),Other,FAQ,1350,1450,1400,25 Oct 2021
27,Chattrapati Sambhajinagar,Chattrapati Sambhajinagar,Jowar(Sorghum),Other,FAQ,1350,1500,1425,02 Aug 2021
28,Chattrapati Sambhajinagar,Chattrapati Sambhajinagar,Jowar(Sorghum),Other,FAQ,1350,1500,1425,09 Aug 2021
29,Chattrapati Sambhajinagar,Chattrapati Sambhajinagar,Jowar(Sorghum),Other,FAQ,1350,1500,1425,09 Oct 2021
30,Chattrapati Sambhajinagar,Chattrapati Sambhajinagar,Jowar(Sorghum),Other,FAQ,1350,1500,1425,26 Oct 2021
31,Chattrapati Sambhajinagar,Chattrapati Sambhajinagar,Jowar(Sorghum),Other,FAQ,1350,1500,1425,27 Oct 2021
32,Chattrapati Sambhajinagar,Chattrapati Sambhajinagar,Jowar(Sorghum),Other,FAQ,1350,1500,1425,30 Jul 2021
33,Chattrapati Sambhajinagar,Chattrapati Sambhajinagar,Jowar(Sorghum),Other,FAQ,1350,1552,1451,01 Oct 2021
34,Chattrapati Sambhajinagar,Chattrapati Sambhajinagar,Jowar(Sorghum),Other,FAQ,1350,1700,1525,13 Oct 2021
35,Chattrapati Sambhajinagar,Chattrapati Sambhajinagar,Jowar(Sorghum),Other,FAQ,1350,1700,1525,26 Nov 2021
36,Chattrapati Sambhajinagar,Chattrapati Sambhajinagar,Jowar(Sorghum),Other,FAQ,1350,1701,1525,25 Nov 2021
37,Chattrapati Sambhajinagar,Chattrapati Sambhajinagar,Jowar(Sorghum),Other,FAQ,1350,2161,1755,28 Aug 2021
38,Chattrapati Sambhajinagar,Chattrapati Sambhajinagar,Jowar(Sorghum),Other,FAQ,1350,2851,2100,01 Nov 2021
39,Chattrapati Sambhajinagar,Chattrapati Sambhajinagar,Jowar(Sorghum),Other,FAQ,1375,1400,1387,01 Sep 2021
40,Chattrapati Sambhajinagar,Chattrapati Sambhajinagar,Jowar(Sorghum),Other,FAQ,1375,1450,1412,29 Nov 2021
41,Chattrapati Sambhajinagar,Chattrapati Sambhajinagar,Jowar(Sorghum),Other,FAQ,1375,1475,1425,11 Oct 2021
42,Chattrapati Sambhajinagar,Chattrapati Sambhajinagar,Jowar(Sorghum),Other,FAQ,1375,1500,1437,06 Oct 2021
43,Chattrapati Sambhajinagar,Chattrapati Sambhajinagar,Jowar(Sorghum),Other,FAQ,1375,1500,1473,11 Aug 2021
44,Chattrapati Sambhajinagar,Chattrapati Sambhajinagar,Jowar(Sorghum),Other,FAQ,1400,1450,1425,16 Nov 2021
45,Chattrapati Sambhajinagar,Chattrapati Sambhajinagar,Jowar(Sorghum),Other,FAQ,1400,1500,1450,17 Aug 2021
46,Chattrapati Sambhajinagar,Chattrapati Sambhajinagar,Jowar(Sorghum),Other,FAQ,1400,1500,1450,26 Aug 2021
47,Chattrapati Sambhajinagar,Chattrapati Sambhajinagar,Jowar(Sorghum),Other,FAQ,1400,1525,1462,20 Sep 2021
48,Chattrapati Sambhajinagar,Chattrapati Sambhajinagar,Jowar(Sorghum),Other,FAQ,1400,1525,1462,24 Aug 2021
49,Chattrapati Sambhajinagar,Chattrapati Sambhajinagar,Jowar(Sorghum),Other,FAQ,1400,1536,1468,16 Sep 2021
50,Chattrapati Sambhajinagar,Chattrapati Sambhajinagar,Jowar(Sorghum),Other,FAQ,1400,1550,1475,24 Jul 2021
51,Chattrapati Sambhajinagar,Chattrapati Sambhajinagar,Jowar(Sorghum),Other,FAQ,1400,1561,1480,20 Aug 2021
52,Chattrapati Sambhajinagar,Chattrapati Sambhajinagar,Jowar(Sorghum),Other,FAQ,1400,1575,1487,19 Nov 2021
53,Chattrapati Sambhajinagar,Chattrapati Sambhajinagar,Jowar(Sorghum),Other,FAQ,1400,1575,1487,21 Oct 2021
54,Chattrapati Sambhajinagar,Chattrapati Sambhajinagar,Jowar(Sorghum),Other,FAQ,1400,1580,1490,23 Sep 2021
55,Chattrapati Sambhajinagar,Chattrapati Sambhajinagar,Jowar(Sorghum),Other,FAQ,1400,1600,1500,08 Nov 2021
56,Chattrapati Sambhajinagar,Chattrapati Sambhajinagar,Jowar(Sorghum),Other,FAQ,1400,1600,1500,11 Dec 2021
57,Chattrapati Sambhajinagar,Chattrapati Sambhajinagar,Jowar(Sorghum),Other,FAQ,1400,1600,1500,11 Nov 2021
58,Chattrapati Sambhajinagar,Chattrapati Sambhajinagar,Jowar(Sorghum),Other,FAQ,1400,1600,1500,11 Sep 2021
59,Chattrapati Sambhajinagar,Chattrapati Sambhajinagar,Jowar(Sorghum),Other,FAQ,1400,1600,1500,12 Nov 2021
60,Chattrapati Sambhajinagar,Chattrapati Sambhajinagar,Jowar(Sorghum),Other,FAQ,1400,1600,1500,13 Nov 2021
61,Chattrapati Sambhajinagar,Chattrapati Sambhajinagar,Jowar(Sorghum),Other,FAQ,1400,1600,1500,20 Dec 2021
62,Chattrapati Sambhajinagar,Chattrapati Sambhajinagar,Jowar(Sorghum),Other,FAQ,1400,1600,1500,21 Sep 2021
63,Chattrapati Sambhajinagar,Chattrapati Sambhajinagar,Jowar(Sorghum),Other,FAQ,1400,1601,1500,04 Dec 2021
64,Chattrapati Sambhajinagar,Chattrapati Sambhajinagar,Jowar(Sorghum),Other,FAQ,1400,1700,1550,13 Jul 2021
65,Chattrapati Sambhajinagar,Chattrapati Sambhajinagar,Jowar(Sorghum),Other,FAQ,1400,1700,1550,18 Nov 2021
66,Chattrapati Sambhajinagar,Chattrapati Sambhajinagar,Jowar(Sorghum),Other,FAQ,1400,1700,1550,23 Nov 2021
67,Chattrapati Sambhajinagar,Chattrapati Sambhajinagar,Jowar(Sorghum),Other,FAQ,1400,1702,1551,03 Aug 2021
68,Chattrapati Sambhajinagar,Chattrapati Sambhajinagar,Jowar(Sorghum),Other,FAQ,1400,1702,1551,08 Sep 2021
69,Chattrapati Sambhajinagar,Chattrapati Sambhajinagar,Jowar(Sorghum),Other,FAQ,1400,1774,1587,18 Dec 2021
70,Chattrapati Sambhajinagar,Chattrapati Sambhajinagar,Jowar(Sorghum),Other,FAQ,1400,1777,1588,30 Nov 2021
71,Chattrapati Sambhajinagar,Chattrapati Sambhajinagar,Jowar(Sorghum),Other,FAQ,1400,1800,1600,12 Jul 2021
72,Chattrapati Sambhajinagar,Chattrapati Sambhajinagar,Jowar(Sorghum),Other,FAQ,1400,1800,1600,12 Oct 2021
73,Chattrapati Sambhajinagar,Chattrapati Sambhajinagar,Jowar(Sorghum),Other,FAQ,1400,1800,1600,14 Jul 2021
74,Chattrapati Sambhajinagar,Chattrapati Sambhajinagar,Jowar(Sorghum),Other,FAQ,1400,1800,1600,21 Dec 2021
75,Chattrapati Sambhajinagar,Chattrapati Sambhajinagar,Jowar(Sorghum),Other,FAQ,1400,1800,1600,25 Dec 2021
76,Chattrapati Sambhajinagar,Chattrapati Sambhajinagar,Jowar(Sorghum),Other,FAQ,1400,1801,1600,22 Nov 2021
77,Chattrapati Sambhajinagar,Chattrapati Sambhajinagar,Jowar(Sorghum),Other,FAQ,1400,1811,1605,03 Jul 2021
78,Chattrapati Sambhajinagar,Chattrapati Sambhajinagar,Jowar(Sorghum),Other,FAQ,1400,1950,1675,03 Sep 2021
79,Chattrapati Sambhajinagar,Chattrapati Sambhajinagar,Jowar(Sorghum),Other,FAQ,1400,2000,1700,23 Jul 2021
80,Chattrapati Sambhajinagar,Chattrapati Sambhajinagar,Jowar(Sorghum),Other,FAQ,1400,2000,1700,25 Sep 2021
81,Chattrapati Sambhajinagar,Chattrapati Sambhajinagar,Jowar(Sorghum),Other,FAQ,1400,2100,1750,02 Jul 2021
82,Chattrapati Sambhajinagar,Chattrapati Sambhajinagar,Jowar(Sorghum),Other,FAQ,1400,2350,1875,20 Jul 2021
83,Chattrapati Sambhajinagar,Chattrapati Sambhajinagar,Jowar(Sorghum),Other,FAQ,1420,1500,1460,21 Aug 2021
84,Chattrapati Sambhajinagar,Chattrapati Sambhajinagar,Jowar(Sorghum),Other,FAQ,1440,1500,1470,25 Aug 2021
85,Chattrapati Sambhajinagar,Chattrapati Sambhajinagar,Jowar(Sorghum),Other,FAQ,1450,1500,1475,14 Aug 2021
86,Chattrapati Sambhajinagar,Chattrapati Sambhajinagar,Jowar(Sorghum),Other,FAQ,1450,1500,1475,16 Dec 2021
87,Chattrapati Sambhajinagar,Chattrapati Sambhajinagar,Jowar(Sorghum),Other,FAQ,1450,1500,1475,27 Jul 2021
88,Chattrapati Sambhajinagar,Chattrapati Sambhajinagar,Jowar(Sorghum),Other,FAQ,1450,1600,1525,25 Jan 2022
89,Chattrapati Sambhajinagar,Chattrapati Sambhajinagar,Jowar(Sorghum),Other,FAQ,1450,1800,1625,31 Dec 2021
90,Chattrapati Sambhajinagar,Chattrapati Sambhajinagar,Jowar(Sorghum),Other,FAQ,1462,1650,1556,04 Sep 2021
91,Chattrapati Sambhajinagar,Chattrapati Sambhajinagar,Jowar(Sorghum),Other,FAQ,1471,1900,1685,01 Dec 2021
92,Chattrapati Sambhajinagar,Chattrapati Sambhajinagar,Jowar(Sorghum),Other,FAQ,1471,1900,1685,02 Dec 2021
93,Chattrapati Sambhajinagar,Chattrapati Sambhajinagar,Jowar(Sorghum),Other,FAQ,1475,1528,1501,23 Oct 2021
94,Chattrapati Sambhajinagar,Chattrapati Sambhajinagar,Jowar(Sorghum),Other,FAQ,1475,1600,1537,28 Oct 2021
95,Chattrapati Sambhajinagar,Chattrapati Sambhajinagar,Jowar(Sorghum),Other,FAQ,1475,1800,1638,24 Dec 2021
96,Chattrapati Sambhajinagar,Chattrapati Sambhajinagar,Jowar(Sorghum),Other,FAQ,1476,2601,2173,17 Oct 2022
97,Chattrapati Sambhajinagar,Chattrapati Sambhajinagar,Jowar(Sorghum),Other,FAQ,1500,1530,1515,21 Jun 2021
98,Chattrapati Sambhajinagar,Chattrapati Sambhajinagar,Jowar(Sorghum),Other,FAQ,1500,1600,1550,03 Dec 2021
99,Chattrapati Sambhajinagar,Chattrapati Sambhajinagar,Jowar(Sorghum),Other,FAQ,1500,1600,1550,08 Jul 2021
100,Chattrapati Sambhajinagar,Chattrapati Sambhajinagar,Jowar(Sorghum),Other,FAQ,1500,1600,1550,16 Jun 2021
101,Chattrapati Sambhajinagar,Chattrapati Sambhajinagar,Jowar(Sorghum),Other,FAQ,1500,1600,1550,17 Jul 2021
102,Chattrapati Sambhajinagar,Chattrapati Sambhajinagar,Jowar(Sorghum),Other,FAQ,1500,1600,1550,17 Jun 2021
103,Chattrapati Sambhajinagar,Chattrapati Sambhajinagar,Jowar(Sorghum),Other,FAQ,1500,1600,1550,24 Jun 2021
104,Chattrapati Sambhajinagar,Chattrapati Sambhajinagar,Jowar(Sorghum),Other,FAQ,1500,1600,1550,27 Aug 2021
105,Chattrapati Sambhajinagar,Chattrapati Sambhajinagar,Jowar(Sorghum),Other,FAQ,1500,1600,1550,29 Jul 2021
106,Chattrapati Sambhajinagar,Chattrapati Sambhajinagar,Jowar(Sorghum),Other,FAQ,1500,1600,1550,29 Jun 2021
107,Chattrapati Sambhajinagar,Chattrapati Sambhajinagar,Jowar(Sorghum),Other,FAQ,1500,1625,1562,25 Jun 2021
108,Chattrapati Sambhajinagar,Chattrapati Sambhajinagar,Jowar(Sorghum),Other,FAQ,1500,1641,1570,27 Nov 2021
109,Chattrapati Sambhajinagar,Chattrapati Sambhajinagar,Jowar(Sorghum),Other,FAQ,1500,1690,1595,22 Feb 2022
110,Chattrapati Sambhajinagar,Chattrapati Sambhajinagar,Jowar(Sorghum),Other,FAQ,1500,1700,1600,09 Sep 2021
111,Chattrapati Sambhajinagar,Chattrapati Sambhajinagar,Jowar(Sorghum),Other,FAQ,1500,1700,1600,15 Dec 2021
112,Chattrapati Sambhajinagar,Chattrapati Sambhajinagar,Jowar(Sorghum),Other,FAQ,1500,1750,1625,29 Dec 2021
113,Chattrapati Sambhajinagar,Chattrapati Sambhajinagar,Jowar(Sorghum),Other,FAQ,1500,1800,1650,18 Aug 2021
114,Chattrapati Sambhajinagar,Chattrapati Sambhajinagar,Jowar(Sorghum),Other,FAQ,1500,1800,1650,20 Jan 2022
115,Chattrapati Sambhajinagar,Chattrapati Sambhajinagar,Jowar(Sorghum),Other,FAQ,1500,1800,1650,23 Aug 2021
116,Chattrapati Sambhajinagar,Chattrapati Sambhajinagar,Jowar(Sorghum),Other,FAQ,1500,1825,1662,10 Dec 2021
117,Chattrapati Sambhajinagar,Chattrapati Sambhajinagar,Jowar(Sorghum),Other,FAQ,1500,1850,1675,23 Feb 2022
118,Chattrapati Sambhajinagar,Chattrapati Sambhajinagar,Jowar(Sorghum),Other,FAQ,1500,1900,1700,09 Dec 2021
119,Chattrapati Sambhajinagar,Chattrapati Sambhajinagar,Jowar(Sorghum),Other,FAQ,1500,1900,1700,11 Jun 2021
120,Chattrapati Sambhajinagar,Chattrapati Sambhajinagar,Jowar(Sorghum),Other,FAQ,1500,1935,1717,16 Feb 2022
121,Chattrapati Sambhajinagar,Chattrapati Sambhajinagar,Jowar(Sorghum),Other,FAQ,1500,2018,1759,19 Jan 2022
122,Chattrapati Sambhajinagar,Chattrapati Sambhajinagar,Jowar(Sorghum),Other,FAQ,1500,2100,1800,17 Feb 2022
123,Chattrapati Sambhajinagar,Chattrapati Sambhajinagar,Jowar(Sorghum),Other,FAQ,1500,2116,1758,18 Jan 2022
124,Chattrapati Sambhajinagar,Chattrapati Sambhajinagar,Jowar(Sorghum),Other,FAQ,1500,2175,1838,26 Jul 2021
125,Chattrapati Sambhajinagar,Chattrapati Sambhajinagar,Jowar(Sorghum),Other,FAQ,1500,2300,1900,23 Jun 2021
126,Chattrapati Sambhajinagar,Chattrapati Sambhajinagar,Jowar(Sorghum),Other,FAQ,1500,2375,1937,20 Nov 2021
127,Chattrapati Sambhajinagar,Chattrapati Sambhajinagar,Jowar(Sorghum),Other,FAQ,1549,2802,2176,17 Oct 2024
128,Chattrapati Sambhajinagar,Chattrapati Sambhajinagar,Jowar(Sorghum),Other,FAQ,1550,1600,1575,06 Dec 2021
129,Chattrapati Sambhajinagar,Chattrapati Sambhajinagar,Jowar(Sorghum),Other,FAQ,1550,1900,1725,16 Jul 2021
130,Chattrapati Sambhajinagar,Chattrapati Sambhajinagar,Jowar(Sorghum),Other,FAQ,1550,1941,1745,10 Aug 2021
131,Chattrapati Sambhajinagar,Chattrapati Sambhajinagar,Jowar(Sorghum),Other,FAQ,1550,3501,2525,10 Mar 2022
132,Chattrapati Sambhajinagar,Chattrapati Sambhajinagar,Jowar(Sorghum),Other,FAQ,1600,1800,1700,12 Jun 2021
133,Chattrapati Sambhajinagar,Chattrapati Sambhajinagar,Jowar(Sorghum),Other,FAQ,1600,1800,1700,23 Dec 2021
134,Chattrapati Sambhajinagar,Chattrapati Sambhajinagar,Jowar(Sorghum),Other,FAQ,1600,1800,1700,28 Dec 2021
135,Chattrapati Sambhajinagar,Chattrapati Sambhajinagar,Jowar(Sorghum),Other,FAQ,1600,1853,1726,15 Jul 2021
136,Chattrapati Sambhajinagar,Chattrapati Sambhajinagar,Jowar(Sorghum),Other,FAQ,1600,1900,1700,08 Dec 2021
137,Chattrapati Sambhajinagar,Chattrapati Sambhajinagar,Jowar(Sorghum),Other,FAQ,1600,1900,1750,13 Dec 2021
138,Chattrapati Sambhajinagar,Chattrapati Sambhajinagar,Jowar(Sorghum),Other,FAQ,1600,2000,1800,07 Dec 2021
139,Chattrapati Sambhajinagar,Chattrapati Sambhajinagar,Jowar(Sorghum),Other,FAQ,1600,2200,1900,24 Jun 2022
140,Chattrapati Sambhajinagar,Chattrapati Sambhajinagar,Jowar(Sorghum),Other,FAQ,1600,2350,1975,05 Mar 2022
141,Chattrapati Sambhajinagar,Chattrapati Sambhajinagar,Jowar(Sorghum),Other,FAQ,1600,2400,2000,25 Feb 2022
142,Chattrapati Sambhajinagar,Chattrapati Sambhajinagar,Jowar(Sorghum),Other,FAQ,1600,2461,2030,04 Apr 2024
143,Chattrapati Sambhajinagar,Chattrapati Sambhajinagar,Jowar(Sorghum),Other,FAQ,1600,2500,2050,13 Jun 2022
144,Chattrapati Sambhajinagar,Chattrapati Sambhajinagar,Jowar(Sorghum),Other,FAQ,1600,2541,2070,03 Mar 2022
145,Chattrapati Sambhajinagar,Chattrapati Sambhajinagar,Jowar(Sorghum),Other,FAQ,1600,2831,2215,09 May 2023
146,Chattrapati Sambhajinagar,Chattrapati Sambhajinagar,Jowar(Sorghum),Other,FAQ,1600,2900,2250,15 Mar 2022
147,Chattrapati Sambhajinagar,Chattrapati Sambhajinagar,Jowar(Sorghum),Other,FAQ,1600,3000,2300,23 Mar 2022
148,Chattrapati Sambhajinagar,Chattrapati Sambhajinagar,Jowar(Sorghum),Other,FAQ,1600,3300,2450,07 Mar 2022
149,Chattrapati Sambhajinagar,Chattrapati Sambhajinagar,Jowar(Sorghum),Other,FAQ,1600,3300,2450,29 Mar 2022
150,Chattrapati Sambhajinagar,Chattrapati Sambhajinagar,Jowar(Sorghum),Other,FAQ,1650,1800,1725,14 Jun 2021
151,Chattrapati Sambhajinagar,Chattrapati Sambhajinagar,Jowar(Sorghum),Other,FAQ,1650,2050,1850,17 Jun 2022
152,Chattrapati Sambhajinagar,Chattrapati Sambhajinagar,Jowar(Sorghum),Other,FAQ,1650,2250,1950,02 Sep 2021
153,Chattrapati Sambhajinagar,Chattrapati Sambhajinagar,Jowar(Sorghum),Other,FAQ,1650,2475,2062,31 Mar 2022
154,Chattrapati Sambhajinagar,Chattrapati Sambhajinagar,Jowar(Sorghum),Other,FAQ,1650,3300,2475,22 Mar 2022
155,Chattrapati Sambhajinagar,Chattrapati Sambhajinagar,Jowar(Sorghum),Other,FAQ,1651,2441,2046,02 Mar 2022
156,Chattrapati Sambhajinagar,Chattrapati Sambhajinagar,Jowar(Sorghum),Other,FAQ,1670,2150,1910,05 Jul 2021
157,Chattrapati Sambhajinagar,Chattrapati Sambhajinagar,Jowar(Sorghum),Other,FAQ,1671,1800,1735,19 Jun 2021
158,Chattrapati Sambhajinagar,Chattrapati Sambhajinagar,Jowar(Sorghum),Other,FAQ,1675,1700,1687,15 Jun 2021
159,Chattrapati Sambhajinagar,Chattrapati Sambhajinagar,Jowar(Sorghum),Other,FAQ,1700,1725,1712,30 Jun 2021
160,Chattrapati Sambhajinagar,Chattrapati Sambhajinagar,Jowar(Sorghum),Other,FAQ,1700,2022,1861,06 Jul 2021
161,Chattrapati Sambhajinagar,Chattrapati Sambhajinagar,Jowar(Sorghum),Other,FAQ,1700,2100,1900,02 Jul 2022
162,Chattrapati Sambhajinagar,Chattrapati Sambhajinagar,Jowar(Sorghum),Other,FAQ,1700,2100,1900,28 Mar 2022
163,Chattrapati Sambhajinagar,Chattrapati Sambhajinagar,Jowar(Sorghum),Other,FAQ,1700,2500,2100,04 Mar 2022
164,Chattrapati Sambhajinagar,Chattrapati Sambhajinagar,Jowar(Sorghum),Other,FAQ,1700,3000,2350,26 Mar 2022
165,Chattrapati Sambhajinagar,Chattrapati Sambhajinagar,Jowar(Sorghum),Other,FAQ,1700,3131,2415,20 Mar 2023
166,Chattrapati Sambhajinagar,Chattrapati Sambhajinagar,Jowar(Sorghum),Other,FAQ,1700,3131,2415,21 Mar 2023
167,Chattrapati Sambhajinagar,Chattrapati Sambhajinagar,Jowar(Sorghum),Other,FAQ,1700,3300,2500,24 Mar 2022
168,Chattrapati Sambhajinagar,Chattrapati Sambhajinagar,Jowar(Sorghum),Other,FAQ,1700,3825,2762,09 Mar 2022
169,Chattrapati Sambhajinagar,Chattrapati Sambhajinagar,Jowar(Sorghum),Other,FAQ,1701,3956,2828,24 Feb 2024
170,Chattrapati Sambhajinagar,Chattrapati Sambhajinagar,Jowar(Sorghum),Other,FAQ,1702,3000,2351,27 Sep 2024
171,Chattrapati Sambhajinagar,Chattrapati Sambhajinagar,Jowar(Sorghum),Other,FAQ,1735,2651,2193,31 Oct 2022
172,Chattrapati Sambhajinagar,Chattrapati Sambhajinagar,Jowar(Sorghum),Other,FAQ,1741,3099,2420,10 Apr 2023
173,Chattrapati Sambhajinagar,Chattrapati Sambhajinagar,Jowar(Sorghum),Other,FAQ,1749,2000,1874,04 Jul 2022
174,Chattrapati Sambhajinagar,Chattrapati Sambhajinagar,Jowar(Sorghum),Other,FAQ,1750,1800,1775,09 Jul 2021
175,Chattrapati Sambhajinagar,Chattrapati Sambhajinagar,Jowar(Sorghum),Other,FAQ,1750,2200,1975,31 May 2022
176,Chattrapati Sambhajinagar,Chattrapati Sambhajinagar,Jowar(Sorghum),Other,FAQ,1750,2300,2025,06 Apr 2022
177,Chattrapati Sambhajinagar,Chattrapati Sambhajinagar,Jowar(Sorghum),Other,FAQ,1750,2350,2050,25 Apr 2022
178,Chattrapati Sambhajinagar,Chattrapati Sambhajinagar,Jowar(Sorghum),Other,FAQ,1752,3951,2851,08 Mar 2022
179,Chattrapati Sambhajinagar,Chattrapati Sambhajinagar,Jowar(Sorghum),Other,FAQ,1775,2300,2038,08 Nov 2024
180,Chattrapati Sambhajinagar,Chattrapati Sambhajinagar,Jowar(Sorghum),Other,FAQ,1780,3700,2740,29 Feb 2024
181,Chattrapati Sambhajinagar,Chattrapati Sambhajinagar,Jowar(Sorghum),Other,FAQ,1800,1880,1840,28 Jun 2022
182,Chattrapati Sambhajinagar,Chattrapati Sambhajinagar,Jowar(Sorghum),Other,FAQ,1800,1900,1850,04 Jun 2022
183,Chattrapati Sambhajinagar,Chattrapati Sambhajinagar,Jowar(Sorghum),Other,FAQ,1800,1900,1850,10 Jun 2021
184,Chattrapati Sambhajinagar,Chattrapati Sambhajinagar,Jowar(Sorghum),Other,FAQ,1800,1900,1850,11 May 2022
185,Chattrapati Sambhajinagar,Chattrapati Sambhajinagar,Jowar(Sorghum),Other,FAQ,1800,1900,1850,14 Jun 2022
186,Chattrapati Sambhajinagar,Chattrapati Sambhajinagar,Jowar(Sorghum),Other,FAQ,1800,1900,1850,20 Jun 2022
187,Chattrapati Sambhajinagar,Chattrapati Sambhajinagar,Jowar(Sorghum),Other,FAQ,1800,2000,1900,01 Jun 2022
188,Chattrapati Sambhajinagar,Chattrapati Sambhajinagar,Jowar(Sorghum),Other,FAQ,1800,2000,1900,02 May 2022
189,Chattrapati Sambhajinagar,Chattrapati Sambhajinagar,Jowar(Sorghum),Other,FAQ,1800,2000,1900,06 Jun 2022
190,Chattrapati Sambhajinagar,Chattrapati Sambhajinagar,Jowar(Sorghum),Other,FAQ,1800,2000,1900,07 Jun 2022
191,Chattrapati Sambhajinagar,Chattrapati Sambhajinagar,Jowar(Sorghum),Other,FAQ,1800,2000,1900,08 Jun 2022
192,Chattrapati Sambhajinagar,Chattrapati Sambhajinagar,Jowar(Sorghum),Other,FAQ,1800,2000,1900,10 Jun 2022
193,Chattrapati Sambhajinagar,Chattrapati Sambhajinagar,Jowar(Sorghum),Other,FAQ,1800,2000,1900,14 Jan 2025
194,Chattrapati Sambhajinagar,Chattrapati Sambhajinagar,Jowar(Sorghum),Other,FAQ,1800,2000,1900,27 Jun 2022
195,Chattrapati Sambhajinagar,Chattrapati Sambhajinagar,Jowar(Sorghum),Other,FAQ,1800,2097,1948,02 Dec 2024
196,Chattrapati Sambhajinagar,Chattrapati Sambhajinagar,Jowar(Sorghum),Other,FAQ,1800,2100,1950,09 Jun 2022
197,Chattrapati Sambhajinagar,Chattrapati Sambhajinagar,Jowar(Sorghum),Other,FAQ,1800,2100,1950,14 Sep 2021
198,Chattrapati Sambhajinagar,Chattrapati Sambhajinagar,Jowar(Sorghum),Other,FAQ,1800,2100,1950,21 Jun 2022
199,Chattrapati Sambhajinagar,Chattrapati Sambhajinagar,Jowar(Sorghum),Other,FAQ,1800,2100,1950,28 May 2022
200,Chattrapati Sambhajinagar,Chattrapati Sambhajinagar,Jowar(Sorghum),Other,FAQ,1800,2250,2025,19 May 2022
201,Chattrapati Sambhajinagar,Chattrapati Sambhajinagar,Jowar(Sorghum),Other,FAQ,1800,2250,2025,20 May 2022
202,Chattrapati Sambhajinagar,Chattrapati Sambhajinagar,Jowar(Sorghum),Other,FAQ,1800,2251,2026,11 Jan 2025
