Sl no.,District Name,Market Name,Commodity,Variety,Grade,Min Price (Rs./Quintal),Max Price (Rs./Quintal),Modal Price (Rs./Quintal),Price Date
1318,Ahmednagar,Kopargaon,Onion,Other,FAQ,500,1590,1350,30 Dec 2022
1319,Ahmednagar,Kopargaon,Onion,Other,FAQ,500,1600,1200,25 Jun 2022
1320,Ahmednagar,Kopargaon,Onion,Other,FAQ,500,1600,1250,22 Jun 2022
1321,Ahmednagar,Kopargaon,Onion,Other,FAQ,500,1611,1200,24 Jun 2022
1322,Ahmednagar,Kopargaon,Onion,Other,FAQ,500,1616,1050,09 Dec 2022
1323,Ahmednagar,Kopargaon,Onion,Other,FAQ,500,1625,1200,23 Jun 2022
1324,Ahmednagar,Kopargaon,Onion,Other,FAQ,500,1638,1350,04 Jul 2023
1325,Ahmednagar,Kopargaon,Onion,Other,FAQ,500,1641,1500,21 Dec 2023
1326,Ahmednagar,Kopargaon,Onion,Other,FAQ,500,1650,1575,12 Mar 2024
1327,Ahmednagar,Kopargaon,Onion,Other,FAQ,500,1651,1100,10 Dec 2022
1328,Ahmednagar,Kopargaon,Onion,Other,FAQ,500,1651,1200,29 Jun 2022
1329,Ahmednagar,Kopargaon,Onion,Other,FAQ,500,1651,1200,29 Sep 2022
1330,Ahmednagar,Kopargaon,Onion,Other,FAQ,500,1665,1300,04 Oct 2022
1331,Ahmednagar,Kopargaon,Onion,Other,FAQ,500,1700,1050,08 Dec 2022
1332,Ahmednagar,Kopargaon,Onion,Other,FAQ,500,1718,1200,28 Sep 2022
1333,Ahmednagar,Kopargaon,Onion,Other,FAQ,500,1719,1250,20 Dec 2022
1334,Ahmednagar,Kopargaon,Onion,Other,FAQ,500,1725,1400,15 May 2024
1335,Ahmednagar,Kopargaon,Onion,Other,FAQ,500,1741,1550,10 May 2024
1336,Ahmednagar,Kopargaon,Onion,Other,FAQ,500,1775,1425,21 May 2024
1337,Ahmednagar,Kopargaon,Onion,Other,FAQ,500,1784,1570,13 Mar 2024
1338,Ahmednagar,Kopargaon,Onion,Other,FAQ,500,1791,1750,06 Mar 2024
1339,Ahmednagar,Kopargaon,Onion,Other,FAQ,500,1799,1575,28 Dec 2022
1340,Ahmednagar,Kopargaon,Onion,Other,FAQ,500,1800,1400,08 May 2024
1341,Ahmednagar,Kopargaon,Onion,Other,FAQ,500,1800,1400,16 May 2024
1342,Ahmednagar,Kopargaon,Onion,Other,FAQ,500,1800,1750,09 Mar 2024
1343,Ahmednagar,Kopargaon,Onion,Other,FAQ,500,1801,1400,02 May 2024
1344,Ahmednagar,Kopargaon,Onion,Other,FAQ,500,1801,1400,25 May 2024
1345,Ahmednagar,Kopargaon,Onion,Other,FAQ,500,1801,1650,20 Dec 2023
1346,Ahmednagar,Kopargaon,Onion,Other,FAQ,500,1809,1450,17 May 2024
1347,Ahmednagar,Kopargaon,Onion,Other,FAQ,500,1824,1475,18 May 2024
1348,Ahmednagar,Kopargaon,Onion,Other,FAQ,500,1830,1510,22 May 2024
1349,Ahmednagar,Kopargaon,Onion,Other,FAQ,500,1836,1425,09 May 2024
1350,Ahmednagar,Kopargaon,Onion,Other,FAQ,500,1851,1350,03 May 2024
1351,Ahmednagar,Kopargaon,Onion,Other,FAQ,500,1851,1750,07 Mar 2024
1352,Ahmednagar,Kopargaon,Onion,Other,FAQ,500,1860,1500,07 May 2024
1353,Ahmednagar,Kopargaon,Onion,Other,FAQ,500,1874,1400,06 Oct 2022
1354,Ahmednagar,Kopargaon,Onion,Other,FAQ,500,1881,1202,02 Jan 2024
1355,Ahmednagar,Kopargaon,Onion,Other,FAQ,500,1911,1650,24 May 2024
1356,Ahmednagar,Kopargaon,Onion,Other,FAQ,500,1975,1675,28 May 2024
1357,Ahmednagar,Kopargaon,Onion,Other,FAQ,500,2050,1450,07 Oct 2022
1358,Ahmednagar,Kopargaon,Onion,Other,FAQ,500,2050,1725,30 May 2024
1359,Ahmednagar,Kopargaon,Onion,Other,FAQ,500,2098,1725,31 May 2024
1360,Ahmednagar,Kopargaon,Onion,Other,FAQ,500,2100,1750,04 May 2024
1361,Ahmednagar,Kopargaon,Onion,Other,FAQ,500,2101,1725,29 May 2024
1362,Ahmednagar,Kopargaon,Onion,Other,FAQ,500,2113,1750,01 Jun 2024
1363,Ahmednagar,Kopargaon,Onion,Other,FAQ,500,2121,1450,16 Nov 2022
1364,Ahmednagar,Kopargaon,Onion,Other,FAQ,500,2127,1625,23 Dec 2022
1365,Ahmednagar,Kopargaon,Onion,Other,FAQ,500,2148,1550,24 Dec 2022
1366,Ahmednagar,Kopargaon,Onion,Other,FAQ,500,2251,1850,04 Jun 2024
1367,Ahmednagar,Kopargaon,Onion,Other,FAQ,500,2270,1400,18 Nov 2022
1368,Ahmednagar,Kopargaon,Onion,Other,FAQ,500,2345,1700,18 Oct 2022
1369,Ahmednagar,Kopargaon,Onion,Other,FAQ,500,2363,1700,19 Oct 2022
1370,Ahmednagar,Kopargaon,Onion,Other,FAQ,500,2396,2150,31 Aug 2023
1371,Ahmednagar,Kopargaon,Onion,Other,FAQ,500,2450,2100,06 Sep 2023
1372,Ahmednagar,Kopargaon,Onion,Other,FAQ,500,2451,2100,01 Sep 2023
1373,Ahmednagar,Kopargaon,Onion,Other,FAQ,500,2451,2100,02 Sep 2023
1374,Ahmednagar,Kopargaon,Onion,Other,FAQ,500,2459,2050,03 Oct 2023
1375,Ahmednagar,Kopargaon,Onion,Other,FAQ,500,2503,2150,06 Oct 2023
1376,Ahmednagar,Kopargaon,Onion,Other,FAQ,500,2522,2050,04 Oct 2023
1377,Ahmednagar,Kopargaon,Onion,Other,FAQ,500,2530,2100,05 Oct 2023
1378,Ahmednagar,Kopargaon,Onion,Other,FAQ,500,2544,1825,15 Oct 2022
1379,Ahmednagar,Kopargaon,Onion,Other,FAQ,500,2600,2100,13 Dec 2023
1380,Ahmednagar,Kopargaon,Onion,Other,FAQ,500,2601,1700,12 Oct 2022
1381,Ahmednagar,Kopargaon,Onion,Other,FAQ,500,2621,1725,13 Oct 2022
1382,Ahmednagar,Kopargaon,Onion,Other,FAQ,500,2625,1800,14 Oct 2022
1383,Ahmednagar,Kopargaon,Onion,Other,FAQ,500,2658,2300,14 Oct 2023
1384,Ahmednagar,Kopargaon,Onion,Other,FAQ,500,2662,2275,10 Oct 2023
1385,Ahmednagar,Kopargaon,Onion,Other,FAQ,500,2687,1850,09 Nov 2022
1386,Ahmednagar,Kopargaon,Onion,Other,FAQ,500,2751,2075,08 Nov 2022
1387,Ahmednagar,Kopargaon,Onion,Other,FAQ,500,2785,1785,11 Nov 2022
1388,Ahmednagar,Kopargaon,Onion,Other,FAQ,500,2800,2300,11 Oct 2023
1389,Ahmednagar,Kopargaon,Onion,Other,FAQ,500,2800,2300,12 Oct 2023
1390,Ahmednagar,Kopargaon,Onion,Other,FAQ,500,2800,2300,13 Oct 2023
1391,Ahmednagar,Kopargaon,Onion,Other,FAQ,500,3000,2050,12 Nov 2022
1392,Ahmednagar,Kopargaon,Onion,Other,FAQ,500,3021,1800,10 Nov 2022
1393,Ahmednagar,Kopargaon,Onion,Other,FAQ,500,3200,2650,02 Nov 2022
1394,Ahmednagar,Kopargaon,Onion,Other,FAQ,500,3300,2550,05 Nov 2022
1395,Ahmednagar,Kopargaon,Onion,Other,FAQ,500,3381,2700,03 Nov 2022
1396,Ahmednagar,Kopargaon,Onion,Other,FAQ,500,3500,2700,04 Nov 2022
1397,Ahmednagar,Kopargaon,Onion,Other,FAQ,500,3590,3250,21 Oct 2023
1398,Ahmednagar,Kopargaon,Onion,Other,FAQ,500,3641,3200,19 Oct 2023
1399,Ahmednagar,Kopargaon,Onion,Other,FAQ,500,3920,3300,18 Oct 2023
1400,Ahmednagar,Kopargaon,Onion,Other,FAQ,500,5555,4800,28 Oct 2023
1401,Ahmednagar,Kopargaon,Onion,Other,FAQ,600,1008,900,18 Mar 2023
1402,Ahmednagar,Kopargaon,Onion,Other,FAQ,600,2467,2000,10 Aug 2023
1403,Ahmednagar,Kopargaon,Onion,Other,FAQ,600,2501,2150,12 Aug 2023
1404,Ahmednagar,Kopargaon,Onion,Other,FAQ,700,1749,1450,14 May 2024
1405,Ahmednagar,Kopargaon,Onion,Other,FAQ,700,2304,1900,16 Dec 2023
1406,Ahmednagar,Kopargaon,Onion,Other,FAQ,700,2407,2100,13 Sep 2023
1407,Ahmednagar,Kopargaon,Onion,Other,FAQ,700,2475,2100,07 Oct 2023
1408,Ahmednagar,Kopargaon,Onion,Other,FAQ,700,2500,2200,19 Dec 2023
1409,Ahmednagar,Kopargaon,Onion,Other,FAQ,700,3603,3150,25 Nov 2023
1410,Ahmednagar,Kopargaon,Onion,Other,FAQ,800,1880,1350,30 Sep 2022
1411,Ahmednagar,Kopargaon,Onion,Other,FAQ,1000,2376,2050,05 Jun 2024
1412,Ahmednagar,Kopargaon,Onion,Other,FAQ,1000,2500,2200,06 Jun 2024
1413,Ahmednagar,Kopargaon,Onion,Other,FAQ,1000,2526,2300,11 Jun 2024
1414,Ahmednagar,Kopargaon,Onion,Other,FAQ,1000,2557,2300,07 Jun 2024
1415,Ahmednagar,Kopargaon,Onion,Other,FAQ,1000,2566,2200,15 Dec 2023
1416,Ahmednagar,Kopargaon,Onion,Other,FAQ,1000,2600,2300,12 Jun 2024
1417,Ahmednagar,Kopargaon,Onion,Other,FAQ,1000,2641,2350,13 Jun 2024
1418,Ahmednagar,Kopargaon,Onion,Other,FAQ,1000,2650,2350,08 Jun 2024
1419,Ahmednagar,Kopargaon,Onion,Other,FAQ,1000,2709,2500,14 Jun 2024
1420,Ahmednagar,Kopargaon,Onion,Other,FAQ,1000,2730,2450,27 Jul 2024
1421,Ahmednagar,Kopargaon,Onion,Other,FAQ,1000,2794,2575,26 Jul 2024
1422,Ahmednagar,Kopargaon,Onion,Other,FAQ,1000,2796,2600,24 Jul 2024
1423,Ahmednagar,Kopargaon,Onion,Other,FAQ,1000,2801,2550,27 Jun 2024
1424,Ahmednagar,Kopargaon,Onion,Other,FAQ,1000,2801,2695,02 Aug 2024
1425,Ahmednagar,Kopargaon,Onion,Other,FAQ,1000,2814,2651,22 Jun 2024
1426,Ahmednagar,Kopargaon,Onion,Other,FAQ,1000,2821,2675,03 Aug 2024
1427,Ahmednagar,Kopargaon,Onion,Other,FAQ,1000,2829,2600,25 Jul 2024
1428,Ahmednagar,Kopargaon,Onion,Other,FAQ,1000,2829,2600,30 Jul 2024
1429,Ahmednagar,Kopargaon,Onion,Other,FAQ,1000,2833,2625,23 Jul 2024
1430,Ahmednagar,Kopargaon,Onion,Other,FAQ,1000,2841,2690,01 Aug 2024
1431,Ahmednagar,Kopargaon,Onion,Other,FAQ,1000,2850,2500,15 Jun 2024
1432,Ahmednagar,Kopargaon,Onion,Other,FAQ,1000,2853,2675,18 Jul 2024
1433,Ahmednagar,Kopargaon,Onion,Other,FAQ,1000,2881,2650,19 Jul 2024
1434,Ahmednagar,Kopargaon,Onion,Other,FAQ,1000,2899,2680,20 Jul 2024
1435,Ahmednagar,Kopargaon,Onion,Other,FAQ,1000,2928,2690,31 Jul 2024
1436,Ahmednagar,Kopargaon,Onion,Other,FAQ,1000,2930,2650,12 Jul 2024
1437,Ahmednagar,Kopargaon,Onion,Other,FAQ,1000,2936,2650,13 Jul 2024
1438,Ahmednagar,Kopargaon,Onion,Other,FAQ,1000,2952,2750,11 Jul 2024
1439,Ahmednagar,Kopargaon,Onion,Other,FAQ,1000,2960,2675,29 Jun 2024
1440,Ahmednagar,Kopargaon,Onion,Other,FAQ,1000,2969,2740,06 Aug 2024
1441,Ahmednagar,Kopargaon,Onion,Other,FAQ,1000,3000,2450,09 Jul 2024
1442,Ahmednagar,Kopargaon,Onion,Other,FAQ,1000,3000,2650,28 Jun 2024
1443,Ahmednagar,Kopargaon,Onion,Other,FAQ,1000,3001,2700,21 Jun 2024
1444,Ahmednagar,Kopargaon,Onion,Other,FAQ,1000,3001,2750,04 Jul 2024
1445,Ahmednagar,Kopargaon,Onion,Other,FAQ,1000,3011,2760,10 Jul 2024
1446,Ahmednagar,Kopargaon,Onion,Other,FAQ,1000,3050,2600,25 Jun 2024
1447,Ahmednagar,Kopargaon,Onion,Other,FAQ,1000,3050,2600,26 Jun 2024
1448,Ahmednagar,Kopargaon,Onion,Other,FAQ,1000,3050,2725,18 Jun 2024
1449,Ahmednagar,Kopargaon,Onion,Other,FAQ,1000,3071,2700,19 Jun 2024
1450,Ahmednagar,Kopargaon,Onion,Other,FAQ,1000,3075,2750,20 Jun 2024
1451,Ahmednagar,Kopargaon,Onion,Other,FAQ,1000,3087,2825,06 Jul 2024
1452,Ahmednagar,Kopargaon,Onion,Other,FAQ,1000,3101,2750,02 Jul 2024
1453,Ahmednagar,Kopargaon,Onion,Other,FAQ,1000,3101,2775,03 Jul 2024
1454,Ahmednagar,Kopargaon,Onion,Other,FAQ,1000,3132,2950,08 Aug 2024
1455,Ahmednagar,Kopargaon,Onion,Other,FAQ,1000,3151,2750,05 Jul 2024
1456,Ahmednagar,Kopargaon,Onion,Other,FAQ,1000,3153,2700,12 Dec 2023
1457,Ahmednagar,Kopargaon,Onion,Other,FAQ,1000,3400,2950,07 Aug 2024
1458,Ahmednagar,Kopargaon,Onion,Other,FAQ,1000,3400,3150,16 Aug 2024
1459,Ahmednagar,Kopargaon,Onion,Other,FAQ,1000,3400,3250,10 Aug 2024
1460,Ahmednagar,Kopargaon,Onion,Other,FAQ,1000,3500,3225,17 Aug 2024
1461,Ahmednagar,Kopargaon,Onion,Other,FAQ,1000,3535,3250,13 Aug 2024
1462,Ahmednagar,Kopargaon,Onion,Other,FAQ,1000,3551,3210,23 Nov 2023
1463,Ahmednagar,Kopargaon,Onion,Other,FAQ,1000,3594,3250,14 Aug 2024
1464,Ahmednagar,Kopargaon,Onion,Other,FAQ,1000,3625,3300,24 Nov 2023
1465,Ahmednagar,Kopargaon,Onion,Other,FAQ,1000,3637,3400,30 Aug 2024
1466,Ahmednagar,Kopargaon,Onion,Other,FAQ,1000,3671,3300,17 Oct 2023
1467,Ahmednagar,Kopargaon,Onion,Other,FAQ,1000,3696,3450,20 Aug 2024
1468,Ahmednagar,Kopargaon,Onion,Other,FAQ,1000,3751,3200,22 Nov 2023
1469,Ahmednagar,Kopargaon,Onion,Other,FAQ,1000,3800,3000,08 Dec 2023
1470,Ahmednagar,Kopargaon,Onion,Other,FAQ,1000,3800,3200,21 Nov 2023
1471,Ahmednagar,Kopargaon,Onion,Other,FAQ,1000,3852,3675,21 Aug 2024
1472,Ahmednagar,Kopargaon,Onion,Other,FAQ,1000,3860,3550,29 Aug 2024
1473,Ahmednagar,Kopargaon,Onion,Other,FAQ,1000,3900,3650,31 Aug 2024
1474,Ahmednagar,Kopargaon,Onion,Other,FAQ,1000,3902,3200,20 Oct 2023
1475,Ahmednagar,Kopargaon,Onion,Other,FAQ,1000,3981,3700,28 Aug 2024
1476,Ahmednagar,Kopargaon,Onion,Other,FAQ,1000,4000,3700,27 Aug 2024
1477,Ahmednagar,Kopargaon,Onion,Other,FAQ,1000,4001,3750,24 Aug 2024
1478,Ahmednagar,Kopargaon,Onion,Other,FAQ,1000,4100,3800,30 Nov 2023
1479,Ahmednagar,Kopargaon,Onion,Other,FAQ,1000,4100,3850,22 Aug 2024
1480,Ahmednagar,Kopargaon,Onion,Other,FAQ,1000,4151,3771,30 Sep 2024
1481,Ahmednagar,Kopargaon,Onion,Other,FAQ,1000,4200,3900,01 Oct 2024
1482,Ahmednagar,Kopargaon,Onion,Other,FAQ,1000,4202,3500,04 Nov 2023
1483,Ahmednagar,Kopargaon,Onion,Other,FAQ,1000,4250,3950,04 Sep 2024
1484,Ahmednagar,Kopargaon,Onion,Other,FAQ,1000,4285,3885,06 Sep 2024
1485,Ahmednagar,Kopargaon,Onion,Other,FAQ,1000,4286,3850,07 Dec 2023
1486,Ahmednagar,Kopargaon,Onion,Other,FAQ,1000,4300,3850,11 Sep 2024
1487,Ahmednagar,Kopargaon,Onion,Other,FAQ,1000,4302,4050,12 Dec 2024
1488,Ahmednagar,Kopargaon,Onion,Other,FAQ,1000,4304,3900,15 Oct 2024
1489,Ahmednagar,Kopargaon,Onion,Other,FAQ,1000,4305,3976,12 Sep 2024
1490,Ahmednagar,Kopargaon,Onion,Other,FAQ,1000,4310,3950,13 Sep 2024
1491,Ahmednagar,Kopargaon,Onion,Other,FAQ,1000,4312,3900,05 Sep 2024
1492,Ahmednagar,Kopargaon,Onion,Other,FAQ,1000,4360,3800,29 Nov 2023
1493,Ahmednagar,Kopargaon,Onion,Other,FAQ,1000,4400,3800,17 Oct 2024
1494,Ahmednagar,Kopargaon,Onion,Other,FAQ,1000,4400,3850,06 Dec 2023
1495,Ahmednagar,Kopargaon,Onion,Other,FAQ,1000,4437,4000,09 Oct 2024
1496,Ahmednagar,Kopargaon,Onion,Other,FAQ,1000,4441,3750,16 Oct 2024
1497,Ahmednagar,Kopargaon,Onion,Other,FAQ,1000,4444,4100,28 Sep 2024
1498,Ahmednagar,Kopargaon,Onion,Other,FAQ,1000,4450,4001,11 Oct 2024
1499,Ahmednagar,Kopargaon,Onion,Other,FAQ,1000,4471,3700,18 Oct 2024
1500,Ahmednagar,Kopargaon,Onion,Other,FAQ,1000,4478,3900,19 Oct 2024
1501,Ahmednagar,Kopargaon,Onion,Other,FAQ,1000,4478,3951,14 Oct 2024
1502,Ahmednagar,Kopargaon,Onion,Other,FAQ,1000,4529,4000,10 Oct 2024
1503,Ahmednagar,Kopargaon,Onion,Other,FAQ,1000,4555,4100,18 Sep 2024
1504,Ahmednagar,Kopargaon,Onion,Other,FAQ,1000,4555,4150,24 Oct 2023
1505,Ahmednagar,Kopargaon,Onion,Other,FAQ,1000,4600,3900,03 Nov 2023
1506,Ahmednagar,Kopargaon,Onion,Other,FAQ,1000,4600,4225,03 Oct 2024
1507,Ahmednagar,Kopargaon,Onion,Other,FAQ,1000,4651,4300,27 Sep 2024
1508,Ahmednagar,Kopargaon,Onion,Other,FAQ,1000,4656,4150,28 Nov 2023
1509,Ahmednagar,Kopargaon,Onion,Other,FAQ,1000,4661,4200,05 Oct 2024
1510,Ahmednagar,Kopargaon,Onion,Other,FAQ,1000,4681,4200,21 Oct 2024
1511,Ahmednagar,Kopargaon,Onion,Other,FAQ,1000,4747,4100,03 Sep 2024
1512,Ahmednagar,Kopargaon,Onion,Other,FAQ,1000,4760,4150,26 Oct 2024
1513,Ahmednagar,Kopargaon,Onion,Other,FAQ,1000,4760,4350,20 Sep 2024
1514,Ahmednagar,Kopargaon,Onion,Other,FAQ,1000,4761,4350,26 Sep 2024
1515,Ahmednagar,Kopargaon,Onion,Other,FAQ,1000,4785,4550,04 Oct 2024
1516,Ahmednagar,Kopargaon,Onion,Other,FAQ,1000,4800,4500,21 Sep 2024
1517,Ahmednagar,Kopargaon,Onion,Other,FAQ,1000,4851,4450,25 Sep 2024
1518,Ahmednagar,Kopargaon,Onion,Other,FAQ,1000,4858,4500,24 Sep 2024
1519,Ahmednagar,Kopargaon,Onion,Other,FAQ,1000,4900,4100,02 Nov 2023
1520,Ahmednagar,Kopargaon,Onion,Other,FAQ,1000,4900,4550,14 Sep 2024
1521,Ahmednagar,Kopargaon,Onion,Other,FAQ,1000,5000,4500,31 Oct 2023
1522,Ahmednagar,Kopargaon,Onion,Other,FAQ,1000,5002,4451,25 Oct 2023
1523,Ahmednagar,Kopargaon,Onion,Other,FAQ,1000,5401,4700,06 Dec 2024
1524,Ahmednagar,Kopargaon,Onion,Other,FAQ,1000,5550,5000,07 Dec 2024
1525,Ahmednagar,Kopargaon,Onion,Other,FAQ,1000,5599,4800,13 Nov 2024
1526,Ahmednagar,Kopargaon,Onion,Other,FAQ,1000,5600,4900,21 Nov 2024
1527,Ahmednagar,Kopargaon,Onion,Other,FAQ,1000,5657,5000,16 Nov 2024
1528,Ahmednagar,Kopargaon,Onion,Other,FAQ,1000,5701,5050,22 Nov 2024
1529,Ahmednagar,Kopargaon,Onion,Other,FAQ,1000,5751,4900,23 Nov 2024
1530,Ahmednagar,Kopargaon,Onion,Other,FAQ,1000,5900,4900,14 Nov 2024
1531,Ahmednagar,Kopargaon,Onion,Other,FAQ,1000,5900,5100,10 Dec 2024
1532,Ahmednagar,Kopargaon,Onion,Other,FAQ,1000,6027,5500,07 Nov 2024
1533,Ahmednagar,Kopargaon,Onion,Other,FAQ,1000,6037,5300,12 Nov 2024
1534,Ahmednagar,Kopargaon,Onion,Other,FAQ,1000,6138,5500,09 Nov 2024
1535,Ahmednagar,Kopargaon,Onion,Other,FAQ,1000,6200,5500,06 Nov 2024
1536,Ahmednagar,Kopargaon,Onion,Other,FAQ,1000,6201,5100,05 Dec 2024
1537,Ahmednagar,Kopargaon,Onion,Other,FAQ,1000,6300,5300,28 Nov 2024
1538,Ahmednagar,Kopargaon,Onion,Other,FAQ,1500,3272,3050,09 Aug 2024
1539,Ahmednagar,Kopargaon,Onion,Other,FAQ,1500,4169,3850,23 Aug 2024
1540,Ahmednagar,Kopargaon,Onion,Other,FAQ,1500,4285,3800,10 Sep 2024
1541,Ahmednagar,Kopargaon,Onion,Other,FAQ,1500,4668,4250,19 Sep 2024
1542,Ahmednagar,Kopargaon,Onion,Other,FAQ,1500,5001,4350,25 Oct 2024
1543,Ahmednagar,Kopargaon,Onion,Other,FAQ,1500,5500,4800,26 Nov 2024
1544,Ahmednagar,Kopargaon,Onion,Other,FAQ,1599,1599,1599,11 Jan 2024
1545,Ahmednagar,Kopargaon,Onion,Other,FAQ,2000,4200,3700,05 Dec 2023
1546,Ahmednagar,Kopargaon,Onion,Other,FAQ,2000,4799,4300,22 Oct 2024
1547,Ahmednagar,Kopargaon,Onion,Other,FAQ,2000,4852,4570,23 Sep 2024
1548,Ahmednagar,Kopargaon,Onion,Other,FAQ,2000,5075,4450,23 Oct 2024
1549,Ahmednagar,Kopargaon,Onion,Other,FAQ,2000,5100,4375,24 Oct 2024
1550,Ahmednagar,Kopargaon,Onion,Other,FAQ,2000,5101,4400,26 Oct 2023
1551,Ahmednagar,Kopargaon,Onion,Other,FAQ,2000,5254,4800,29 Oct 2023
1552,Ahmednagar,Kopargaon,Onion,Other,FAQ,2000,5566,4900,27 Oct 2023
1553,Ahmednagar,Kopargaon,Onion,Other,FAQ,2000,5601,4950,05 Nov 2024
1554,Ahmednagar,Kopargaon,Onion,Other,FAQ,2000,5701,4850,19 Nov 2024
1555,Ahmednagar,Kopargaon,Onion,Other,FAQ,2000,6000,5225,27 Nov 2024
1556,Ahmednagar,Kopargaon,Onion,Other,FAQ,2000,6364,5450,08 Nov 2024
1557,Ahmednagar,Kopargaon,Onion,Other,FAQ,2500,5695,5100,11 Nov 2024
1558,Ahmednagar,Kopargaon,Onion,Other,FAQ,2500,5800,5300,18 Nov 2024
1559,Ahmednagar,Kopargaon,Onion,Other,FAQ,2801,5201,4801,02 Dec 2024
1560,Ahmednagar,Kopargaon,Onion,Other,FAQ,2900,5501,5201,25 Nov 2024
1561,Ahmednagar,Kopargaon,Onion,Other,FAQ,3000,5501,5000,03 Dec 2024
1562,Ahmednagar,Kopargaon,Onion,Other,Local,200,1189,1050,15 May 2025
1563,Ahmednagar,Kopargaon,Onion,Other,Local,300,1071,1000,16 May 2025
1564,Ahmednagar,Kopargaon,Onion,Other,Local,300,1100,1000,20 May 2025
1565,Ahmednagar,Kopargaon,Onion,Other,Local,300,1100,1000,21 May 2025
1566,Ahmednagar,Kopargaon,Onion,Other,Local,300,1133,1000,19 May 2025
1567,Ahmednagar,Kopargaon,Onion,Other,Local,300,1140,1050,17 May 2025
1568,Ahmednagar,Kopargaon,Onion,Other,Local,300,1200,1075,13 May 2025
1569,Ahmednagar,Kopargaon,Onion,Other,Local,300,1320,1075,23 May 2025
1570,Ahmednagar,Kopargaon,Onion,Other,Local,300,1340,1075,22 May 2025
1571,Ahmednagar,Kopargaon,Onion,Other,Local,300,1495,1190,27 May 2025
1572,Ahmednagar,Kopargaon,Onion,Other,Local,300,1500,1175,28 May 2025
1573,Ahmednagar,Kopargaon,Onion,Other,Local,400,1257,1025,05 May 2025
1574,Ahmednagar,Kopargaon,Onion,Other,Local,400,1341,1100,24 May 2025
1575,Ahmednagar,Kopargaon,Onion,Other,Local,400,1471,1210,26 May 2025
1576,Ahmednagar,Kopargaon,Onion,Other,Local,500,1100,1000,07 May 2025
1577,Ahmednagar,Kopargaon,Onion,Other,Local,500,1142,1050,28 Apr 2025
1578,Ahmednagar,Kopargaon,Onion,Other,Local,500,1162,1000,11 Apr 2025
1579,Ahmednagar,Kopargaon,Onion,Other,Local,500,1185,1000,10 May 2025
1580,Ahmednagar,Kopargaon,Onion,Other,Local,500,1200,1050,26 Apr 2025
1581,Ahmednagar,Kopargaon,Onion,Other,Local,500,1200,1075,08 May 2025
1582,Ahmednagar,Kopargaon,Onion,Other,Local,500,1201,1050,03 May 2025
1583,Ahmednagar,Kopargaon,Onion,Other,Local,500,1201,1050,21 Apr 2025
1584,Ahmednagar,Kopargaon,Onion,Other,Local,500,1203,1050,29 Apr 2025
1585,Ahmednagar,Kopargaon,Onion,Other,Local,500,1227,1075,06 May 2025
1586,Ahmednagar,Kopargaon,Onion,Other,Local,500,1254,1000,02 Jun 2025
1587,Ahmednagar,Kopargaon,Onion,Other,Local,500,1261,1075,25 Apr 2025
1588,Ahmednagar,Kopargaon,Onion,Other,Local,500,1271,1075,09 May 2025
1589,Ahmednagar,Kopargaon,Onion,Other,Local,500,1296,1100,24 Apr 2025
1590,Ahmednagar,Kopargaon,Onion,Other,Local,500,1299,1100,22 Apr 2025
1591,Ahmednagar,Kopargaon,Onion,Other,Local,500,1300,1050,02 May 2025
1592,Ahmednagar,Kopargaon,Onion,Other,Local,500,1300,1100,23 Apr 2025
1593,Ahmednagar,Kopargaon,Onion,Other,Local,500,1420,1100,31 May 2025
1594,Ahmednagar,Kopargaon,Onion,Other,Local,500,1441,1120,04 Jun 2025
1595,Ahmednagar,Kopargaon,Onion,Other,Local,500,1455,1100,03 Jun 2025
1596,Ahmednagar,Kopargaon,Onion,Other,Local,500,1471,1200,06 Jun 2025
1597,Ahmednagar,Kopargaon,Onion,Other,Local,500,1496,1175,30 May 2025
1598,Ahmednagar,Kopargaon,Onion,Other,Local,500,1499,1175,05 Jun 2025
1599,Ahmednagar,Kopargaon,Onion,Other,Local,500,1552,1301,09 Jun 2025
1600,Ahmednagar,Kopargaon,Onion,Other,Local,500,1600,1200,29 May 2025
1601,Ahmednagar,Kopargaon,Onion,Other,Local,500,1651,1400,12 Mar 2025
1602,Ahmednagar,Kopargaon,Onion,Other,Local,500,1740,1500,11 Mar 2025
1603,Ahmednagar,Kopargaon,Onion,Other,Local,500,2200,1800,08 Mar 2025
1604,Ahmednagar,Kopargaon,Onion,Other,Local,600,1780,1550,17 Mar 2025
1605,Ahmednagar,Kopargaon,Onion,Other,Local,650,1601,1350,10 Mar 2025
1606,Ahmednagar,Kopargaon,Onion,Other,Local,700,1261,1100,12 Apr 2025
1607,Ahmednagar,Kopargaon,Onion,Other,Local,700,1281,1100,16 Apr 2025
1608,Ahmednagar,Kopargaon,Onion,Other,Local,700,1299,1100,17 Apr 2025
1609,Ahmednagar,Kopargaon,Onion,Other,Local,700,1300,1100,19 Apr 2025
1610,Ahmednagar,Kopargaon,Onion,Other,Local,700,1351,1100,15 Apr 2025
1611,Ahmednagar,Kopargaon,Onion,Other,Local,700,1400,1281,09 Apr 2025
1612,Ahmednagar,Kopargaon,Onion,Other,Local,700,1400,1300,08 Apr 2025
1613,Ahmednagar,Kopargaon,Onion,Other,Local,700,1690,1400,24 Mar 2025
1614,Ahmednagar,Kopargaon,Onion,Other,Local,900,2424,2250,20 Feb 2025
