Sl_no,District Name,Market Name,Commodity,Variety,Grade,Min_Price,Max Price (Rs./Quintal),Modal_Price,Price_Date
2807,Pune,Dound,Maize,Deshi Red,FAQ,1441,1441,1441,2017-03-30
553,Pune,Shirur,Maize,Other,FAQ,1375,1375,1375,2017-03-31
616,Pune,Pune,Maize,Other,FAQ,1500,1650,1575,2017-04-01
1218,Pune,Dound,Maize,Deshi Red,FAQ,1341,1351,1351,2017-04-02
1616,Pune,Dound,Maize,Deshi Red,FAQ,1350,1400,1350,2017-04-03
2148,Pune,Dound,Maize,Deshi Red,FAQ,1300,1450,1380,2017-04-04
2454,Pune,Nira(Saswad),Maize,Other,FAQ,1365,1461,1400,2017-04-05
1849,Pune,Shirur,Maize,Other,FAQ,1400,1400,1400,2017-04-06
2519,Pune,Shirur,Maize,Other,FAQ,1375,1375,1375,2017-04-07
858,Pune,Dound,Maize,Deshi Red,FAQ,1350,1350,1350,2017-04-09
1443,Pune,Indapur,Maize,Deshi Red,FAQ,1351,1411,1390,2017-04-10
650,Pune,Dound,Maize,Deshi Red,FAQ,1300,1451,1350,2017-04-11
2645,Pune,Nira(Saswad),Maize,Other,FAQ,1400,1500,1450,2017-04-12
466,Pune,Indapur,Maize,Deshi Red,FAQ,1391,1425,1400,2017-04-13
2522,Pune,Shirur,Maize,Other,FAQ,1400,1400,1400,2017-04-15
199,Pune,Shirur,Maize,Other,FAQ,1400,1400,1400,2017-04-16
8,Pune,Baramati,Maize,Deshi Red,FAQ,1365,1451,1430,2017-04-17
1215,Pune,Dound,Maize,Deshi Red,FAQ,1300,1450,1350,2017-04-18
704,Pune,Nira(Saswad),Maize,Other,FAQ,1375,1375,1375,2017-04-19
2336,Pune,Shirur,Maize,Other,FAQ,1315,1315,1315,2017-04-21
2125,Pune,Indapur(Bhigwan),Maize,Deshi Red,FAQ,1400,1465,1421,2017-04-23
79,Pune,Dound,Maize,Deshi Red,FAQ,1211,1311,1300,2017-04-24
2367,Pune,Baramati,Maize,Deshi Red,FAQ,1365,1451,1430,2017-04-25
1271,Pune,Nira(Saswad),Maize,Other,FAQ,1451,1451,1451,2017-04-26
1786,Pune,Dound,Maize,Deshi Red,FAQ,1375,1400,1400,2017-04-27
2108,Pune,Dound,Maize,Deshi Red,FAQ,1300,1401,1351,2017-04-30
1212,Pune,Dound,Maize,Deshi Red,FAQ,1151,1451,1350,2017-05-01
859,Pune,Dound,Maize,Deshi Red,FAQ,1350,1450,1400,2017-05-02
3027,Pune,Pune,Maize,Deshi Red,FAQ,1550,1700,1650,2017-05-03
325,Pune,Pune,Maize,Deshi Red,FAQ,1600,1700,1650,2017-05-04
202,Pune,Shirur,Maize,Other,FAQ,1400,1460,1460,2017-05-05
2142,Pune,Pune,Maize,Deshi Red,FAQ,1500,1600,1550,2017-05-06
2616,Pune,Dound,Maize,Deshi Red,FAQ,1399,1581,1500,2017-05-07
2038,Pune,Baramati,Maize,Deshi Red,FAQ,1249,1441,1430,2017-05-08
554,Pune,Shirur,Maize,Other,FAQ,1400,1450,1400,2017-05-09
1711,Pune,Pune,Maize,Deshi Red,FAQ,1550,1700,1650,2017-05-10
506,Pune,Baramati,Maize,Deshi Red,FAQ,1275,1461,1431,2017-05-11
1455,Pune,Pune,Maize,Deshi Red,FAQ,1500,1600,1550,2017-05-12
1529,Pune,Shirur,Maize,Other,FAQ,1250,1350,1350,2017-05-13
2983,Pune,Dound,Maize,Deshi Red,FAQ,1250,1325,1301,2017-05-14
2540,Pune,Baramati,Maize,Deshi Red,FAQ,1300,1451,1401,2017-05-15
965,Pune,Pune,Maize,Deshi Red,FAQ,1550,1650,1600,2017-05-16
1710,Pune,Pune,Maize,Deshi Red,FAQ,1550,1650,1600,2017-05-17
1048,Pune,Pune,Maize,Deshi Red,FAQ,1575,1675,1625,2017-05-18
2713,Pune,Shirur,Maize,Other,FAQ,1400,1700,1700,2017-05-19
1458,Pune,Pune,Maize,Deshi Red,FAQ,1550,1650,1600,2017-05-20
2987,Pune,Dound,Maize,Deshi Red,FAQ,1325,1351,1341,2017-05-21
2631,Pune,Indapur,Maize,Deshi Red,FAQ,1370,1431,1401,2017-05-22
2843,Pune,Pune,Maize,Deshi Red,FAQ,1550,1650,1600,2017-05-23
2646,Pune,Pune,Maize,Deshi Red,FAQ,1525,1650,1590,2017-05-24
2416,Pune,Dound,Maize,Deshi Red,FAQ,1300,1332,1300,2017-05-25
1882,Pune,Pune,Maize,Deshi Red,FAQ,1550,1650,1600,2017-05-26
104,Pune,Indapur(Bhigwan),Maize,Deshi Red,FAQ,1351,1470,1440,2017-05-28
2295,Pune,Pune,Maize,Other,FAQ,1550,1650,1600,2017-05-29
652,Pune,Dound,Maize,Deshi Red,FAQ,1330,1450,1400,2017-05-30
1456,Pune,Pune,Maize,Deshi Red,FAQ,1500,1700,1600,2017-05-31
493,Pune,Pune,Maize,Deshi Red,FAQ,1500,1700,1600,2017-06-01
964,Pune,Pune,Maize,Deshi Red,FAQ,1500,1600,1550,2017-06-02
121,Pune,Pune,Maize,Deshi Red,FAQ,1500,1600,1550,2017-06-03
1046,Pune,Pune,Maize,Deshi Red,FAQ,1500,1600,1550,2017-06-06
340,Pune,Baramati,Maize,Deshi Red,FAQ,1365,1552,1440,2017-06-08
491,Pune,Pune,Maize,Deshi Red,FAQ,1500,1600,1550,2017-06-09
2796,Pune,Dound,Maize,Deshi Red,FAQ,1200,1400,1300,2017-06-11
465,Pune,Indapur,Maize,Deshi Red,FAQ,1375,1455,1431,2017-06-12
3092,Pune,Shirur,Maize,Other,FAQ,1450,1475,1475,2017-06-13
708,Pune,Pune,Maize,Deshi Red,FAQ,1600,1700,1650,2017-06-14
1214,Pune,Dound,Maize,Deshi Red,FAQ,1300,1300,1300,2017-06-15
457,Pune,Dound,Maize,Deshi Red,FAQ,1350,1400,1400,2017-06-18
882,Pune,Indapur,Maize,Deshi Red,FAQ,1401,1461,1441,2017-06-19
2421,Pune,Dound,Maize,Deshi Red,FAQ,1365,1600,1500,2017-06-20
1828,Pune,Pune,Maize,Other,FAQ,1500,1700,1600,2017-06-21
633,Pune,Shirur,Maize,Other,FAQ,1400,1511,1450,2017-06-22
2693,Pune,Pune,Maize,Other,FAQ,1600,1800,1700,2017-06-23
1964,Pune,Shirur,Maize,Other,FAQ,1400,1491,1491,2017-06-24
1785,Pune,Dound,Maize,Deshi Red,FAQ,1351,1451,1400,2017-06-25
2369,Pune,Baramati,Maize,Deshi Red,FAQ,1400,1511,1480,2017-06-26
864,Pune,Dound,Maize,Deshi Red,FAQ,1400,1600,1500,2017-06-27
1118,Pune,Pune,Maize,Other,FAQ,1600,1800,1700,2017-06-28
2984,Pune,Dound,Maize,Deshi Red,FAQ,1250,1351,1325,2017-06-29
1835,Pune,Pune,Maize,Other,FAQ,1600,1800,1700,2017-06-30
291,Pune,Dound,Maize,Deshi Red,FAQ,1301,1301,1301,2017-07-02
2149,Pune,Dound,Maize,Deshi Red,FAQ,1311,1451,1400,2017-07-03
180,Pune,Pune,Maize,Other,FAQ,1600,1800,1700,2017-07-04
6,Pune,Baramati,Maize,Deshi Red,FAQ,1250,1500,1460,2017-07-06
1939,Pune,Pune,Maize,Other,FAQ,1550,1700,1600,2017-07-07
1003,Pune,Dound,Maize,Deshi Red,FAQ,1211,1411,1351,2017-07-10
2153,Pune,Dound,Maize,Deshi Red,FAQ,1400,1600,1450,2017-07-11
178,Pune,Pune,Maize,Other,FAQ,1600,1700,1650,2017-07-12
2542,Pune,Baramati,Maize,Deshi Red,FAQ,1300,1551,1480,2017-07-13
707,Pune,Pune,Maize,Deshi Red,FAQ,1600,1700,1650,2017-07-14
2691,Pune,Pune,Maize,Other,FAQ,1600,1700,1650,2017-07-15
2826,Pune,Indapur(Bhigwan),Maize,Deshi Red,FAQ,1490,1535,1500,2017-07-16
