Sl_no,District Name,Market Name,Commodity,Variety,Grade,Min_Price,Max Price (Rs./Quintal),Modal_Price,Price_Date
2339,Pune,Shirur,Wheat,Other,FAQ,1300,1800,1775,2021-03-09
2701,Pune,Pune,Wheat,Sharbati,FAQ,3800,4500,4200,2021-03-10
1361,Pune,Dound,Wheat,Maharashtra 2189,FAQ,1650,1825,1730,2021-03-11
2348,Pune,Shirur,Wheat,Other,FAQ,1500,1900,1550,2021-03-12
2523,Pune,Pune,Wheat,Sharbati,FAQ,3900,4500,4250,2021-03-13
1743,Pune,Shirur,Wheat,Other,FAQ,1300,1925,1600,2021-03-14
2081,Pune,Pune,Wheat,Sharbati,FAQ,4000,4700,4400,2021-03-15
1810,Pune,Pune,Wheat,Sharbati,FAQ,3900,4600,4300,2021-03-16
2803,Pune,Shirur,Wheat,Other,FAQ,1400,1850,1800,2021-03-20
500,Pune,Dound,Wheat,Maharashtra 2189,FAQ,1700,1925,1850,2021-03-21
1121,Pune,Baramati,Wheat,Maharashtra 2189,FAQ,1760,2051,1880,2021-03-22
3164,Pune,Shirur,Wheat,Other,FAQ,1650,1850,1750,2021-03-23
2024,Pune,Pune,Wheat,Sharbati,FAQ,3800,4500,4200,2021-03-24
600,Pune,Baramati,Wheat,Kalyan,FAQ,1600,1901,1741,2021-03-25
3429,Pune,Shirur,Wheat,Other,FAQ,1400,1700,1500,2021-03-26
2542,Pune,Pune,Wheat,Sharbati,FAQ,3800,4500,4200,2021-03-27
2344,Pune,Shirur,Wheat,Other,FAQ,1400,1800,1625,2021-03-28
2525,Pune,Pune,Wheat,Sharbati,FAQ,4000,4300,4200,2021-03-29
1588,Pune,Shirur,Wheat,Other,FAQ,1650,1800,1700,2021-03-30
700,Pune,Pune,Wheat,Sharbati,FAQ,4000,4600,4350,2021-03-31
3036,Pune,Shirur,Wheat,Other,FAQ,1200,2000,1700,2021-04-01
2409,Pune,Shirur,Wheat,Other,FAQ,1450,1700,1600,2021-04-02
2700,Pune,Pune,Wheat,Sharbati,FAQ,3800,4500,4200,2021-04-03
1268,Pune,Shirur,Wheat,Other,FAQ,1400,1800,1500,2021-04-04
63,Pune,Baramati,Wheat,Kalyan,FAQ,1700,1775,1750,2021-04-05
1966,Pune,Pune,Wheat,Sharbati,FAQ,3800,4500,4200,2021-04-06
1961,Pune,Pune,Wheat,Sharbati,FAQ,3700,4700,4250,2021-04-07
2921,Pune,Pune,Wheat,Sharbati,FAQ,3600,4700,4200,2021-04-08
2018,Pune,Pune,Wheat,Sharbati,FAQ,3700,4800,4300,2021-04-09
3288,Pune,Dound,Wheat,Maharashtra 2189,FAQ,1625,2000,1750,2021-04-11
636,Pune,Baramati,Wheat,Maharashtra 2189,FAQ,1800,2451,1900,2021-04-12
2501,Pune,Pune,Wheat,Sharbati,FAQ,3600,4700,4200,2021-04-13
1796,Pune,Pune,Wheat,Sharbati,FAQ,3700,4800,4300,2021-04-14
1797,Pune,Pune,Wheat,Sharbati,FAQ,3750,4950,4400,2021-04-15
1000,Pune,Pune,Wheat,Sharbati,FAQ,3750,4950,4400,2021-04-16
450,Pune,Dound,Wheat,Maharashtra 2189,FAQ,1700,2000,1850,2021-04-18
3007,Pune,Pune,Wheat,Sharbati,FAQ,3700,5100,4450,2021-04-19
2503,Pune,Pune,Wheat,Sharbati,FAQ,3600,5200,4450,2021-04-20
873,Pune,Pune,Wheat,Sharbati,FAQ,3600,5200,4450,2021-04-21
2122,Pune,Dound,Wheat,Maharashtra 2189,FAQ,1700,2050,1800,2021-04-22
2858,Pune,Pune,Wheat,Sharbati,FAQ,3800,5200,4550,2021-04-23
2476,Pune,Nira(Saswad),Wheat,Other,FAQ,1926,2555,2200,2021-04-24
1844,Pune,Dound,Wheat,Maharashtra 2189,FAQ,1700,2050,1850,2021-04-25
2713,Pune,Pune,Wheat,Sharbati,FAQ,4000,5400,4750,2021-04-26
2571,Pune,Pune,Wheat,Sharbati,FAQ,4000,5300,4700,2021-04-27
3388,Pune,Pune,Wheat,Sharbati,FAQ,4000,5300,4700,2021-04-28
2524,Pune,Pune,Wheat,Sharbati,FAQ,3900,5100,4550,2021-04-29
2456,Pune,Pune,Wheat,Sharbati,FAQ,3700,4900,4350,2021-04-30
335,Pune,Dound,Wheat,Maharashtra 2189,FAQ,1700,1875,1800,2021-05-02
1629,Pune,Baramati,Wheat,Maharashtra 2189,FAQ,1800,2081,1900,2021-05-03
672,Pune,Pune,Wheat,Sharbati,FAQ,3600,5000,4350,2021-05-04
2974,Pune,Nira(Saswad),Wheat,Other,FAQ,1930,2550,2236,2021-05-05
451,Pune,Dound,Wheat,Maharashtra 2189,FAQ,1700,2050,1800,2021-05-06
1779,Pune,Pune,Wheat,Sharbati,FAQ,3500,4900,4250,2021-05-07
1842,Pune,Dound,Wheat,Maharashtra 2189,FAQ,1700,2000,1800,2021-05-09
2686,Pune,Pune,Wheat,Sharbati,FAQ,3600,5000,4350,2021-05-10
3438,Pune,Shirur,Wheat,Other,FAQ,1700,1850,1850,2021-05-11
894,Pune,Pune,Wheat,Sharbati,FAQ,3800,5200,4550,2021-05-12
1884,Pune,Dound,Wheat,Maharashtra 2189,FAQ,1700,1900,1775,2021-05-13
2015,Pune,Pune,Wheat,Sharbati,FAQ,3600,5400,4550,2021-05-14
1471,Pune,Dound,Wheat,Maharashtra 2189,FAQ,1650,2000,1700,2021-05-16
1016,Pune,Pune,Wheat,Sharbati,FAQ,3800,5500,4700,2021-05-17
3380,Pune,Pune,Wheat,Sharbati,FAQ,3900,5400,4700,2021-05-18
1811,Pune,Pune,Wheat,Sharbati,FAQ,3900,5400,4700,2021-05-19
1145,Pune,Baramati,Wheat,Kalyan,FAQ,1740,1815,1800,2021-05-20
688,Pune,Pune,Wheat,Sharbati,FAQ,3800,5100,4500,2021-05-21
1046,Pune,Dound,Wheat,Maharashtra 2189,FAQ,1700,2051,1800,2021-05-23
3065,Pune,Indapur,Wheat,Maharashtra 2189,FAQ,1400,2351,1800,2021-05-24
3124,Pune,Pune,Wheat,Sharbati,FAQ,4000,5200,4650,2021-05-25
1081,Pune,Indapur(Bhigwan),Wheat,Maharashtra 2189,FAQ,1700,2051,1775,2021-05-26
1384,Pune,Indapur,Wheat,Maharashtra 2189,FAQ,1400,2300,1700,2021-05-27
2570,Pune,Pune,Wheat,Sharbati,FAQ,4000,5200,4650,2021-05-28
3294,Pune,Dound,Wheat,Maharashtra 2189,FAQ,1700,2100,1750,2021-05-30
388,Pune,Baramati,Wheat,Kalyan,FAQ,1725,1810,1760,2021-05-31
1975,Pune,Pune,Wheat,Sharbati,FAQ,3900,5100,4550,2021-06-01
689,Pune,Pune,Wheat,Sharbati,FAQ,3800,5200,4550,2021-06-02
3295,Pune,Dound,Wheat,Maharashtra 2189,FAQ,1700,2100,1770,2021-06-03
2364,Pune,Pune,Wheat,Sharbati,FAQ,4000,5300,4700,2021-06-04
2080,Pune,Pune,Wheat,Sharbati,FAQ,3900,5200,4600,2021-06-05
1363,Pune,Dound,Wheat,Maharashtra 2189,FAQ,1675,2000,1700,2021-06-06
677,Pune,Pune,Wheat,Sharbati,FAQ,3700,5000,4400,2021-06-07
2799,Pune,Shirur,Wheat,Other,FAQ,1400,1500,1500,2021-06-08
2941,Pune,Pune,Wheat,Sharbati,FAQ,3900,5200,4600,2021-06-09
1473,Pune,Dound,Wheat,Maharashtra 2189,FAQ,1700,1950,1750,2021-06-10
2172,Pune,Shirur,Wheat,Other,FAQ,1400,1800,1500,2021-06-11
893,Pune,Pune,Wheat,Sharbati,FAQ,3800,5200,4550,2021-06-12
1202,Pune,Dound,Wheat,Maharashtra 2189,FAQ,1650,1900,1700,2021-06-13
1236,Pune,Indapur,Wheat,Maharashtra 2189,FAQ,1500,2351,1851,2021-06-14
1971,Pune,Pune,Wheat,Sharbati,FAQ,3800,5100,4500,2021-06-15
1972,Pune,Pune,Wheat,Sharbati,FAQ,3800,5300,4600,2021-06-16
3287,Pune,Dound,Wheat,Maharashtra 2189,FAQ,1625,1950,1750,2021-06-17
735,Pune,Shirur,Wheat,Other,FAQ,1500,1775,1750,2021-06-18
3003,Pune,Pune,Wheat,Sharbati,FAQ,3600,4800,4250,2021-06-19
498,Pune,Dound,Wheat,Maharashtra 2189,FAQ,1625,1901,1750,2021-06-20
1431,Pune,Baramati,Wheat,Maharashtra 2189,FAQ,1711,2400,1740,2021-06-21
2547,Pune,Pune,Wheat,Sharbati,FAQ,3800,4800,4350,2021-06-22
