Sl no.,District Name,Market Name,Commodity,Variety,Grade,Min Price (Rs./Quintal),Max Price (Rs./Quintal),Modal Price (Rs./Quintal),Price Date
1,Nagpur,Bhiwapur,Wheat,Maharashtra 2189,FAQ,1900,2050,2000,17 Apr 2022
2,Nagpur,Bhiwapur,Wheat,Other,FAQ,1600,1600,1600,29 Jul 2021
3,Nagpur,Bhiwapur,Wheat,Other,FAQ,1625,1625,1625,12 Aug 2021
4,Nagpur,Bhiwapur,Wheat,Other,FAQ,1640,1640,1640,10 Jun 2021
5,Nagpur,Bhiwapur,Wheat,Other,FAQ,1650,1650,1650,24 Jun 2021
6,Nagpur,Bhiwapur,Wheat,Other,FAQ,1900,2025,2000,12 Jun 2022
7,Nagpur,Bhiwapur,Wheat,Other,FAQ,1925,1950,1925,07 Apr 2022
8,Nagpur,Bhiwapur,Wheat,Other,FAQ,1970,2005,1985,24 Mar 2022
9,Nagpur,Bhiwapur,Wheat,Other,FAQ,1975,1975,1975,26 Jun 2022
10,Nagpur,Bhiwapur,Wheat,Other,FAQ,2000,2050,2025,16 Jun 2022
11,Nagpur,Bhiwapur,Wheat,Other,FAQ,2000,2080,2040,01 May 2022
12,Nagpur,Bhiwapur,Wheat,Other,FAQ,2000,2100,2050,09 Jun 2022
13,Nagpur,Bhiwapur,Wheat,Other,FAQ,2025,2055,2030,28 Apr 2022
14,Nagpur,Bhiwapur,Wheat,Other,FAQ,2050,2050,2050,07 Jul 2022
15,Nagpur,Bhiwapur,Wheat,Other,FAQ,2050,2050,2050,14 Jul 2022
16,Nagpur,Bhiwapur,Wheat,Other,FAQ,2050,2050,2050,17 Jul 2022
17,Nagpur,Bhiwapur,Wheat,Other,FAQ,2050,2050,2050,21 Jul 2022
18,Nagpur,Bhiwapur,Wheat,Other,FAQ,2050,2060,2055,15 May 2022
19,Nagpur,Bhiwapur,Wheat,Other,FAQ,2050,2100,2085,28 Apr 2024
20,Nagpur,Bhiwapur,Wheat,Other,FAQ,2050,2200,2125,27 Mar 2024
21,Nagpur,Bhiwapur,Wheat,Other,FAQ,2055,2085,2065,08 May 2022
22,Nagpur,Bhiwapur,Wheat,Other,FAQ,2100,2100,2100,04 Aug 2022
23,Nagpur,Bhiwapur,Wheat,Other,FAQ,2100,2100,2100,21 Aug 2022
24,Nagpur,Bhiwapur,Wheat,Other,FAQ,2100,2150,2100,08 May 2024
25,Nagpur,Bhiwapur,Wheat,Other,FAQ,2150,2150,2150,15 May 2024
26,Nagpur,Bhiwapur,Wheat,Other,FAQ,2150,2150,2150,28 May 2023
27,Nagpur,Bhiwapur,Wheat,Other,FAQ,2175,2175,2175,03 Apr 2024
28,Nagpur,Bhiwapur,Wheat,Other,FAQ,2200,2200,2200,05 Jun 2024
29,Nagpur,Bhiwapur,Wheat,Other,FAQ,2200,2200,2200,12 Jun 2024
30,Nagpur,Bhiwapur,Wheat,Other,FAQ,2200,2200,2200,19 Jun 2024
31,Nagpur,Bhiwapur,Wheat,Other,FAQ,2200,2200,2200,20 Mar 2024
32,Nagpur,Bhiwapur,Wheat,Other,FAQ,2200,2200,2200,29 May 2024
33,Nagpur,Bhiwapur,Wheat,Other,FAQ,2200,2200,2200,31 Mar 2024
34,Nagpur,Bhiwapur,Wheat,Other,FAQ,2200,2225,2212,22 May 2024
35,Nagpur,Bhiwapur,Wheat,Other,FAQ,2300,2400,2350,06 Apr 2025
36,Nagpur,Bhiwapur,Wheat,Other,FAQ,2300,2400,2350,16 Mar 2025
37,Nagpur,Bhiwapur,Wheat,Other,FAQ,2300,2475,2387,13 Apr 2025
38,Nagpur,Bhiwapur,Wheat,Other,FAQ,2400,2425,2412,27 Apr 2025
39,Nagpur,Bhiwapur,Wheat,Other,FAQ,2400,2450,2425,20 Apr 2025
40,Nagpur,Bhiwapur,Wheat,Other,FAQ,2400,2455,2427,16 Apr 2025
41,Nagpur,Bhiwapur,Wheat,Other,FAQ,2400,2465,2452,30 Mar 2025
42,Nagpur,Bhiwapur,Wheat,Other,FAQ,2425,2425,2425,25 May 2025
43,Nagpur,Bhiwapur,Wheat,Other,FAQ,2425,2450,2437,04 Jun 2025
44,Nagpur,Bhiwapur,Wheat,Other,FAQ,2430,2430,2430,23 Apr 2025
45,Nagpur,Bhiwapur,Wheat,Other,FAQ,2450,2475,2465,23 Mar 2025
46,Nagpur,Bhiwapur,Wheat,Other,FAQ,2450,2600,2525,26 Mar 2025
47,Nagpur,Bhiwapur,Wheat,Other,FAQ,2500,2500,2500,09 Mar 2025
48,Nagpur,Kalmeshwar,Wheat,Other,FAQ,1500,1950,1750,18 Apr 2022
49,Nagpur,Kalmeshwar,Wheat,Other,FAQ,1600,1800,1700,06 Jun 2022
50,Nagpur,Kalmeshwar,Wheat,Other,FAQ,1600,1870,1700,15 Jun 2022
51,Nagpur,Kalmeshwar,Wheat,Other,FAQ,1600,1900,1700,22 Jun 2022
52,Nagpur,Kalmeshwar,Wheat,Other,FAQ,1700,1900,1800,09 Jun 2022
53,Nagpur,Kalmeshwar,Wheat,Other,FAQ,1700,1900,1800,10 Jun 2022
54,Nagpur,Kalmeshwar,Wheat,Other,FAQ,1700,1900,1800,13 Jun 2022
55,Nagpur,Kalmeshwar,Wheat,Other,FAQ,1700,1900,1800,17 May 2022
56,Nagpur,Kalmeshwar,Wheat,Other,FAQ,1700,1900,1800,24 May 2022
57,Nagpur,Kalmeshwar,Wheat,Other,FAQ,1700,1920,1800,03 Jun 2022
58,Nagpur,Kalmeshwar,Wheat,Other,FAQ,1700,1920,1800,05 May 2022
59,Nagpur,Kalmeshwar,Wheat,Other,FAQ,1700,1935,1800,11 May 2022
60,Nagpur,Kalmeshwar,Wheat,Other,FAQ,1700,1935,1800,17 Jun 2022
61,Nagpur,Kalmeshwar,Wheat,Other,FAQ,1700,1940,1800,26 May 2022
62,Nagpur,Kalmeshwar,Wheat,Other,FAQ,1700,1950,1800,10 May 2022
63,Nagpur,Kalmeshwar,Wheat,Other,FAQ,1700,1950,1800,23 May 2022
64,Nagpur,Kalmeshwar,Wheat,Other,FAQ,1700,1950,1800,28 Apr 2022
65,Nagpur,Kalmeshwar,Wheat,Other,FAQ,1700,2010,1850,09 May 2022
66,Nagpur,Kalmeshwar,Wheat,Other,FAQ,1750,1950,1800,22 Apr 2022
67,Nagpur,Kalmeshwar,Wheat,Other,FAQ,1750,2000,1800,21 Apr 2022
68,Nagpur,Kalmeshwar,Wheat,Other,FAQ,1750,2000,1850,20 Apr 2022
69,Nagpur,Kalmeshwar,Wheat,Other,FAQ,1750,2090,1850,25 Apr 2022
70,Nagpur,Kalmeshwar,Wheat,Other,FAQ,1750,2090,1850,26 Apr 2022
71,Nagpur,Kalmeshwar,Wheat,Other,FAQ,1800,1930,1865,30 May 2022
72,Nagpur,Kalmeshwar,Wheat,Other,FAQ,1800,1930,1900,29 Jun 2022
73,Nagpur,Kalmeshwar,Wheat,Other,FAQ,1800,1950,1845,27 May 2022
74,Nagpur,Kalmeshwar,Wheat,Other,FAQ,1800,1950,1900,31 May 2022
75,Nagpur,Kalmeshwar,Wheat,Other,FAQ,1800,1952,1900,27 Jun 2022
76,Nagpur,Kalmeshwar,Wheat,Other,FAQ,1800,1995,1900,07 Jun 2022
77,Nagpur,Kalmeshwar,Wheat,Other,FAQ,1800,1995,1900,25 May 2022
78,Nagpur,Kalmeshwar,Wheat,Other,FAQ,1800,2000,1900,20 May 2022
79,Nagpur,Kalmeshwar,Wheat,Other,FAQ,1800,2021,1900,29 Apr 2022
80,Nagpur,Kalmeshwar,Wheat,Other,FAQ,1800,2050,1900,04 Apr 2022
81,Nagpur,Kalmeshwar,Wheat,Other,FAQ,1800,2090,1900,31 Mar 2022
82,Nagpur,Kalmeshwar,Wheat,Other,FAQ,1890,1890,1890,23 Mar 2022
83,Nagpur,Kalmeshwar,Wheat,Other,FAQ,1923,1923,1923,07 Apr 2022
84,Nagpur,Kalmeshwar,Wheat,Other,FAQ,2095,2095,2095,21 Mar 2022
85,Nagpur,Kalmeshwar,Wheat,Other,FAQ,2100,2100,2100,10 Mar 2022
86,Nagpur,Katol,Wheat,Other,FAQ,1400,1718,1590,19 Jul 2021
87,Nagpur,Katol,Wheat,Other,FAQ,1450,1811,1650,13 Dec 2021
88,Nagpur,Katol,Wheat,Other,FAQ,1550,1670,1660,09 Jul 2021
89,Nagpur,Katol,Wheat,Other,FAQ,1570,1704,1620,02 Aug 2021
90,Nagpur,Katol,Wheat,Other,FAQ,1575,1731,1650,03 Aug 2021
91,Nagpur,Katol,Wheat,Other,FAQ,1591,1672,1630,28 Jun 2021
92,Nagpur,Katol,Wheat,Other,FAQ,1600,1630,1620,05 Jul 2021
93,Nagpur,Katol,Wheat,Other,FAQ,1600,1670,1640,08 Jul 2021
94,Nagpur,Katol,Wheat,Other,FAQ,1600,1671,1655,25 Jun 2021
95,Nagpur,Katol,Wheat,Other,FAQ,1600,1691,1650,08 Aug 2021
96,Nagpur,Katol,Wheat,Other,FAQ,1600,1700,1650,10 Jun 2021
97,Nagpur,Katol,Wheat,Other,FAQ,1600,2121,1850,10 Mar 2023
98,Nagpur,Katol,Wheat,Other,FAQ,1600,2200,2000,21 Jun 2023
99,Nagpur,Katol,Wheat,Other,FAQ,1605,1681,1645,11 Jun 2021
100,Nagpur,Katol,Wheat,Other,FAQ,1610,1671,1645,30 Jun 2021
101,Nagpur,Katol,Wheat,Other,FAQ,1611,1641,1625,29 Jun 2021
102,Nagpur,Katol,Wheat,Other,FAQ,1611,1671,1640,02 Jul 2021
103,Nagpur,Katol,Wheat,Other,FAQ,1625,1626,1625,04 Jul 2021
104,Nagpur,Katol,Wheat,Other,FAQ,1625,1651,1641,22 Jun 2021
105,Nagpur,Katol,Wheat,Other,FAQ,1625,1661,1645,27 Jun 2021
106,Nagpur,Katol,Wheat,Other,FAQ,1630,1655,1645,07 Jul 2021
107,Nagpur,Katol,Wheat,Other,FAQ,1630,1670,1650,24 Jun 2021
108,Nagpur,Katol,Wheat,Other,FAQ,1631,1650,1640,15 Jul 2021
109,Nagpur,Katol,Wheat,Other,FAQ,1631,1650,1641,21 Jun 2021
110,Nagpur,Katol,Wheat,Other,FAQ,1631,1670,1655,23 Jun 2021
111,Nagpur,Katol,Wheat,Other,FAQ,1631,1681,1661,20 Jun 2021
112,Nagpur,Katol,Wheat,Other,FAQ,1634,1717,1680,14 Jun 2021
113,Nagpur,Katol,Wheat,Other,FAQ,1635,1651,1641,18 Jun 2021
114,Nagpur,Katol,Wheat,Other,FAQ,1644,1687,1655,12 Jul 2021
115,Nagpur,Katol,Wheat,Other,FAQ,1645,1692,1675,15 Jun 2021
116,Nagpur,Katol,Wheat,Other,FAQ,1645,1705,1685,16 Jun 2021
117,Nagpur,Katol,Wheat,Other,FAQ,1650,1671,1665,14 Jul 2021
118,Nagpur,Katol,Wheat,Other,FAQ,1651,1651,1651,17 Jun 2021
119,Nagpur,Katol,Wheat,Other,FAQ,1651,1669,1660,11 Jul 2021
120,Nagpur,Katol,Wheat,Other,FAQ,1663,1690,1675,13 Jul 2021
121,Nagpur,Katol,Wheat,Other,FAQ,1664,1681,1670,13 Jun 2021
122,Nagpur,Katol,Wheat,Other,FAQ,1676,1743,1710,20 Jul 2021
123,Nagpur,Katol,Wheat,Other,FAQ,1680,1723,1695,09 Aug 2021
124,Nagpur,Katol,Wheat,Other,FAQ,1681,1721,1690,06 Aug 2021
125,Nagpur,Katol,Wheat,Other,FAQ,1683,1728,1710,25 Jul 2021
126,Nagpur,Katol,Wheat,Other,FAQ,1690,1710,1700,11 Aug 2021
127,Nagpur,Katol,Wheat,Other,FAQ,1690,1720,1710,17 Aug 2021
128,Nagpur,Katol,Wheat,Other,FAQ,1690,1731,1715,22 Jul 2021
129,Nagpur,Katol,Wheat,Other,FAQ,1700,1700,1700,28 Sep 2021
130,Nagpur,Katol,Wheat,Other,FAQ,1700,1705,1703,18 Jul 2021
131,Nagpur,Katol,Wheat,Other,FAQ,1700,1711,1705,20 Aug 2021
132,Nagpur,Katol,Wheat,Other,FAQ,1700,1711,1706,04 Aug 2021
133,Nagpur,Katol,Wheat,Other,FAQ,1700,1720,1710,16 Jul 2021
134,Nagpur,Katol,Wheat,Other,FAQ,1700,1721,1715,10 Aug 2021
135,Nagpur,Katol,Wheat,Other,FAQ,1700,1727,1720,01 Aug 2021
136,Nagpur,Katol,Wheat,Other,FAQ,1700,1800,1750,31 Oct 2021
137,Nagpur,Katol,Wheat,Other,FAQ,1700,1801,1750,01 Nov 2021
138,Nagpur,Katol,Wheat,Other,FAQ,1700,1821,1750,21 Nov 2021
139,Nagpur,Katol,Wheat,Other,FAQ,1700,1850,1780,22 Nov 2021
140,Nagpur,Katol,Wheat,Other,FAQ,1700,1885,1790,24 Nov 2021
141,Nagpur,Katol,Wheat,Other,FAQ,1700,2360,2200,03 Apr 2024
142,Nagpur,Katol,Wheat,Other,FAQ,1700,2481,2250,29 Feb 2024
143,Nagpur,Katol,Wheat,Other,FAQ,1701,1701,1701,19 Aug 2021
144,Nagpur,Katol,Wheat,Other,FAQ,1701,1725,1715,24 Aug 2021
145,Nagpur,Katol,Wheat,Other,FAQ,1705,1711,1709,18 Aug 2021
146,Nagpur,Katol,Wheat,Other,FAQ,1708,1751,1731,26 Jul 2021
147,Nagpur,Katol,Wheat,Other,FAQ,1711,1725,1722,30 Jul 2021
148,Nagpur,Katol,Wheat,Other,FAQ,1711,1738,1725,29 Jul 2021
149,Nagpur,Katol,Wheat,Other,FAQ,1711,1821,1800,27 Feb 2022
150,Nagpur,Katol,Wheat,Other,FAQ,1715,1715,1715,23 Aug 2021
151,Nagpur,Katol,Wheat,Other,FAQ,1717,1761,1730,27 Jul 2021
152,Nagpur,Katol,Wheat,Other,FAQ,1721,1731,1725,12 Aug 2021
153,Nagpur,Katol,Wheat,Other,FAQ,1721,1751,1735,25 Aug 2021
154,Nagpur,Katol,Wheat,Other,FAQ,1725,1725,1725,16 Aug 2021
155,Nagpur,Katol,Wheat,Other,FAQ,1730,1741,1735,17 Oct 2021
156,Nagpur,Katol,Wheat,Other,FAQ,1731,1731,1731,14 Oct 2021
157,Nagpur,Katol,Wheat,Other,FAQ,1731,1744,1736,28 Jul 2021
158,Nagpur,Katol,Wheat,Other,FAQ,1735,1750,1740,18 Oct 2021
159,Nagpur,Katol,Wheat,Other,FAQ,1740,1740,1740,13 Oct 2021
160,Nagpur,Katol,Wheat,Other,FAQ,1746,1746,1746,10 Oct 2021
161,Nagpur,Katol,Wheat,Other,FAQ,1750,1750,1750,01 Dec 2021
162,Nagpur,Katol,Wheat,Other,FAQ,1750,1800,1780,29 Nov 2021
163,Nagpur,Katol,Wheat,Other,FAQ,1750,1805,1790,23 Dec 2021
164,Nagpur,Katol,Wheat,Other,FAQ,1750,1811,1790,26 Dec 2021
165,Nagpur,Katol,Wheat,Other,FAQ,1750,1821,1790,30 Nov 2021
166,Nagpur,Katol,Wheat,Other,FAQ,1750,1846,1810,28 Nov 2021
167,Nagpur,Katol,Wheat,Other,FAQ,1750,1850,1790,15 Feb 2022
168,Nagpur,Katol,Wheat,Other,FAQ,1751,1751,1751,01 Sep 2021
169,Nagpur,Katol,Wheat,Other,FAQ,1751,1811,1790,20 Dec 2021
170,Nagpur,Katol,Wheat,Other,FAQ,1755,1755,1755,30 Aug 2021
171,Nagpur,Katol,Wheat,Other,FAQ,1755,1761,1758,29 Aug 2021
172,Nagpur,Katol,Wheat,Other,FAQ,1757,1761,1759,31 Aug 2021
173,Nagpur,Katol,Wheat,Other,FAQ,1760,1860,1790,26 Nov 2021
174,Nagpur,Katol,Wheat,Other,FAQ,1760,1875,1810,02 Dec 2021
175,Nagpur,Katol,Wheat,Other,FAQ,1760,1880,1820,29 Dec 2021
176,Nagpur,Katol,Wheat,Other,FAQ,1761,1761,1761,07 Oct 2021
177,Nagpur,Katol,Wheat,Other,FAQ,1761,1761,1761,08 Oct 2021
178,Nagpur,Katol,Wheat,Other,FAQ,1761,1811,1780,25 Oct 2021
179,Nagpur,Katol,Wheat,Other,FAQ,1765,1765,1765,02 Sep 2021
180,Nagpur,Katol,Wheat,Other,FAQ,1765,1775,1770,27 Aug 2021
181,Nagpur,Katol,Wheat,Other,FAQ,1768,1775,1772,26 Aug 2021
182,Nagpur,Katol,Wheat,Other,FAQ,1770,1770,1770,03 Dec 2021
183,Nagpur,Katol,Wheat,Other,FAQ,1770,1770,1770,05 Dec 2021
184,Nagpur,Katol,Wheat,Other,FAQ,1771,1771,1771,27 Oct 2021
185,Nagpur,Katol,Wheat,Other,FAQ,1771,1771,1771,30 Sep 2021
186,Nagpur,Katol,Wheat,Other,FAQ,1771,1791,1775,28 Oct 2021
187,Nagpur,Katol,Wheat,Other,FAQ,1775,1775,1775,03 Nov 2021
188,Nagpur,Katol,Wheat,Other,FAQ,1775,1775,1775,11 Oct 2021
189,Nagpur,Katol,Wheat,Other,FAQ,1775,1775,1775,12 Oct 2021
190,Nagpur,Katol,Wheat,Other,FAQ,1775,1775,1775,15 Sep 2021
191,Nagpur,Katol,Wheat,Other,FAQ,1775,1775,1775,29 Sep 2021
192,Nagpur,Katol,Wheat,Other,FAQ,1775,1800,1785,17 Sep 2021
193,Nagpur,Katol,Wheat,Other,FAQ,1780,1780,1780,09 Dec 2021
194,Nagpur,Katol,Wheat,Other,FAQ,1780,1780,1780,12 Dec 2021
195,Nagpur,Katol,Wheat,Other,FAQ,1780,1780,1780,19 Oct 2021
196,Nagpur,Katol,Wheat,Other,FAQ,1780,1780,1780,20 Oct 2021
197,Nagpur,Katol,Wheat,Other,FAQ,1780,1780,1780,26 Sep 2021
198,Nagpur,Katol,Wheat,Other,FAQ,1781,1781,1781,03 Sep 2021
199,Nagpur,Katol,Wheat,Other,FAQ,1781,1781,1781,24 Oct 2021
200,Nagpur,Katol,Wheat,Other,FAQ,1781,1831,1800,14 Nov 2021
201,Nagpur,Katol,Wheat,Other,FAQ,1791,1791,1791,05 Sep 2021
202,Nagpur,Katol,Wheat,Other,FAQ,1791,1801,1800,02 Nov 2021
203,Nagpur,Katol,Wheat,Other,FAQ,1800,1800,1800,22 Dec 2021
204,Nagpur,Katol,Wheat,Other,FAQ,1800,1800,1800,24 Sep 2021
205,Nagpur,Katol,Wheat,Other,FAQ,1800,1805,1803,19 Dec 2021
206,Nagpur,Katol,Wheat,Other,FAQ,1800,1825,1815,18 Feb 2022
207,Nagpur,Katol,Wheat,Other,FAQ,1800,1836,1825,18 Nov 2021
208,Nagpur,Katol,Wheat,Other,FAQ,1800,1846,1830,23 Jan 2022
209,Nagpur,Katol,Wheat,Other,FAQ,1800,1971,1900,17 Jun 2022
210,Nagpur,Katol,Wheat,Other,FAQ,1800,2021,1970,24 May 2022
211,Nagpur,Katol,Wheat,Other,FAQ,1800,2051,1950,23 Mar 2023
212,Nagpur,Katol,Wheat,Other,FAQ,1800,2266,2050,07 Apr 2023
213,Nagpur,Katol,Wheat,Other,FAQ,1801,1801,1801,21 Oct 2021
214,Nagpur,Katol,Wheat,Other,FAQ,1801,1811,1805,13 Sep 2021
215,Nagpur,Katol,Wheat,Other,FAQ,1801,1904,1850,27 Dec 2021
216,Nagpur,Katol,Wheat,Other,FAQ,1801,2260,2080,24 Apr 2023
217,Nagpur,Katol,Wheat,Other,FAQ,1805,1805,1805,19 Sep 2021
218,Nagpur,Katol,Wheat,Other,FAQ,1805,1805,1805,20 Sep 2021
219,Nagpur,Katol,Wheat,Other,FAQ,1805,1805,1805,22 Sep 2021
220,Nagpur,Katol,Wheat,Other,FAQ,1805,1811,1807,21 Dec 2021
221,Nagpur,Katol,Wheat,Other,FAQ,1805,1811,1809,17 Dec 2021
222,Nagpur,Katol,Wheat,Other,FAQ,1809,1809,1809,09 Sep 2021
223,Nagpur,Katol,Wheat,Other,FAQ,1811,1811,1811,12 Sep 2021
224,Nagpur,Katol,Wheat,Other,FAQ,1811,1811,1811,23 Nov 2021
225,Nagpur,Katol,Wheat,Other,FAQ,1811,1815,1813,14 Sep 2021
226,Nagpur,Katol,Wheat,Other,FAQ,1811,1850,1830,13 Feb 2022
227,Nagpur,Katol,Wheat,Other,FAQ,1811,1871,1850,23 Feb 2022
228,Nagpur,Katol,Wheat,Other,FAQ,1815,1820,1818,25 Nov 2021
229,Nagpur,Katol,Wheat,Other,FAQ,1821,1890,1850,30 Dec 2021
230,Nagpur,Katol,Wheat,Other,FAQ,1825,1825,1825,12 Jan 2022
231,Nagpur,Katol,Wheat,Other,FAQ,1825,1825,1825,22 Feb 2022
232,Nagpur,Katol,Wheat,Other,FAQ,1825,1851,1840,16 Dec 2021
233,Nagpur,Katol,Wheat,Other,FAQ,1825,2040,1900,04 Apr 2022
234,Nagpur,Katol,Wheat,Other,FAQ,1825,2116,1980,08 Apr 2022
235,Nagpur,Katol,Wheat,Other,FAQ,1831,1841,1836,17 Jan 2022
236,Nagpur,Katol,Wheat,Other,FAQ,1840,1840,1840,02 Feb 2022
237,Nagpur,Katol,Wheat,Other,FAQ,1841,1841,1841,10 Dec 2021
238,Nagpur,Katol,Wheat,Other,FAQ,1841,1841,1841,16 Nov 2021
239,Nagpur,Katol,Wheat,Other,FAQ,1841,1841,1841,30 Jan 2022
240,Nagpur,Katol,Wheat,Other,FAQ,1841,1921,1870,28 Dec 2021
241,Nagpur,Katol,Wheat,Other,FAQ,1845,1845,1845,07 Dec 2021
242,Nagpur,Katol,Wheat,Other,FAQ,1845,2136,1990,23 Feb 2023
243,Nagpur,Katol,Wheat,Other,FAQ,1850,1850,1850,14 Feb 2022
244,Nagpur,Katol,Wheat,Other,FAQ,1850,1850,1850,17 Nov 2021
245,Nagpur,Katol,Wheat,Other,FAQ,1850,1880,1860,04 Jan 2022
246,Nagpur,Katol,Wheat,Other,FAQ,1850,1961,1900,12 Jun 2022
247,Nagpur,Katol,Wheat,Other,FAQ,1850,1985,1900,26 May 2022
248,Nagpur,Katol,Wheat,Other,FAQ,1850,1991,1890,10 Jun 2022
249,Nagpur,Katol,Wheat,Other,FAQ,1850,2001,1900,13 Jun 2022
250,Nagpur,Katol,Wheat,Other,FAQ,1850,2014,1950,14 Jun 2022
251,Nagpur,Katol,Wheat,Other,FAQ,1850,2050,1950,11 Apr 2022
252,Nagpur,Katol,Wheat,Other,FAQ,1850,2122,1950,22 Apr 2022
253,Nagpur,Katol,Wheat,Other,FAQ,1850,2321,2190,02 May 2023
254,Nagpur,Katol,Wheat,Other,FAQ,1851,1851,1851,03 Feb 2022
255,Nagpur,Katol,Wheat,Other,FAQ,1851,1851,1851,28 Feb 2022
256,Nagpur,Katol,Wheat,Other,FAQ,1851,2411,2250,05 Jun 2024
257,Nagpur,Katol,Wheat,Other,FAQ,1860,1926,1890,20 Jan 2022
258,Nagpur,Katol,Wheat,Other,FAQ,1861,1861,1861,15 Dec 2021
259,Nagpur,Katol,Wheat,Other,FAQ,1861,1861,1861,28 Jan 2022
260,Nagpur,Katol,Wheat,Other,FAQ,1861,1900,1870,27 Jan 2022
261,Nagpur,Katol,Wheat,Other,FAQ,1870,1870,1870,02 Jan 2022
262,Nagpur,Katol,Wheat,Other,FAQ,1878,1878,1878,03 Jan 2022
263,Nagpur,Katol,Wheat,Other,FAQ,1881,1881,1881,05 Jan 2022
264,Nagpur,Katol,Wheat,Other,FAQ,1881,2415,2051,27 Apr 2023
265,Nagpur,Katol,Wheat,Other,FAQ,1900,1950,1930,15 May 2022
266,Nagpur,Katol,Wheat,Other,FAQ,1900,2001,1950,29 May 2022
267,Nagpur,Katol,Wheat,Other,FAQ,1900,2021,1950,30 May 2022
268,Nagpur,Katol,Wheat,Other,FAQ,1900,2030,1950,31 May 2022
269,Nagpur,Katol,Wheat,Other,FAQ,1900,2040,2000,05 Apr 2022
270,Nagpur,Katol,Wheat,Other,FAQ,1900,2041,1950,23 May 2022
271,Nagpur,Katol,Wheat,Other,FAQ,1900,2041,1980,03 Mar 2022
272,Nagpur,Katol,Wheat,Other,FAQ,1900,2072,2000,21 Mar 2022
273,Nagpur,Katol,Wheat,Other,FAQ,1900,2084,1980,01 Jun 2022
274,Nagpur,Katol,Wheat,Other,FAQ,1900,2100,2000,31 Mar 2022
275,Nagpur,Katol,Wheat,Other,FAQ,1900,2105,2000,06 Jul 2022
276,Nagpur,Katol,Wheat,Other,FAQ,1900,2150,2050,19 Apr 2023
277,Nagpur,Katol,Wheat,Other,FAQ,1900,2201,2150,22 Apr 2024
278,Nagpur,Katol,Wheat,Other,FAQ,1900,2221,2050,21 Mar 2023
279,Nagpur,Katol,Wheat,Other,FAQ,1900,2224,2050,20 Mar 2023
280,Nagpur,Katol,Wheat,Other,FAQ,1900,2241,2120,01 Mar 2023
281,Nagpur,Katol,Wheat,Other,FAQ,1900,2251,2150,14 May 2024
282,Nagpur,Katol,Wheat,Other,FAQ,1900,2300,2100,26 Apr 2024
283,Nagpur,Katol,Wheat,Other,FAQ,1900,2350,2250,21 Apr 2023
284,Nagpur,Katol,Wheat,Other,FAQ,1900,2351,2050,02 Apr 2023
285,Nagpur,Katol,Wheat,Other,FAQ,1900,2400,2000,08 May 2024
286,Nagpur,Katol,Wheat,Other,FAQ,1900,2412,2020,16 Apr 2023
287,Nagpur,Katol,Wheat,Other,FAQ,1901,1901,1901,04 Mar 2022
288,Nagpur,Katol,Wheat,Other,FAQ,1901,2251,2050,15 Mar 2023
289,Nagpur,Katol,Wheat,Other,FAQ,1910,2000,1950,16 May 2022
290,Nagpur,Katol,Wheat,Other,FAQ,1911,2021,1950,16 Mar 2022
291,Nagpur,Katol,Wheat,Other,FAQ,1911,2061,2000,12 Apr 2022
292,Nagpur,Katol,Wheat,Other,FAQ,1911,2070,1980,15 Apr 2022
293,Nagpur,Katol,Wheat,Other,FAQ,1911,2100,2000,15 Mar 2022
294,Nagpur,Katol,Wheat,Other,FAQ,1911,2111,2000,19 Apr 2022
295,Nagpur,Katol,Wheat,Other,FAQ,1911,2150,2050,25 Apr 2022
296,Nagpur,Katol,Wheat,Other,FAQ,1921,2071,2000,22 Mar 2022
297,Nagpur,Katol,Wheat,Other,FAQ,1921,2075,1980,23 Mar 2022
298,Nagpur,Katol,Wheat,Other,FAQ,1921,2090,1995,01 Apr 2022
299,Nagpur,Katol,Wheat,Other,FAQ,1921,2092,1990,24 Mar 2022
300,Nagpur,Katol,Wheat,Other,FAQ,1921,2110,1980,25 Mar 2022
301,Nagpur,Katol,Wheat,Other,FAQ,1921,2171,2050,14 Mar 2022
302,Nagpur,Katol,Wheat,Other,FAQ,1921,2205,2000,20 Apr 2022
303,Nagpur,Katol,Wheat,Other,FAQ,1925,1975,1950,27 May 2022
304,Nagpur,Katol,Wheat,Other,FAQ,1925,2000,1950,25 May 2022
305,Nagpur,Katol,Wheat,Other,FAQ,1925,2025,1980,08 Jun 2022
306,Nagpur,Katol,Wheat,Other,FAQ,1925,2063,1975,18 May 2022
307,Nagpur,Katol,Wheat,Other,FAQ,1925,2127,1990,28 Mar 2022
308,Nagpur,Katol,Wheat,Other,FAQ,1930,1970,1950,20 Jun 2022
309,Nagpur,Katol,Wheat,Other,FAQ,1931,2021,1980,07 Jun 2022
310,Nagpur,Katol,Wheat,Other,FAQ,1931,2050,2000,20 Mar 2022
311,Nagpur,Katol,Wheat,Other,FAQ,1931,2061,1990,20 May 2022
312,Nagpur,Katol,Wheat,Other,FAQ,1931,2091,2000,30 Mar 2022
313,Nagpur,Katol,Wheat,Other,FAQ,1931,2100,2000,17 Apr 2022
314,Nagpur,Katol,Wheat,Other,FAQ,1940,1961,1950,19 Jun 2022
315,Nagpur,Katol,Wheat,Other,FAQ,1940,2100,2000,06 Mar 2022
316,Nagpur,Katol,Wheat,Other,FAQ,1940,2451,2250,20 Apr 2023
