Sl_no,District Name,Market Name,Commodity,Variety,Grade,Min_Price,Max Price (Rs./Quintal),Modal_Price,Price_Date
120,Sangli,Sangli,Rice,Other,FAQ,2000,5500,4500,2016-09-22
122,Sangli,Sangli,Rice,Other,FAQ,2000,5500,4500,2016-09-24
125,Sangli,Sangli,Rice,Other,FAQ,2000,5500,4500,2016-09-26
137,Sangli,Sangli,Rice,Other,FAQ,2000,5800,4500,2016-09-28
392,Sangli,Sangli,Rice,Other,FAQ,2200,5500,4500,2016-09-29
328,Sangli,Sangli,Rice,Other,FAQ,2100,6000,4500,2016-09-30
84,Sangli,Sangli,Rice,Other,FAQ,2000,5500,4300,2016-10-01
92,Sangli,Sangli,Rice,Other,FAQ,2000,5500,4500,2016-10-03
94,Sangli,Sangli,Rice,Other,FAQ,2000,5500,4500,2016-10-04
402,Sangli,Sangli,Rice,Other,FAQ,2200,5800,4500,2016-10-05
752,Sangli,Sangli,Rice,Other,FAQ,2200,6000,4500,2016-10-06
197,Sangli,Sangli,Rice,Other,FAQ,2000,6000,4500,2016-10-08
133,Sangli,Sangli,Rice,Other,FAQ,2000,5800,4500,2016-10-10
1154,Sangli,Sangli,Rice,Other,FAQ,2500,6000,4500,2016-10-14
323,Sangli,Sangli,Rice,Other,FAQ,2100,6000,4500,2016-10-15
387,Sangli,Sangli,Rice,Other,FAQ,2200,5500,4500,2016-10-17
112,Sangli,Sangli,Rice,Other,FAQ,2000,5500,4500,2016-10-18
115,Sangli,Sangli,Rice,Other,FAQ,2000,5500,4500,2016-10-19
221,Sangli,Sangli,Rice,Other,FAQ,2000,6000,4500,2016-10-20
119,Sangli,Sangli,Rice,Other,FAQ,2000,5500,4500,2016-10-21
764,Sangli,Sangli,Rice,Other,FAQ,2200,6000,4500,2016-10-22
236,Sangli,Sangli,Rice,Other,FAQ,2000,6000,4500,2016-10-24
327,Sangli,Sangli,Rice,Other,FAQ,2100,6000,4500,2016-10-25
124,Sangli,Sangli,Rice,Other,FAQ,2000,5500,4500,2016-10-26
247,Sangli,Sangli,Rice,Other,FAQ,2000,6000,4500,2016-10-27
401,Sangli,Sangli,Rice,Other,FAQ,2200,5800,4500,2016-11-02
91,Sangli,Sangli,Rice,Other,FAQ,2000,5500,4500,2016-11-03
374,Sangli,Sangli,Rice,Other,FAQ,2200,5500,4500,2016-11-04
376,Sangli,Sangli,Rice,Other,FAQ,2200,5500,4500,2016-11-05
379,Sangli,Sangli,Rice,Other,FAQ,2200,5500,4500,2016-11-07
380,Sangli,Sangli,Rice,Other,FAQ,2200,5500,4500,2016-11-08
132,Sangli,Sangli,Rice,Other,FAQ,2000,5800,4500,2016-11-09
382,Sangli,Sangli,Rice,Other,FAQ,2200,5500,4500,2016-11-10
307,Sangli,Sangli,Rice,Other,FAQ,2100,5500,4500,2016-11-11
383,Sangli,Sangli,Rice,Other,FAQ,2200,5500,4500,2016-11-12
760,Sangli,Sangli,Rice,Other,FAQ,2200,6000,4500,2016-11-14
212,Sangli,Sangli,Rice,Other,FAQ,2000,6000,4500,2016-11-16
386,Sangli,Sangli,Rice,Other,FAQ,2200,5500,4500,2016-11-17
111,Sangli,Sangli,Rice,Other,FAQ,2000,5500,4500,2016-11-18
114,Sangli,Sangli,Rice,Other,FAQ,2000,5500,4500,2016-11-19
389,Sangli,Sangli,Rice,Other,FAQ,2200,5500,4500,2016-11-22
404,Sangli,Sangli,Rice,Other,FAQ,2200,5800,4500,2016-11-23
391,Sangli,Sangli,Rice,Other,FAQ,2200,5500,4500,2016-11-25
123,Sangli,Sangli,Rice,Other,FAQ,2000,5500,4500,2016-11-26
1070,Sangli,Sangli,Rice,Other,FAQ,2500,5500,4500,2016-11-28
368,Sangli,Sangli,Rice,Other,FAQ,2200,5500,3850,2016-11-29
1030,Sangli,Sangli,Rice,Other,FAQ,2400,5500,4200,2016-11-30
371,Sangli,Sangli,Rice,Other,FAQ,2200,5500,4500,2016-12-01
129,Sangli,Sangli,Rice,Other,FAQ,2000,5800,4500,2016-12-02
90,Sangli,Sangli,Rice,Other,FAQ,2000,5500,4500,2016-12-03
375,Sangli,Sangli,Rice,Other,FAQ,2200,5500,4500,2016-12-05
377,Sangli,Sangli,Rice,Other,FAQ,2200,5500,4500,2016-12-06
378,Sangli,Sangli,Rice,Other,FAQ,2200,5500,4500,2016-12-07
975,Sangli,Sangli,Rice,Other,FAQ,2300,5500,4100,2016-12-08
367,Sangli,Sangli,Rice,Other,FAQ,2200,5500,3850,2016-12-09
309,Sangli,Sangli,Rice,Other,FAQ,2100,5800,4300,2016-12-10
321,Sangli,Sangli,Rice,Other,FAQ,2100,6000,4350,2016-12-13
358,Sangli,Sangli,Rice,Other,FAQ,2150,5500,4300,2016-12-14
974,Sangli,Sangli,Rice,Other,FAQ,2300,5300,4500,2016-12-15
384,Sangli,Sangli,Rice,Other,FAQ,2200,5500,4500,2016-12-16
385,Sangli,Sangli,Rice,Other,FAQ,2200,5500,4500,2016-12-17
403,Sangli,Sangli,Rice,Other,FAQ,2200,5800,4500,2016-12-19
325,Sangli,Sangli,Rice,Other,FAQ,2100,6000,4500,2016-12-20
763,Sangli,Sangli,Rice,Other,FAQ,2200,6000,4500,2016-12-21
1003,Sangli,Sangli,Rice,Other,FAQ,2300,6000,4600,2016-12-23
390,Sangli,Sangli,Rice,Other,FAQ,2200,5500,4500,2016-12-24
405,Sangli,Sangli,Rice,Other,FAQ,2200,5900,4500,2016-12-26
126,Sangli,Sangli,Rice,Other,FAQ,2000,5500,4500,2016-12-27
329,Sangli,Sangli,Rice,Other,FAQ,2100,6100,4600,2016-12-28
771,Sangli,Sangli,Rice,Other,FAQ,2200,6000,4600,2016-12-29
792,Sangli,Sangli,Rice,Other,FAQ,2200,6300,4700,2016-12-30
333,Sangli,Sangli,Rice,Other,FAQ,2100,6400,4600,2016-12-31
400,Sangli,Sangli,Rice,Other,FAQ,2200,5800,4500,2017-01-02
373,Sangli,Sangli,Rice,Other,FAQ,2200,5500,4500,2017-01-03
748,Sangli,Sangli,Rice,Other,FAQ,2200,6000,4500,2017-01-04
749,Sangli,Sangli,Rice,Other,FAQ,2200,6000,4500,2017-01-05
751,Sangli,Sangli,Rice,Other,FAQ,2200,6000,4500,2017-01-06
753,Sangli,Sangli,Rice,Other,FAQ,2200,6000,4500,2017-01-07
754,Sangli,Sangli,Rice,Other,FAQ,2200,6000,4500,2017-01-09
755,Sangli,Sangli,Rice,Other,FAQ,2200,6000,4500,2017-01-10
202,Sangli,Sangli,Rice,Other,FAQ,2000,6000,4500,2017-01-11
757,Sangli,Sangli,Rice,Other,FAQ,2200,6000,4500,2017-01-12
758,Sangli,Sangli,Rice,Other,FAQ,2200,6000,4500,2017-01-13
759,Sangli,Sangli,Rice,Other,FAQ,2200,6000,4500,2017-01-14
331,Sangli,Sangli,Rice,Other,FAQ,2100,6200,4500,2017-01-16
256,Sangli,Sangli,Rice,Other,FAQ,2000,6200,4600,2017-01-17
324,Sangli,Sangli,Rice,Other,FAQ,2100,6000,4500,2017-01-18
326,Sangli,Sangli,Rice,Other,FAQ,2100,6000,4500,2017-01-23
765,Sangli,Sangli,Rice,Other,FAQ,2200,6000,4500,2017-01-24
766,Sangli,Sangli,Rice,Other,FAQ,2200,6000,4500,2017-01-25
767,Sangli,Sangli,Rice,Other,FAQ,2200,6000,4500,2017-01-27
1156,Sangli,Sangli,Rice,Other,FAQ,2500,6000,4500,2017-01-28
785,Sangli,Sangli,Rice,Other,FAQ,2200,6200,4400,2017-01-30
1157,Sangli,Sangli,Rice,Other,FAQ,2500,6000,4500,2017-01-31
1152,Sangli,Sangli,Rice,Other,FAQ,2500,6000,4500,2017-02-01
322,Sangli,Sangli,Rice,Other,FAQ,2100,6000,4500,2017-02-02
1153,Sangli,Sangli,Rice,Other,FAQ,2500,6000,4500,2017-02-03
336,Sangli,Sangli,Rice,Other,FAQ,2100,6500,4300,2017-02-04
750,Sangli,Sangli,Rice,Other,FAQ,2200,6000,4500,2017-02-06
332,Sangli,Sangli,Rice,Other,FAQ,2100,6400,4300,2017-02-07
199,Sangli,Sangli,Rice,Other,FAQ,2000,6000,4500,2017-02-09
201,Sangli,Sangli,Rice,Other,FAQ,2000,6000,4500,2017-02-11
205,Sangli,Sangli,Rice,Other,FAQ,2000,6000,4500,2017-02-13
207,Sangli,Sangli,Rice,Other,FAQ,2000,6000,4500,2017-02-14
1002,Sangli,Sangli,Rice,Other,FAQ,2300,6000,4500,2017-02-15
1204,Sangli,Sangli,Rice,Other,FAQ,2500,6500,4500,2017-02-16
214,Sangli,Sangli,Rice,Other,FAQ,2000,6000,4500,2017-02-17
347,Sangli,Sangli,Rice,Other,FAQ,2100,6800,4400,2017-02-22
294,Sangli,Sangli,Rice,Other,FAQ,2000,6500,4300,2017-02-27
343,Sangli,Sangli,Rice,Other,FAQ,2100,6500,4300,2017-02-28
747,Sangli,Sangli,Rice,Other,FAQ,2200,6000,4500,2017-03-01
191,Sangli,Sangli,Rice,Other,FAQ,2000,6000,4500,2017-03-02
193,Sangli,Sangli,Rice,Other,FAQ,2000,6000,4500,2017-03-03
188,Sangli,Sangli,Rice,Other,FAQ,2000,6000,4200,2017-03-04
296,Sangli,Sangli,Rice,Other,FAQ,2000,6500,4800,2017-03-06
196,Sangli,Sangli,Rice,Other,FAQ,2000,6000,4500,2017-03-07
345,Sangli,Sangli,Rice,Other,FAQ,2100,6500,4400,2017-03-08
1244,Sangli,Sangli,Rice,Other,FAQ,2500,6500,4900,2017-03-09
346,Sangli,Sangli,Rice,Other,FAQ,2100,6500,4500,2017-03-10
