Sl_no,District Name,Market Name,Commodity,Variety,Grade,Min_Price,Max Price (Rs./Quintal),Modal_Price,Price_Date
2916,Ahmednagar,Kopargaon,Wheat,Other,FAQ,1441,2171,2035,2018-11-23
5456,Ahmednagar,Pathardi,Wheat,Maharashtra 2189,FAQ,2100,2800,2450,2018-11-24
10891,Ahmednagar,Shevgaon,Wheat,Maharashtra 2189,FAQ,2200,2250,2250,2018-11-25
2145,Ahmednagar,Jamkhed,Wheat,Other,FAQ,2000,2200,2100,2018-11-26
7626,Ahmednagar,Rahuri,Wheat,Other,FAQ,2000,2000,2000,2018-11-27
14380,Ahmednagar,Shrirampur,Wheat,Other,FAQ,2000,2360,2175,2018-11-28
3533,Ahmednagar,Kopargaon,Wheat,Other,FAQ,1901,2400,2180,2018-11-29
7767,Ahmednagar,Rahuri,Wheat,Other,FAQ,2100,2250,2175,2018-11-30
7803,Ahmednagar,Rahuri,Wheat,Other,FAQ,2115,2200,2158,2018-12-01
10836,Ahmednagar,Shevgaon,Wheat,Maharashtra 2189,FAQ,2100,2350,2350,2018-12-02
14543,Ahmednagar,Shrirampur,Wheat,Other,FAQ,2200,2265,2220,2018-12-03
15327,Ahmednagar,Shrirampur(Belapur),Wheat,Other,FAQ,2000,2000,2000,2018-12-04
7817,Ahmednagar,Rahuri,Wheat,Other,FAQ,2200,2225,2215,2018-12-05
8658,Ahmednagar,Rahuri(Vambori),Wheat,Other,FAQ,1919,2401,2160,2018-12-06
476,Ahmednagar,Ahmednagar,Wheat,Other,FAQ,2000,2000,2000,2018-12-07
9124,Ahmednagar,Rahuri(Vambori),Wheat,Other,FAQ,2400,2600,2500,2018-12-08
7621,Ahmednagar,Rahuri,Wheat,Other,FAQ,2000,2000,2000,2018-12-09
15339,Ahmednagar,Shrirampur(Belapur),Wheat,Other,FAQ,2000,2000,2000,2018-12-10
7672,Ahmednagar,Rahuri,Wheat,Other,FAQ,2000,2250,2165,2018-12-11
9563,Ahmednagar,Sangamner,Wheat,Other,FAQ,1880,2420,2150,2018-12-12
3560,Ahmednagar,Kopargaon,Wheat,Other,FAQ,1941,2201,2051,2018-12-13
14450,Ahmednagar,Shrirampur,Wheat,Other,FAQ,2051,2385,2175,2018-12-14
9153,Ahmednagar,Rahuri(Vambori),Wheat,Other,FAQ,2411,2751,2581,2018-12-15
10902,Ahmednagar,Shevgaon,Wheat,Maharashtra 2189,FAQ,2200,2300,2300,2018-12-16
14257,Ahmednagar,Shrirampur,Wheat,Other,FAQ,1900,2425,2275,2018-12-17
11000,Ahmednagar,Shevgaon,Wheat,Maharashtra 2189,FAQ,2300,2500,2300,2018-12-18
5227,Ahmednagar,Pathardi,Wheat,Maharashtra 2189,FAQ,1800,2800,2300,2018-12-19
3557,Ahmednagar,Kopargaon,Wheat,Other,FAQ,1940,2071,2040,2018-12-20
14648,Ahmednagar,Shrirampur,Wheat,Other,FAQ,2350,2350,2350,2018-12-21
14486,Ahmednagar,Shrirampur,Wheat,Other,FAQ,2100,2400,2250,2018-12-22
11134,Ahmednagar,Shevgaon,Wheat,Maharashtra 2189,FAQ,2400,2450,2450,2018-12-23
7755,Ahmednagar,Rahuri,Wheat,Other,FAQ,2100,2100,2100,2018-12-24
7590,Ahmednagar,Rahuri,Wheat,Other,FAQ,1925,1925,1925,2018-12-25
9164,Ahmednagar,Rahuri(Vambori),Wheat,Other,FAQ,2445,2700,2572,2018-12-26
468,Ahmednagar,Ahmednagar,Wheat,Other,FAQ,1980,2100,2050,2018-12-27
3492,Ahmednagar,Kopargaon,Wheat,Other,FAQ,1900,2200,2100,2018-12-28
8689,Ahmednagar,Rahuri(Vambori),Wheat,Other,FAQ,1950,2350,2150,2018-12-29
11142,Ahmednagar,Shevgaon,Wheat,Maharashtra 2189,FAQ,2400,2500,2500,2018-12-30
14219,Ahmednagar,Shrirampur,Wheat,Other,FAQ,1900,2200,2075,2018-12-31
3586,Ahmednagar,Kopargaon,Wheat,Other,FAQ,1951,2150,2050,2019-01-01
14266,Ahmednagar,Shrirampur,Wheat,Other,FAQ,1900,2740,2500,2019-01-02
15325,Ahmednagar,Shrirampur(Belapur),Wheat,Other,FAQ,2000,2000,2000,2019-01-03
7403,Ahmednagar,Rahuri,Wheat,Other,FAQ,1800,2050,1925,2019-01-04
1977,Ahmednagar,Jamkhed,Wheat,Other,FAQ,1800,2000,1900,2019-01-05
10360,Ahmednagar,Shevgaon,Wheat,Maharashtra 2189,FAQ,1800,2100,2100,2019-01-06
5626,Ahmednagar,Rahata,Wheat,Other,FAQ,1400,2141,2070,2019-01-07
3681,Ahmednagar,Kopargaon,Wheat,Other,FAQ,2000,2380,2211,2019-01-08
5322,Ahmednagar,Pathardi,Wheat,Maharashtra 2189,FAQ,2000,2400,2100,2019-01-09
12054,Ahmednagar,Shevgaon(Bodhegaon),Wheat,Maharashtra 2189,FAQ,2000,2100,2100,2019-01-10
10536,Ahmednagar,Shevgaon,Wheat,Maharashtra 2189,FAQ,1900,2300,1900,2019-01-11
10548,Ahmednagar,Shevgaon,Wheat,Maharashtra 2189,FAQ,1900,2350,1900,2019-01-12
10471,Ahmednagar,Shevgaon,Wheat,Maharashtra 2189,FAQ,1900,1900,1900,2019-01-13
6039,Ahmednagar,Rahata,Wheat,Other,FAQ,1800,2111,2045,2019-01-14
487,Ahmednagar,Ahmednagar,Wheat,Other,FAQ,2000,2151,2075,2019-01-15
8772,Ahmednagar,Rahuri(Vambori),Wheat,Other,FAQ,2000,2522,2261,2019-01-16
14434,Ahmednagar,Shrirampur,Wheat,Other,FAQ,2050,2200,2150,2019-01-17
14285,Ahmednagar,Shrirampur,Wheat,Other,FAQ,1950,1950,1950,2019-01-18
10658,Ahmednagar,Shevgaon,Wheat,Maharashtra 2189,FAQ,2000,2300,2300,2019-01-19
10633,Ahmednagar,Shevgaon,Wheat,Maharashtra 2189,FAQ,2000,2200,2200,2019-01-20
9703,Ahmednagar,Sangamner,Wheat,Other,FAQ,2200,2341,2270,2019-01-21
3365,Ahmednagar,Kopargaon,Wheat,Other,FAQ,1800,2300,2100,2019-01-22
3508,Ahmednagar,Kopargaon,Wheat,Other,FAQ,1900,2311,2050,2019-01-23
11993,Ahmednagar,Shevgaon(Bodhegaon),Wheat,Maharashtra 2189,FAQ,1950,2050,1950,2019-01-24
10550,Ahmednagar,Shevgaon,Wheat,Maharashtra 2189,FAQ,1900,2350,2350,2019-01-25
5419,Ahmednagar,Pathardi,Wheat,Maharashtra 2189,FAQ,2000,2800,2633,2019-01-26
