Sl_no,District Name,Market Name,Commodity,Variety,Grade,Min_Price,Max Price (Rs./Quintal),Modal_Price,Price_Date
2535,Chattrapati Sambhajinagar,Paithan,Jowar(Sorghum),Red,FAQ,4000,4000,4000,2023-01-27
1891,Chattrapati Sambhajinagar,Lasur Station,Jowar(Sorghum),Other,FAQ,2800,3500,3000,2023-01-28
1562,Chattrapati Sambhajinagar,Lasur Station,Jowar(Sorghum),Other,FAQ,2000,3476,2700,2023-01-30
1925,Chattrapati Sambhajinagar,Lasur Station,Jowar(Sorghum),Other,FAQ,2900,3700,3100,2023-01-31
1959,Chattrapati Sambhajinagar,Lasur Station,Jowar(Sorghum),Other,FAQ,3000,3851,3100,2023-02-01
1901,Chattrapati Sambhajinagar,Lasur Station,Jowar(Sorghum),Other,FAQ,2800,3701,3200,2023-02-02
1873,Chattrapati Sambhajinagar,Lasur Station,Jowar(Sorghum),Other,FAQ,2700,3900,3300,2023-02-03
1905,Chattrapati Sambhajinagar,Lasur Station,Jowar(Sorghum),Other,FAQ,2800,4020,3300,2023-02-04
1826,Chattrapati Sambhajinagar,Lasur Station,Jowar(Sorghum),Other,FAQ,2500,3701,3500,2023-02-06
1902,Chattrapati Sambhajinagar,Lasur Station,Jowar(Sorghum),Other,FAQ,2800,3800,3000,2023-02-07
2001,Chattrapati Sambhajinagar,Lasur Station,Jowar(Sorghum),Other,FAQ,3100,3821,3795,2023-02-08
217,Chattrapati Sambhajinagar,Chattrapati Sambhajinagar,Jowar(Sorghum),Other,FAQ,1800,3681,2740,2023-02-09
1871,Chattrapati Sambhajinagar,Lasur Station,Jowar(Sorghum),Other,FAQ,2700,3700,3000,2023-02-10
1903,Chattrapati Sambhajinagar,Lasur Station,Jowar(Sorghum),Other,FAQ,2800,3925,3600,2023-02-11
1761,Chattrapati Sambhajinagar,Lasur Station,Jowar(Sorghum),Other,FAQ,2300,3750,3500,2023-02-13
1793,Chattrapati Sambhajinagar,Lasur Station,Jowar(Sorghum),Other,FAQ,2400,3625,3300,2023-02-14
1884,Chattrapati Sambhajinagar,Lasur Station,Jowar(Sorghum),Other,FAQ,2750,4000,3300,2023-02-15
592,Chattrapati Sambhajinagar,Chattrapati Sambhajinagar,Jowar(Sorghum),Other,FAQ,2411,3150,2781,2023-02-16
575,Chattrapati Sambhajinagar,Chattrapati Sambhajinagar,Jowar(Sorghum),Other,FAQ,2350,4700,3525,2023-02-17
2516,Chattrapati Sambhajinagar,Paithan,Jowar(Sorghum),Red,FAQ,3300,3300,3300,2023-02-19
332,Chattrapati Sambhajinagar,Chattrapati Sambhajinagar,Jowar(Sorghum),Other,FAQ,2000,4200,3100,2023-02-20
515,Chattrapati Sambhajinagar,Chattrapati Sambhajinagar,Jowar(Sorghum),Other,FAQ,2200,3700,2850,2023-02-21
639,Chattrapati Sambhajinagar,Chattrapati Sambhajinagar,Jowar(Sorghum),Other,FAQ,2700,3401,3050,2023-02-22
333,Chattrapati Sambhajinagar,Chattrapati Sambhajinagar,Jowar(Sorghum),Other,FAQ,2000,4207,3103,2023-02-23
641,Chattrapati Sambhajinagar,Chattrapati Sambhajinagar,Jowar(Sorghum),Other,FAQ,2700,3830,3265,2023-02-24
642,Chattrapati Sambhajinagar,Chattrapati Sambhajinagar,Jowar(Sorghum),Other,FAQ,2700,4000,3315,2023-02-25
2023,Chattrapati Sambhajinagar,Lasur Station,Jowar(Sorghum),Other,FAQ,3200,4232,3800,2023-02-27
2415,Chattrapati Sambhajinagar,Paithan,Jowar(Sorghum),Red,FAQ,2251,2251,2251,2023-02-28
609,Chattrapati Sambhajinagar,Chattrapati Sambhajinagar,Jowar(Sorghum),Other,FAQ,2500,4100,3300,2023-03-01
