Sl_no,District Name,Market Name,Commodity,Variety,Grade,Min_Price,Max Price (Rs./Quintal),Modal_Price,Price_Date
1971,Nagpur,Nagpur,Potato,Other,FAQ,1100,1400,1325,2021-06-07
2592,Nagpur,Ramtek,Potato,Other,FAQ,1400,1600,1500,2021-06-08
920,Nagpur,Kamthi,Potato,Other,FAQ,1000,2000,1800,2021-06-09
1949,Nagpur,Nagpur,Potato,Other,FAQ,1100,1300,1250,2021-06-10
923,Nagpur,Kamthi,Potato,Other,FAQ,1000,2000,1800,2021-06-11
1950,Nagpur,Nagpur,Potato,Other,FAQ,1100,1300,1250,2021-06-12
1875,Nagpur,Nagpur,Potato,Other,FAQ,1000,1300,1225,2021-06-13
1876,Nagpur,Nagpur,Potato,Other,FAQ,1000,1300,1225,2021-06-14
934,Nagpur,Kamthi,Potato,Other,FAQ,1000,2000,1800,2021-06-15
938,Nagpur,Kamthi,Potato,Other,FAQ,1000,2000,1800,2021-06-16
1951,Nagpur,Nagpur,Potato,Other,FAQ,1100,1300,1250,2021-06-17
945,Nagpur,Kamthi,Potato,Other,FAQ,1000,2000,1800,2021-06-18
1955,Nagpur,Nagpur,Potato,Other,FAQ,1100,1300,1250,2021-06-19
949,Nagpur,Kamthi,Potato,Other,FAQ,1000,2000,1800,2021-06-20
1842,Nagpur,Nagpur,Potato,Other,FAQ,1000,1200,1150,2021-06-22
1844,Nagpur,Nagpur,Potato,Other,FAQ,1000,1200,1150,2021-06-23
2664,Nagpur,Ramtek,Potato,Other,FAQ,1400,1600,1500,2021-06-24
965,Nagpur,Kamthi,Potato,Other,FAQ,1000,2000,1800,2021-06-25
1849,Nagpur,Nagpur,Potato,Other,FAQ,1000,1200,1150,2021-06-26
1857,Nagpur,Nagpur,Potato,Other,FAQ,1000,1200,1175,2021-06-27
1851,Nagpur,Nagpur,Potato,Other,FAQ,1000,1200,1150,2021-06-28
1853,Nagpur,Nagpur,Potato,Other,FAQ,1000,1200,1150,2021-06-29
972,Nagpur,Kamthi,Potato,Other,FAQ,1000,2000,1800,2021-06-30
1812,Nagpur,Nagpur,Potato,Other,FAQ,1000,1200,1150,2021-07-01
1816,Nagpur,Nagpur,Potato,Other,FAQ,1000,1200,1150,2021-07-03
2577,Nagpur,Ramtek,Potato,Other,FAQ,1400,1600,1500,2021-07-04
1818,Nagpur,Nagpur,Potato,Other,FAQ,1000,1200,1150,2021-07-05
1819,Nagpur,Nagpur,Potato,Other,FAQ,1000,1200,1150,2021-07-06
1820,Nagpur,Nagpur,Potato,Other,FAQ,1000,1200,1150,2021-07-07
1821,Nagpur,Nagpur,Potato,Other,FAQ,1000,1200,1150,2021-07-08
1823,Nagpur,Nagpur,Potato,Other,FAQ,1000,1200,1150,2021-07-10
1824,Nagpur,Nagpur,Potato,Other,FAQ,1000,1200,1150,2021-07-11
1825,Nagpur,Nagpur,Potato,Other,FAQ,1000,1200,1150,2021-07-12
1827,Nagpur,Nagpur,Potato,Other,FAQ,1000,1200,1150,2021-07-13
1829,Nagpur,Nagpur,Potato,Other,FAQ,1000,1200,1150,2021-07-14
2712,Nagpur,Ramtek,Potato,Other,FAQ,1600,1800,1700,2021-07-15
1835,Nagpur,Nagpur,Potato,Other,FAQ,1000,1200,1150,2021-07-17
1837,Nagpur,Nagpur,Potato,Other,FAQ,1000,1200,1150,2021-07-18
1838,Nagpur,Nagpur,Potato,Other,FAQ,1000,1200,1150,2021-07-19
2646,Nagpur,Ramtek,Potato,Other,FAQ,1400,1600,1500,2021-07-20
899,Nagpur,Kamthi,Potato,Other,FAQ,1000,2000,1600,2021-07-22
957,Nagpur,Kamthi,Potato,Other,FAQ,1000,2000,1800,2021-07-23
1794,Nagpur,Nagpur,Potato,Other,FAQ,900,1200,1125,2021-07-24
1846,Nagpur,Nagpur,Potato,Other,FAQ,1000,1200,1150,2021-07-25
1848,Nagpur,Nagpur,Potato,Other,FAQ,1000,1200,1150,2021-07-26
1797,Nagpur,Nagpur,Potato,Other,FAQ,900,1200,1125,2021-07-28
2686,Nagpur,Ramtek,Potato,Other,FAQ,1400,1600,1500,2021-07-29
900,Nagpur,Kamthi,Potato,Other,FAQ,1000,2000,1600,2021-07-30
1856,Nagpur,Nagpur,Potato,Other,FAQ,1000,1200,1150,2021-07-31
2563,Nagpur,Ramtek,Potato,Other,FAQ,1400,1600,1500,2021-08-01
1813,Nagpur,Nagpur,Potato,Other,FAQ,1000,1200,1150,2021-08-02
1815,Nagpur,Nagpur,Potato,Other,FAQ,1000,1200,1150,2021-08-03
910,Nagpur,Kamthi,Potato,Other,FAQ,1000,2000,1800,2021-08-05
1058,Nagpur,Kamthi,Potato,Other,FAQ,1500,2000,1800,2021-08-06
1895,Nagpur,Nagpur,Potato,Other,FAQ,1000,1300,1250,2021-08-07
2553,Nagpur,Ramtek,Potato,Other,FAQ,1200,1600,1400,2021-08-08
1946,Nagpur,Nagpur,Potato,Other,FAQ,1100,1300,1250,2021-08-09
1948,Nagpur,Nagpur,Potato,Other,FAQ,1100,1300,1250,2021-08-10
1898,Nagpur,Nagpur,Potato,Other,FAQ,1000,1300,1250,2021-08-11
1941,Nagpur,Nagpur,Potato,Other,FAQ,1000,13000,1225,2021-08-12
931,Nagpur,Kamthi,Potato,Other,FAQ,1000,2000,1800,2021-08-15
839,Nagpur,Kamthi,Potato,Other,FAQ,1000,1500,1400,2021-08-17
1836,Nagpur,Nagpur,Potato,Other,FAQ,1000,1200,1150,2021-08-18
840,Nagpur,Kamthi,Potato,Other,FAQ,1000,1500,1400,2021-08-19
841,Nagpur,Kamthi,Potato,Other,FAQ,1000,1500,1400,2021-08-20
1839,Nagpur,Nagpur,Potato,Other,FAQ,1000,1200,1150,2021-08-21
845,Nagpur,Kamthi,Potato,Other,FAQ,1000,1500,1400,2021-08-22
1843,Nagpur,Nagpur,Potato,Other,FAQ,1000,1200,1150,2021-08-23
850,Nagpur,Kamthi,Potato,Other,FAQ,1000,1500,1400,2021-08-24
1888,Nagpur,Nagpur,Potato,Other,FAQ,1000,1300,1225,2021-08-25
1890,Nagpur,Nagpur,Potato,Other,FAQ,1000,1300,1225,2021-08-26
