Sl_no,District Name,Market Name,Commodity,Variety,Grade,Min_Price,Max Price (Rs./Quintal),Modal_Price,Price_Date
2917,Nagpur,Savner,Wheat,Other,FAQ,1676,1722,1700,2021-08-27
3599,Nagpur,Umared,Wheat,Other,FAQ,1700,2500,2100,2021-08-28
2669,Nagpur,Ramtek,Wheat,Other,FAQ,1671,1671,1671,2021-08-29
1860,Nagpur,Nagpur,Wheat,Sharbati,FAQ,2400,2700,2425,2021-08-30
2938,Nagpur,Savner,Wheat,Other,FAQ,1702,1775,1750,2021-08-31
2923,Nagpur,Savner,Wheat,Other,FAQ,1700,1751,1730,2021-09-01
2919,Nagpur,Savner,Wheat,Other,FAQ,1695,1762,1730,2021-09-02
1030,Nagpur,Nagpur,Wheat,Other,FAQ,1800,2042,1981,2021-09-03
2050,Nagpur,Nagpur,Wheat,Sharbati,FAQ,2400,3000,2850,2021-09-04
201,Nagpur,Katol,Wheat,Other,FAQ,1791,1791,1791,2021-09-05
2981,Nagpur,Savner,Wheat,Other,FAQ,1774,1790,1780,2021-09-08
3002,Nagpur,Savner,Wheat,Other,FAQ,1792,1805,1805,2021-09-09
1027,Nagpur,Nagpur,Wheat,Other,FAQ,1800,2028,1971,2021-09-11
2693,Nagpur,Ramtek,Wheat,Other,FAQ,1750,1750,1750,2021-09-12
214,Nagpur,Katol,Wheat,Other,FAQ,1801,1811,1805,2021-09-13
2983,Nagpur,Savner,Wheat,Other,FAQ,1775,1775,1775,2021-09-14
1494,Nagpur,Nagpur,Wheat,Other,FAQ,2400,2700,2625,2021-09-15
1025,Nagpur,Nagpur,Wheat,Other,FAQ,1800,2020,1965,2021-09-16
2952,Nagpur,Savner,Wheat,Other,FAQ,1740,1799,1770,2021-09-17
3611,Nagpur,Umared,Wheat,Other,FAQ,1700,2600,2100,2021-09-18
2676,Nagpur,Ramtek,Wheat,Other,FAQ,1700,1700,1700,2021-09-19
218,Nagpur,Katol,Wheat,Other,FAQ,1805,1805,1805,2021-09-20
2061,Nagpur,Nagpur,Wheat,Sharbati,FAQ,2400,3000,2850,2021-09-21
219,Nagpur,Katol,Wheat,Other,FAQ,1805,1805,1805,2021-09-22
2679,Nagpur,Ramtek,Wheat,Other,FAQ,1700,1725,1713,2021-09-23
204,Nagpur,Katol,Wheat,Other,FAQ,1800,1800,1800,2021-09-24
1035,Nagpur,Nagpur,Wheat,Other,FAQ,1800,2054,1991,2021-09-25
2677,Nagpur,Ramtek,Wheat,Other,FAQ,1700,1700,1700,2021-09-26
2904,Nagpur,Savner,Wheat,Other,FAQ,1645,1757,1700,2021-09-27
129,Nagpur,Katol,Wheat,Other,FAQ,1700,1700,1700,2021-09-28
1023,Nagpur,Nagpur,Wheat,Other,FAQ,1750,2048,1937,2021-09-29
3627,Nagpur,Umared,Wheat,Other,FAQ,1700,2600,2100,2021-09-30
2670,Nagpur,Ramtek,Wheat,Other,FAQ,1675,1675,1675,2021-10-03
1037,Nagpur,Nagpur,Wheat,Other,FAQ,1800,2070,2003,2021-10-04
2961,Nagpur,Savner,Wheat,Other,FAQ,1751,1770,1760,2021-10-05
2915,Nagpur,Savner,Wheat,Other,FAQ,1670,1751,1721,2021-10-07
2848,Nagpur,Savner,Wheat,Other,FAQ,1470,1770,1680,2021-10-08
1907,Nagpur,Nagpur,Wheat,Sharbati,FAQ,2400,2700,2625,2021-10-09
160,Nagpur,Katol,Wheat,Other,FAQ,1746,1746,1746,2021-10-10
188,Nagpur,Katol,Wheat,Other,FAQ,1775,1775,1775,2021-10-11
1047,Nagpur,Nagpur,Wheat,Other,FAQ,1800,2176,2052,2021-10-12
2990,Nagpur,Savner,Wheat,Other,FAQ,1780,1805,1795,2021-10-13
2674,Nagpur,Ramtek,Wheat,Other,FAQ,1700,1700,1700,2021-10-14
1043,Nagpur,Nagpur,Wheat,Other,FAQ,1800,2162,2072,2021-10-16
155,Nagpur,Katol,Wheat,Other,FAQ,1730,1741,1735,2021-10-17
1044,Nagpur,Nagpur,Wheat,Other,FAQ,1800,2168,2076,2021-10-18
2966,Nagpur,Savner,Wheat,Other,FAQ,1758,1813,1790,2021-10-19
196,Nagpur,Katol,Wheat,Other,FAQ,1780,1780,1780,2021-10-20
2682,Nagpur,Ramtek,Wheat,Other,FAQ,1710,1710,1710,2021-10-21
2941,Nagpur,Savner,Wheat,Other,FAQ,1710,1827,1800,2021-10-22
2034,Nagpur,Nagpur,Wheat,Sharbati,FAQ,2400,2700,2650,2021-10-23
2684,Nagpur,Ramtek,Wheat,Other,FAQ,1717,1725,1717,2021-10-24
178,Nagpur,Katol,Wheat,Other,FAQ,1761,1811,1780,2021-10-25
3001,Nagpur,Savner,Wheat,Other,FAQ,1791,1822,1810,2021-10-26
3040,Nagpur,Savner,Wheat,Other,FAQ,1805,1818,1813,2021-10-27
