Sl_no,District Name,Market Name,Commodity,Variety,Grade,Min_Price,Max Price (Rs./Quintal),Modal_Price,Price_Date
410,Mumbai,Mumbai,Maize,Other,FAQ,2600,3000,2800,2019-09-14
242,Mumbai,Mumbai,Maize,Other,FAQ,2600,3000,2800,2019-09-16
1157,Mumbai,Mumbai,Maize,Other,FAQ,2600,3000,2800,2019-09-18
1159,Mumbai,Mumbai,Maize,Other,FAQ,2600,3000,2800,2019-09-19
717,Mumbai,Mumbai,Maize,Other,FAQ,2600,3000,2800,2019-09-20
873,Mumbai,Mumbai,Maize,Other,FAQ,2400,2800,2700,2019-09-21
1310,Mumbai,Mumbai,Maize,Other,FAQ,2400,2800,2700,2019-09-23
876,Mumbai,Mumbai,Maize,Other,FAQ,2400,2800,2700,2019-09-26
877,Mumbai,Mumbai,Maize,Other,FAQ,2400,2800,2700,2019-09-27
588,Mumbai,Mumbai,Maize,Other,FAQ,2400,2800,2700,2019-09-28
678,Mumbai,Mumbai,Maize,Other,FAQ,2400,2800,2700,2019-09-30
912,Mumbai,Mumbai,Maize,Other,FAQ,2400,2800,2700,2019-10-01
92,Mumbai,Mumbai,Maize,Other,FAQ,2400,2800,2700,2019-10-02
93,Mumbai,Mumbai,Maize,Other,FAQ,2400,2800,2700,2019-10-03
914,Mumbai,Mumbai,Maize,Other,FAQ,2400,2800,2700,2019-10-04
372,Mumbai,Mumbai,Maize,Other,FAQ,2400,2800,2700,2019-10-05
225,Mumbai,Mumbai,Maize,Other,FAQ,2400,2800,2700,2019-10-09
227,Mumbai,Mumbai,Maize,Other,FAQ,2400,2800,2700,2019-10-11
676,Mumbai,Mumbai,Maize,Other,FAQ,2400,2800,2700,2019-10-12
373,Mumbai,Mumbai,Maize,Other,FAQ,2400,2800,2700,2019-10-14
466,Mumbai,Mumbai,Maize,Other,FAQ,2400,2800,2700,2019-10-15
467,Mumbai,Mumbai,Maize,Other,FAQ,2400,2800,2700,2019-10-16
532,Mumbai,Mumbai,Maize,Other,FAQ,2400,2800,2700,2019-10-17
872,Mumbai,Mumbai,Maize,Other,FAQ,2400,2800,2700,2019-10-18
468,Mumbai,Mumbai,Maize,Other,FAQ,2400,2800,2700,2019-10-19
374,Mumbai,Mumbai,Maize,Other,FAQ,2400,2800,2700,2019-10-22
587,Mumbai,Mumbai,Maize,Other,FAQ,2400,2800,2700,2019-10-23
1069,Mumbai,Mumbai,Maize,Other,FAQ,2500,3000,2800,2019-10-25
812,Mumbai,Mumbai,Maize,Other,FAQ,2500,3000,2800,2019-10-26
473,Mumbai,Mumbai,Maize,Other,FAQ,2500,3000,2800,2019-10-28
920,Mumbai,Mumbai,Maize,Other,FAQ,2500,3000,2800,2019-10-30
234,Mumbai,Mumbai,Maize,Other,FAQ,2500,3000,2800,2019-10-31
1123,Mumbai,Mumbai,Maize,Other,FAQ,2500,3000,2800,2019-11-01
1068,Mumbai,Mumbai,Maize,Other,FAQ,2500,3000,2800,2019-11-02
682,Mumbai,Mumbai,Maize,Other,FAQ,2500,3000,2800,2019-11-04
184,Mumbai,Mumbai,Maize,Other,FAQ,2500,3000,2800,2019-11-05
47,Mumbai,Mumbai,Maize,Other,FAQ,2500,3000,2800,2019-11-06
683,Mumbai,Mumbai,Maize,Other,FAQ,2500,3000,2800,2019-11-07
541,Mumbai,Mumbai,Maize,Other,FAQ,2500,3000,2800,2019-11-08
1006,Mumbai,Mumbai,Maize,Other,FAQ,2500,3000,2800,2019-11-09
472,Mumbai,Mumbai,Maize,Other,FAQ,2500,3000,2800,2019-11-11
919,Mumbai,Mumbai,Maize,Other,FAQ,2500,3000,2800,2019-11-12
379,Mumbai,Mumbai,Maize,Other,FAQ,2500,3000,2800,2019-11-13
185,Mumbai,Mumbai,Maize,Other,FAQ,2500,3000,2800,2019-11-14
233,Mumbai,Mumbai,Maize,Other,FAQ,2500,3000,2800,2019-11-15
380,Mumbai,Mumbai,Maize,Other,FAQ,2500,3000,2800,2019-11-16
594,Mumbai,Mumbai,Maize,Other,FAQ,2500,3000,2800,2019-11-18
1124,Mumbai,Mumbai,Maize,Other,FAQ,2500,3000,2800,2019-11-19
811,Mumbai,Mumbai,Maize,Other,FAQ,2500,3000,2800,2019-11-20
595,Mumbai,Mumbai,Maize,Other,FAQ,2500,3000,2800,2019-11-21
874,Mumbai,Mumbai,Maize,Other,FAQ,2400,2800,2700,2019-11-22
875,Mumbai,Mumbai,Maize,Other,FAQ,2400,2800,2700,2019-11-23
1311,Mumbai,Mumbai,Maize,Other,FAQ,2400,2800,2700,2019-11-25
